time;Bx;By;Bz;BT
1,637988;0,30;-25,88;0,08;25,88
1,647759;0,15;-25,65;0,08;25,65
1,656832;0,08;-25,58;-0,08;25,58
1,671086;0,00;-25,65;0,15;25,65
1,676666;0,08;-25,65;0,15;25,65
1,686940;-0,08;-25,65;0,53;25,66
1,697542;-0,08;-25,65;0,38;25,65
1,707585;-0,23;-25,65;0,15;25,65
1,728520;0,08;-25,73;0,15;25,73
1,729409;0,15;-25,73;0,15;25,73
1,746945;0,08;-25,95;0,15;25,95
1,747534;0,15;-25,88;-0,08;25,88
1,757504;0,15;-25,65;0,08;25,65
1,768410;0,60;-25,65;-0,30;25,66
1,779739;0,60;-25,73;-0,30;25,73
1,787163;0,60;-25,73;-0,15;25,73
1,796916;0,45;-25,65;-0,15;25,65
1,807691;0,45;-25,80;-0,15;25,80
1,820343;0,75;-25,80;0,00;25,81
1,827660;0,68;-25,73;0,00;25,73
1,837495;0,75;-25,88;-0,15;25,89
1,847456;0,45;-25,95;-0,15;25,95
1,857238;0,30;-25,88;0,08;25,88
1,872605;0,38;-25,65;-0,15;25,65
1,877151;0,23;-25,58;-0,15;25,58
1,889956;0,15;-25,58;-0,30;25,58
1,896747;-0,15;-25,65;-0,53;25,66
1,907179;-0,23;-25,65;-0,53;25,66
1,918878;-0,53;-25,65;-0,60;25,66
1,927092;-0,45;-25,50;-0,60;25,51
1,937118;-0,45;-25,50;-0,68;25,51
1,946816;-0,45;-25,65;-0,75;25,66
1,958578;-0,38;-25,43;-0,53;25,43
1,968086;-0,15;-25,35;-0,45;25,35
1,978710;-0,15;-25,35;-0,30;25,35
1,987239;-0,08;-25,43;-0,53;25,43
2,006643;0,15;-25,80;-0,53;25,81
2,008033;0,30;-25,95;-0,53;25,96
2,031613;0,60;-25,73;-0,68;25,74
2,032837;0,45;-25,88;-0,53;25,88
2,041401;0,38;-26,25;-0,45;26,26
2,046950;0,38;-26,48;-0,38;26,48
2,057473;0,45;-26,33;-0,30;26,33
2,068043;0,30;-26,40;0,08;26,40
2,076825;0,45;-26,18;0,08;26,18
2,087026;0,45;-26,25;0,23;26,25
2,097074;0,30;-26,40;0,38;26,40
2,109710;0,15;-26,55;0,53;26,56
2,117806;0,15;-26,33;0,30;26,33
2,127209;0,15;-26,40;0,15;26,40
2,137266;0,15;-26,33;0,15;26,33
2,146736;0,38;-26,10;0,15;26,10
2,158911;0,08;-26,03;0,30;26,03
2,167190;0,08;-26,03;0,15;26,03
2,176938;0,00;-25,95;0,00;25,95
2,186985;0,08;-25,65;-0,15;25,65
2,196961;0,30;-25,65;-0,15;25,65
2,207827;0,68;-25,43;0,08;25,43
2,220002;0,53;-25,43;-0,15;25,43
2,227055;0,23;-25,80;-0,15;25,80
2,237491;0,30;-25,80;-0,30;25,80
2,246926;0,30;-25,73;-0,38;25,73
2,257312;0,08;-25,95;-0,68;25,96
2,267611;0,15;-25,95;-0,68;25,96
2,276811;0,08;-25,95;-0,75;25,96
2,288137;-0,15;-25,95;-0,83;25,96
2,297591;-0,15;-25,80;-0,68;25,81
2,307956;0,00;-25,73;-0,90;25,74
2,317152;-0,08;-25,88;-1,05;25,90
2,330976;-0,08;-25,80;-0,83;25,81
2,336763;0,15;-25,65;-0,53;25,66
2,346910;0,15;-25,65;-0,68;25,66
2,357122;-0,38;-25,88;-0,45;25,88
2,367391;-0,38;-26,10;-0,60;26,11
2,377143;-0,45;-26,03;-0,60;26,04
2,386881;-0,38;-26,10;-0,45;26,11
2,396914;-0,15;-25,95;-0,23;25,95
2,407353;-0,23;-26,25;-0,45;26,25
2,420624;-0,53;-26,48;-0,38;26,48
2,427448;-0,68;-26,40;-0,38;26,41
2,439674;-0,30;-26,18;-0,30;26,18
2,446912;-0,23;-25,88;-0,30;25,88
2,457075;-0,23;-25,88;-0,45;25,88
2,467330;-0,15;-25,95;-0,30;25,95
2,476587;-0,15;-25,95;-0,45;25,95
2,487133;-0,15;-25,80;-0,15;25,80
2,499187;-0,15;-25,88;-0,23;25,88
2,507743;0,08;-25,95;-0,08;25,95
2,517216;0,00;-25,95;-0,15;25,95
2,527259;0,08;-26,25;-0,08;26,25
2,536850;0,15;-26,25;0,08;26,25
2,550303;0,08;-25,95;-0,08;25,95
2,557396;-0,08;-26,10;-0,15;26,10
2,574976;-0,15;-26,03;-0,15;26,03
2,577492;0,15;-25,95;-0,38;25,95
2,591497;0,15;-25,88;-0,38;25,88
2,599961;0,08;-26,03;-0,30;26,03
2,606965;-0,08;-25,88;-0,68;25,88
2,618704;-0,08;-25,95;-0,68;25,96
2,627583;0,15;-26,03;-0,68;26,03
2,638587;0,30;-25,73;-0,68;25,74
2,648815;0,60;-25,73;-0,45;25,74
2,662758;0,60;-25,88;-0,15;25,88
2,667461;0,60;-25,88;-0,38;25,88
2,676925;0,83;-25,65;-0,38;25,67
2,687542;0,83;-25,65;-0,15;25,66
2,707496;0,75;-25,35;-0,23;25,36
2,708069;0,53;-25,35;-0,30;25,36
2,724320;0,53;-25,35;-0,38;25,36
2,726681;0,38;-25,35;-0,60;25,36
2,736818;0,68;-25,20;-0,75;25,22
2,746875;0,60;-25,28;-0,83;25,30
2,757103;0,68;-25,20;-0,83;25,22
2,769945;0,53;-25,35;-0,98;25,37
2,776950;0,60;-25,35;-0,83;25,37
2,787751;0,45;-25,65;-0,75;25,66
2,800579;0,38;-25,65;-0,45;25,66
2,807570;0,38;-25,65;-0,38;25,66
2,817260;0,00;-25,65;-0,30;25,65
2,827534;0,00;-25,65;-0,15;25,65
2,837465;-0,15;-25,73;-0,08;25,73
2,853457;-0,23;-25,88;-0,08;25,88
2,857821;-0,23;-26,10;0,15;26,10
2,870870;-0,15;-25,95;-0,15;25,95
2,880912;-0,15;-26,18;-0,45;26,18
2,887261;-0,38;-26,33;-0,60;26,33
2,897902;-0,38;-26,25;-0,60;26,26
2,906950;-0,23;-26,10;-0,53;26,11
2,916950;-0,15;-26,18;-0,53;26,18
2,927159;-0,08;-25,88;-0,45;25,88
2,937989;-0,08;-25,80;-0,68;25,81
2,948535;-0,08;-25,58;-0,45;25,58
2,957553;0,15;-25,58;-0,15;25,58
2,969125;0,00;-25,50;-0,15;25,50
2,977190;-0,08;-25,65;-0,08;25,65
2,991257;-0,15;-25,73;-0,15;25,73
3,007497;-0,23;-25,73;-0,30;25,73
3,009242;-0,15;-25,95;-0,38;25,95
3,018104;0,00;-25,73;-0,15;25,73
3,026915;0,08;-25,88;0,08;25,88
3,037137;0,23;-25,73;0,08;25,73
3,047389;0,38;-25,80;0,00;25,80
3,057207;0,53;-25,80;-0,15;25,81
3,067050;0,53;-25,80;-0,15;25,81
3,076961;0,38;-25,65;-0,15;25,65
3,087746;0,30;-25,58;0,08;25,58
3,100076;0,08;-25,65;-0,08;25,65
3,107488;-0,23;-25,73;-0,30;25,73
3,117411;-0,15;-25,88;-0,45;25,88
3,127856;-0,15;-25,88;-0,30;25,88
3,137431;0,00;-25,80;-0,30;25,80
3,151114;0,00;-25,80;-0,15;25,80
3,156903;0,38;-25,95;-0,15;25,95
3,167218;0,45;-25,95;-0,15;25,95
3,176988;0,68;-25,73;-0,15;25,73
3,187027;0,75;-26,03;0,00;26,04
3,197178;0,68;-25,88;-0,15;25,88
3,210216;0,45;-25,65;-0,30;25,66
3,217068;0,45;-25,88;-0,08;25,88
3,228214;0,45;-25,95;0,08;25,95
3,237029;0,30;-25,65;0,15;25,65
3,247036;0,30;-25,65;0,08;25,65
3,257463;0,15;-25,65;-0,08;25,65
3,272824;0,38;-25,35;-0,15;25,35
3,289888;0,38;-25,43;-0,15;25,43
3,290550;0,53;-25,50;0,15;25,51
3,297903;0,60;-25,28;0,08;25,28
3,307011;0,75;-25,20;-0,15;25,21
3,321514;0,60;-25,35;-0,30;25,36
3,326904;0,45;-25,28;-0,30;25,28
3,337306;0,68;-25,50;-0,15;25,51
3,347891;0,53;-25,50;-0,30;25,51
3,356997;0,68;-25,50;0,00;25,51
3,367331;0,60;-25,58;0,00;25,58
3,377816;0,60;-25,65;0,23;25,66
3,387569;0,45;-25,65;0,30;25,66
3,402022;0,45;-25,73;0,45;25,73
3,407838;0,30;-25,95;0,68;25,96
3,422207;0,15;-25,80;0,53;25,81
3,430962;0,15;-25,95;0,68;25,96
3,437445;-0,08;-26,25;0,38;26,25
3,447782;-0,15;-26,25;0,30;26,25
3,456790;-0,30;-26,33;-0,08;26,33
3,467680;-0,15;-26,25;-0,15;26,25
3,478905;-0,15;-26,40;0,08;26,40
3,487144;0,08;-26,33;0,23;26,33
3,496884;0,30;-26,25;0,23;26,25
3,507107;0,15;-26,25;0,53;26,26
3,517183;0,15;-26,10;0,75;26,11
3,530336;0,15;-26,25;0,68;26,26
3,540322;0,38;-26,18;0,75;26,19
3,547225;0,23;-26,25;0,75;26,26
3,557821;0,45;-25,95;0,45;25,96
3,567352;0,60;-25,95;-0,08;25,96
3,577940;0,30;-25,95;0,15;25,95
3,586732;0,45;-25,80;-0,08;25,80
3,596873;0,45;-25,58;-0,08;25,58
3,608444;0,53;-25,58;-0,15;25,58
3,617140;0,75;-25,43;-0,15;25,44
3,628063;0,75;-25,58;-0,15;25,59
3,637015;0,53;-25,65;-0,15;25,66
3,651506;0,23;-25,80;0,08;25,80
3,656960;0,38;-25,88;-0,15;25,88
3,667773;0,38;-25,95;-0,15;25,95
3,682063;0,08;-26,33;-0,30;26,33
3,691585;-0,08;-26,40;0,08;26,40
3,702924;-0,23;-26,40;-0,23;26,40
3,707310;-0,15;-26,25;-0,15;26,25
3,717997;-0,15;-26,33;0,08;26,33
3,727798;-0,15;-26,25;0,08;26,25
3,737261;-0,15;-26,33;0,00;26,33
3,747041;-0,15;-26,33;-0,23;26,33
3,761962;0,00;-26,40;-0,45;26,40
3,767590;0,15;-26,25;-0,53;26,26
3,779486;0,15;-26,25;-0,15;26,25
3,789490;0,15;-26,33;-0,23;26,33
