time;Bx;By;Bz;BT
1,024743;0,15;-26,25;-0,53;26,26
1,035975;0,15;-26,25;-0,45;26,25
1,044779;-0,30;-26,25;-0,30;26,25
1,054713;-0,08;-25,95;-0,45;25,95
1,064781;-0,30;-26,25;-0,45;26,26
1,074787;-0,30;-26,25;-0,75;26,26
1,086561;0,00;-25,95;-0,38;25,95
1,095302;0,08;-25,95;-0,38;25,95
1,105582;-0,08;-25,80;-0,23;25,80
1,115383;-0,38;-25,65;-0,45;25,66
1,130389;-0,15;-25,43;-0,30;25,43
1,145890;-0,53;-25,65;-0,45;25,66
1,147223;-0,30;-25,65;-0,75;25,66
1,155176;-0,30;-25,73;-0,68;25,74
1,164603;-0,23;-25,80;-0,75;25,81
1,174730;-0,45;-25,80;-0,75;25,81
1,185175;-0,15;-26,03;-0,68;26,03
1,194941;0,15;-25,95;-0,75;25,96
1,204846;0,23;-25,95;-0,75;25,96
1,214643;0,30;-25,80;-0,53;25,81
1,225133;0,23;-25,73;-0,38;25,73
1,235271;0,23;-25,65;-0,30;25,65
1,244625;0,38;-25,65;-0,30;25,65
1,254908;0,45;-25,80;-0,15;25,80
1,265179;0,45;-25,65;-0,30;25,66
1,275062;0,53;-25,65;-0,15;25,66
1,284513;0,45;-25,73;-0,15;25,73
1,295681;0,60;-25,65;-0,23;25,66
1,305398;0,68;-25,65;-0,15;25,66
1,315618;0,83;-25,80;0,08;25,81
1,324650;0,53;-26,10;0,00;26,11
1,335861;0,75;-26,18;0,08;26,19
1,344428;0,75;-26,25;0,00;26,26
1,354871;0,68;-26,48;-0,15;26,48
1,364639;0,68;-26,55;-0,15;26,56
1,374524;0,68;-26,93;-0,15;26,93
1,387535;0,60;-26,93;-0,15;26,93
1,394416;0,68;-26,55;-0,23;26,56
1,404591;0,45;-26,48;-0,15;26,48
1,414532;0,30;-26,48;0,08;26,48
1,424890;0,23;-26,40;0,08;26,40
1,435380;0,23;-26,25;-0,08;26,25
1,444572;0,15;-26,10;0,08;26,10
1,454771;0,08;-25,88;-0,15;25,88
1,464845;0,15;-25,95;-0,08;25,95
1,475380;-0,15;-26,25;0,15;26,25
1,484714;0,15;-26,03;-0,30;26,03
1,494549;0,23;-25,95;-0,53;25,96
1,504990;0,08;-25,95;-0,30;25,95
1,514836;-0,08;-26,03;-0,23;26,03
1,525098;-0,08;-26,18;-0,45;26,18
1,545416;0,00;-26,03;-0,30;26,03
1,546262;-0,08;-26,18;-0,45;26,18
1,560145;-0,08;-25,95;-0,75;25,96
1,564602;-0,08;-25,95;-0,45;25,95
1,574709;0,00;-25,80;-0,30;25,80
1,584791;0,30;-25,65;-0,68;25,66
1,594887;0,30;-25,65;-0,68;25,66
1,604880;0,38;-25,65;-0,45;25,66
1,614656;0,38;-25,65;-0,45;25,66
1,626652;0,45;-25,35;-0,38;25,36
1,635053;0,45;-25,50;-0,15;25,50
1,646372;0,38;-25,35;-0,30;25,35
1,655254;0,45;-25,43;-0,38;25,43
1,676960;0,23;-25,35;-0,38;25,35
1,678598;0,30;-25,43;-0,30;25,43
1,691173;0,15;-25,50;-0,30;25,50
1,694634;0,15;-25,65;-0,15;25,65
1,704598;0,23;-25,65;-0,15;25,65
1,714877;0,30;-25,43;-0,30;25,43
1,724913;0,45;-25,50;-0,15;25,50
1,734683;0,15;-25,43;0,08;25,43
1,744708;-0,08;-25,65;0,15;25,65
1,755027;0,00;-25,73;0,23;25,73
1,767189;0,15;-25,88;0,38;25,88
1,775124;0,00;-25,73;0,53;25,73
1,786615;-0,08;-25,80;0,60;25,81
1,794422;-0,15;-26,10;0,75;26,11
1,805214;0,00;-26,10;0,60;26,11
1,826416;0,08;-26,25;0,60;26,26
1,826983;0,23;-26,03;0,68;26,03
1,841848;0,45;-25,95;0,75;25,96
1,844392;0,45;-25,80;0,45;25,81
1,854407;0,45;-25,95;0,23;25,95
1,864901;0,30;-25,88;0,30;25,88
1,874932;0,30;-25,65;0,23;25,65
1,884995;0,15;-25,65;0,38;25,65
1,894586;0,38;-25,50;0,30;25,50
1,905270;0,45;-25,65;0,23;25,65
1,916253;0,15;-25,73;-0,15;25,73
1,924780;0,30;-25,65;-0,15;25,65
1,934782;0,45;-25,50;-0,15;25,50
1,944407;0,68;-25,65;-0,15;25,66
1,957906;0,68;-25,65;-0,15;25,66
1,970186;0,90;-25,65;-0,15;25,67
1,975581;0,75;-25,88;-0,23;25,89
1,984737;0,60;-25,80;-0,23;25,81
1,994962;0,38;-25,65;-0,15;25,65
2,004726;0,00;-25,58;-0,15;25,58
2,016252;-0,15;-25,65;-0,38;25,65
2,024738;-0,15;-25,58;-0,45;25,58
2,034815;-0,15;-25,65;-0,23;25,65
2,044734;-0,38;-25,65;-0,45;25,66
2,054798;-0,45;-25,58;-0,45;25,58
2,066385;-0,60;-25,58;-0,38;25,58
2,074636;-0,45;-25,73;-0,08;25,73
2,084798;-0,15;-25,95;0,15;25,95
2,094327;-0,23;-25,95;0,45;25,95
2,107115;-0,08;-25,88;0,38;25,88
2,123041;-0,15;-25,95;0,15;25,95
2,124938;-0,15;-26,25;0,38;26,25
2,135049;0,15;-26,18;0,45;26,18
2,144486;0,30;-25,95;0,53;25,96
2,154584;0,30;-25,95;0,38;25,95
2,165349;0,30;-25,95;0,23;25,95
2,174883;0,45;-25,95;0,30;25,96
2,184684;0,38;-26,10;0,15;26,10
2,194575;0,30;-25,88;0,15;25,88
2,205231;0,45;-25,58;0,00;25,58
2,216435;0,38;-25,80;-0,15;25,80
2,225321;0,30;-25,80;-0,45;25,81
2,235215;0,45;-25,80;-0,38;25,81
2,244728;0,68;-25,65;-0,38;25,66
2,256893;0,38;-25,65;-0,38;25,66
2,265886;0,53;-25,43;-0,38;25,43
2,274749;0,75;-25,58;-0,30;25,59
2,286040;0,83;-25,65;-0,15;25,66
2,294763;0,75;-25,43;0,00;25,44
2,305976;0,75;-25,58;0,08;25,59
2,314687;0,53;-25,58;-0,15;25,58
2,325302;0,45;-25,50;-0,15;25,50
2,334869;0,75;-25,50;-0,15;25,51
2,346058;0,38;-25,73;-0,15;25,73
2,355704;0,45;-25,73;-0,15;25,73
2,365293;0,15;-25,65;-0,08;25,65
2,374996;0,15;-25,65;0,15;25,65
2,384577;0,23;-25,35;0,08;25,35
2,401797;0,38;-25,50;0,45;25,51
2,404584;0,38;-25,58;0,45;25,58
2,414824;0,15;-25,65;0,38;25,65
2,425042;0,23;-25,58;0,68;25,58
2,434777;0,15;-25,35;0,45;25,35
2,446732;0,15;-25,35;0,45;25,35
2,454871;0,15;-25,58;0,23;25,58
2,465461;0,00;-25,88;0,15;25,88
2,475454;-0,23;-25,73;-0,15;25,73
2,485364;-0,08;-25,88;0,15;25,88
2,497601;-0,08;-25,73;-0,15;25,73
2,505309;-0,15;-25,73;-0,53;25,73
2,514950;-0,23;-26,10;-0,45;26,10
2,525296;-0,23;-26,25;-0,53;26,26
2,535027;-0,23;-26,40;-0,45;26,40
2,545109;-0,08;-26,33;-0,23;26,33
2,554851;0,00;-26,40;-0,30;26,40
2,564802;-0,23;-26,33;-0,45;26,33
2,574323;-0,15;-26,40;-0,08;26,40
2,584995;-0,08;-26,33;0,00;26,33
2,595320;-0,08;-26,18;0,15;26,18
2,604900;0,08;-26,03;0,30;26,03
2,616533;0,00;-26,03;0,38;26,03
2,624903;-0,08;-25,80;0,45;25,80
2,636203;0,08;-25,80;0,68;25,81
2,656036;0,15;-25,88;0,45;25,88
2,656994;-0,08;-26,10;0,08;26,10
2,669441;-0,15;-26,18;0,15;26,18
2,675401;-0,15;-26,03;-0,08;26,03
2,684772;0,00;-26,25;-0,08;26,25
2,695603;0,15;-26,25;-0,15;26,25
2,705455;0,15;-26,18;-0,30;26,18
2,714752;0,15;-26,18;-0,30;26,18
2,724934;0,45;-26,03;-0,15;26,03
2,734717;0,68;-25,80;0,15;25,81
2,745494;0,75;-26,03;0,15;26,04
2,754985;0,83;-26,25;0,30;26,26
2,765360;0,75;-26,03;0,23;26,04
2,774694;0,98;-25,95;0,15;25,97
2,788611;0,90;-25,88;0,23;25,89
2,800067;0,68;-25,73;0,30;25,74
2,805283;0,45;-25,95;0,23;25,95
2,815303;0,45;-25,95;0,15;25,95
2,824753;0,45;-25,65;0,15;25,65
2,834773;0,45;-25,50;0,08;25,50
2,845193;0,45;-25,35;0,23;25,35
2,854870;0,45;-25,35;0,30;25,36
2,865002;0,53;-25,65;0,30;25,66
2,874521;0,75;-25,58;0,00;25,59
2,885545;0,75;-25,28;0,00;25,29
2,895693;0,75;-25,35;-0,15;25,36
2,904565;0,75;-25,58;-0,30;25,59
2,915180;0,45;-25,65;-0,30;25,66
2,924492;0,45;-25,95;-0,38;25,96
2,937601;0,45;-25,88;-0,45;25,88
2,951614;0,30;-25,65;-0,45;25,66
2,955057;0,38;-25,95;-0,45;25,96
2,966905;0,45;-26,18;-0,15;26,18
2,974503;0,45;-26,25;0,23;26,25
2,985484;0,23;-26,25;0,15;26,25
2,994674;0,45;-26,18;0,23;26,18
3,004641;0,45;-25,95;0,15;25,95
3,019167;0,15;-26,25;0,08;26,25
3,024647;0,23;-26,55;-0,08;26,55
3,035568;-0,15;-26,55;-0,15;26,55
3,045696;-0,15;-26,40;-0,45;26,40
3,055154;-0,15;-26,48;-0,68;26,48
3,064827;0,00;-26,33;-0,45;26,33
3,075276;0,00;-26,18;-0,45;26,18
3,084746;0,00;-26,25;-0,45;26,25
3,094659;0,15;-26,18;-0,08;26,18
3,105092;0,15;-26,18;-0,08;26,18
3,114596;0,30;-26,25;-0,08;26,25
3,124797;0,45;-26,03;0,15;26,03
3,134575;0,30;-25,95;0,23;25,95
3,144690;0,38;-25,88;-0,08;25,88
3,154609;0,00;-26,10;-0,15;26,10
3,164865;0,00;-26,03;-0,15;26,03
3,174974;0,08;-25,95;-0,30;25,95
3,185352;0,15;-25,73;-0,23;25,73
3,194822;0,15;-25,65;-0,15;25,65
3,204900;0,08;-25,65;-0,23;25,65
3,219418;0,08;-25,88;-0,23;25,88
3,226021;-0,15;-25,95;-0,08;25,95
3,234511;-0,15;-25,95;0,15;25,95
3,245170;-0,45;-26,03;0,15;26,03
3,254518;-0,45;-25,95;0,15;25,95
3,264755;-0,30;-25,95;-0,08;25,95
3,275279;-0,45;-25,95;-0,08;25,95
3,285803;-0,38;-25,73;-0,15;25,73
3,295926;-0,30;-25,58;-0,15;25,58
3,304550;-0,15;-25,43;-0,23;25,43
3,315876;0,15;-25,20;-0,30;25,20
3,328244;0,53;-24,98;-0,38;24,98
3,335367;0,68;-24,98;-0,23;24,99
3,344803;0,53;-24,90;-0,30;24,91
3,354562;0,60;-25,13;0,00;25,13
3,365158;0,68;-25,20;-0,15;25,21
3,380226;0,75;-25,35;-0,15;25,36
3,385189;0,75;-25,50;0,00;25,51
3,394858;0,60;-25,65;-0,15;25,66
3,404720;0,38;-25,95;0,15;25,95
3,414751;0,45;-26,03;0,23;26,03
3,426887;0,45;-26,03;0,30;26,03
3,434850;0,45;-25,95;0,15;25,95
3,445179;0,45;-26,03;0,08;26,03
3,454689;0,60;-26,10;0,08;26,11
3,464950;0,68;-25,95;-0,15;25,96
3,477504;0,68;-25,95;0,00;25,96
3,484896;0,60;-25,80;-0,15;25,81
3,496909;0,30;-25,65;-0,15;25,65
3,504600;0,53;-25,88;0,00;25,88
3,520226;0,30;-25,88;-0,30;25,88
3,535011;0,45;-25,73;0,08;25,73
3,536089;0,15;-25,58;0,23;25,58
3,544755;0,00;-25,65;0,53;25,66
3,554689;-0,08;-25,65;0,53;25,66
3,564707;0,15;-25,88;0,38;25,88
3,576850;0,23;-25,88;0,15;25,88
3,584922;-0,08;-25,65;0,08;25,65
3,595048;-0,08;-25,50;0,15;25,50
3,605505;-0,30;-25,58;0,00;25,58
3,615123;-0,23;-25,73;-0,08;25,73
3,626229;-0,23;-25,73;0,00;25,73
