time;Bx;By;Bz;BT
1,449417;0,15;-25,88;-0,15;25,88
1,459735;0,15;-26,18;0,08;26,18
1,469630;0,08;-26,48;0,15;26,48
1,479635;-0,15;-26,78;0,15;26,78
1,489555;-0,23;-26,78;0,30;26,78
1,499692;-0,45;-26,85;0,45;26,86
1,509606;-0,53;-27,15;0,23;27,16
1,519731;-0,45;-27,00;0,45;27,01
1,529659;-0,60;-27,08;0,08;27,08
1,549109;-0,45;-26,78;0,00;26,78
1,549789;-0,15;-26,48;0,15;26,48
1,560806;-0,08;-26,40;-0,15;26,40
1,571913;0,15;-26,25;-0,38;26,25
1,580578;0,23;-26,10;-0,38;26,10
1,591060;0,30;-25,95;-0,15;25,95
1,599248;0,38;-26,10;-0,15;26,10
1,610657;0,45;-26,25;0,00;26,25
1,621840;0,23;-26,25;-0,08;26,25
1,629606;0,23;-26,33;0,15;26,33
1,639440;0,15;-26,40;0,30;26,40
1,649765;0,15;-26,40;0,53;26,41
1,662575;0,23;-26,55;0,23;26,55
1,670278;0,15;-26,63;0,38;26,63
1,679273;0,08;-26,55;0,30;26,55
1,690935;0,15;-26,55;0,45;26,55
1,699417;0,08;-26,55;0,53;26,56
1,709342;-0,15;-26,55;0,15;26,55
1,720732;-0,30;-26,48;0,15;26,48
1,729469;-0,38;-26,40;0,15;26,40
1,739789;-0,30;-26,18;0,38;26,18
1,749328;-0,15;-26,25;0,30;26,25
1,761891;-0,45;-26,25;0,15;26,25
1,774745;-0,68;-26,10;0,00;26,11
1,779563;-0,53;-26,10;-0,15;26,11
1,789548;-0,45;-26,25;0,00;26,25
1,799629;-0,30;-25,95;0,15;25,95
1,809578;-0,38;-26,25;0,38;26,26
1,821212;-0,45;-26,40;0,38;26,41
1,829584;-0,38;-26,33;0,15;26,33
1,839820;-0,15;-26,33;0,45;26,33
1,849629;-0,15;-26,25;0,60;26,26
1,863351;-0,15;-26,48;0,60;26,48
1,879696;0,00;-26,25;0,53;26,26
1,881024;-0,15;-26,48;0,38;26,48
1,891169;-0,15;-26,48;0,30;26,48
1,899229;-0,15;-26,25;0,45;26,25
1,910099;-0,30;-26,10;0,60;26,11
1,921472;-0,38;-26,25;0,60;26,26
1,929134;-0,30;-26,25;0,60;26,26
1,940268;-0,23;-26,33;0,68;26,33
1,949423;-0,60;-26,55;0,75;26,57
1,962965;-0,38;-26,33;0,98;26,35
1,976080;-0,45;-26,18;0,83;26,19
1,979389;-0,30;-26,18;0,98;26,19
1,989623;-0,15;-26,25;0,75;26,26
1,999669;-0,15;-26,18;0,60;26,18
2,009649;-0,08;-26,33;0,38;26,33
2,021623;-0,15;-25,95;0,15;25,95
2,029569;0,15;-25,80;0,30;25,80
2,039591;0,08;-26,10;0,15;26,10
2,049363;0,15;-26,03;0,15;26,03
2,059330;0,23;-26,18;-0,08;26,18
2,074606;0,00;-26,25;0,15;26,25
2,079282;0,00;-26,25;0,08;26,25
2,089342;0,08;-26,33;0,08;26,33
2,099396;0,08;-26,48;0,15;26,48
2,109427;-0,08;-26,55;0,30;26,55
2,120090;-0,15;-26,48;0,75;26,49
2,129621;-0,08;-26,63;0,60;26,63
2,139593;-0,30;-26,70;0,68;26,71
2,149292;-0,15;-26,55;0,60;26,56
2,160992;-0,15;-26,63;0,75;26,64
2,177029;-0,08;-26,55;0,83;26,56
2,180253;-0,08;-26,63;0,75;26,64
2,189462;-0,08;-26,55;0,75;26,56
2,199629;-0,15;-26,55;0,38;26,55
2,209563;-0,30;-26,48;0,45;26,48
2,221157;-0,45;-26,55;0,23;26,55
2,229693;-0,45;-26,55;0,38;26,56
2,240805;-0,60;-26,48;0,38;26,48
2,250988;-0,90;-26,40;0,30;26,42
2,259780;-1,05;-26,33;0,45;26,35
2,272124;-1,05;-26,55;0,30;26,57
2,279642;-0,98;-26,55;0,30;26,57
2,289619;-0,75;-26,48;0,08;26,49
2,299510;-0,68;-26,33;0,23;26,33
2,309747;-0,75;-26,40;0,08;26,41
2,319564;-0,53;-26,25;0,23;26,26
2,329455;-0,53;-26,18;0,15;26,18
2,339824;-0,30;-25,88;0,00;25,88
2,355968;-0,15;-25,80;0,08;25,80
2,360014;-0,08;-25,80;-0,08;25,80
2,374215;-0,23;-25,80;0,15;25,80
2,379249;-0,30;-25,95;0,15;25,95
2,389287;-0,15;-25,88;0,30;25,88
2,399515;-0,08;-25,95;0,38;25,95
2,409726;-0,15;-26,10;0,60;26,11
2,419287;-0,15;-26,40;0,60;26,41
2,429517;-0,30;-26,40;0,60;26,41
2,440122;-0,30;-26,40;0,75;26,41
2,462194;-0,15;-26,33;0,45;26,33
2,462888;-0,15;-26,25;0,45;26,25
2,476911;-0,30;-26,48;0,15;26,48
2,479305;-0,53;-26,40;0,15;26,41
2,489389;-0,38;-26,18;0,15;26,18
2,501174;-0,60;-25,95;0,08;25,96
2,509973;-0,45;-26,03;0,23;26,03
2,519796;-0,68;-26,03;-0,15;26,03
2,529537;-0,68;-26,18;0,08;26,18
2,539593;-0,45;-26,40;-0,15;26,40
2,549704;-0,45;-26,25;0,00;26,25
2,559779;-0,45;-26,25;0,00;26,25
2,571693;-0,38;-26,33;0,00;26,33
2,580604;0,08;-26,63;0,08;26,63
2,589443;0,08;-26,55;-0,23;26,55
2,601061;0,30;-26,55;-0,08;26,55
2,609743;0,23;-26,55;-0,08;26,55
2,619361;0,00;-26,25;0,15;26,25
2,629726;0,08;-26,40;0,08;26,40
2,640165;0,15;-26,55;-0,30;26,55
2,658823;-0,08;-26,78;-0,38;26,78
2,660091;-0,15;-26,55;-0,53;26,56
2,670739;-0,15;-26,55;-0,45;26,55
2,681572;-0,15;-26,55;-0,15;26,55
2,689517;-0,08;-26,63;-0,23;26,63
2,700468;0,30;-26,55;-0,30;26,55
2,709757;0,30;-26,25;-0,15;26,25
2,719668;0,15;-26,25;0,15;26,25
2,729482;0,30;-26,10;0,45;26,11
2,739737;0,08;-26,18;0,38;26,18
2,760283;-0,08;-26,18;0,23;26,18
2,761260;-0,15;-26,10;0,15;26,10
2,772940;-0,15;-26,10;0,30;26,10
2,780012;-0,15;-26,25;0,30;26,25
2,789541;-0,23;-26,25;0,30;26,25
2,800096;0,08;-26,10;0,08;26,10
2,809491;0,08;-26,10;-0,23;26,10
2,819745;0,15;-26,18;-0,15;26,18
2,829516;-0,08;-26,18;0,00;26,18
2,839945;-0,08;-26,10;0,00;26,10
2,857330;-0,15;-26,18;-0,08;26,18
2,859583;-0,30;-26,18;-0,08;26,18
2,871938;-0,08;-26,33;-0,08;26,33
2,879620;-0,15;-26,55;0,15;26,55
2,889641;-0,45;-26,63;0,15;26,63
2,900043;-0,45;-26,70;0,15;26,70
2,910725;-0,23;-26,33;0,15;26,33
2,919737;-0,15;-26,25;0,00;26,25
2,930708;0,00;-25,95;0,15;25,95
2,939820;-0,08;-25,95;0,38;25,95
2,954759;-0,30;-25,88;0,38;25,88
2,960354;-0,30;-25,95;0,38;25,95
2,969426;-0,08;-25,88;0,38;25,88
2,979770;-0,15;-25,88;0,38;25,88
2,989556;-0,08;-26,10;0,30;26,10
2,999739;-0,08;-26,48;0,30;26,48
3,010998;0,00;-26,48;0,15;26,48
3,019568;-0,23;-26,55;0,00;26,55
3,029429;-0,08;-26,55;0,15;26,55
3,040283;-0,15;-26,48;0,00;26,48
3,059715;-0,15;-26,55;-0,08;26,55
3,060814;-0,15;-26,40;0,00;26,40
3,073091;-0,45;-26,55;0,00;26,55
3,079467;-0,53;-26,40;-0,08;26,41
3,089553;-0,53;-26,40;-0,38;26,41
3,100356;0,00;-26,40;-0,08;26,40
3,109419;0,08;-26,55;-0,15;26,55
3,119842;0,23;-26,33;-0,30;26,33
3,129537;0,45;-26,25;-0,15;26,25
3,140471;0,53;-26,25;-0,30;26,26
3,159528;0,75;-26,10;-0,30;26,11
3,160679;0,90;-25,95;-0,38;25,97
3,171476;0,90;-25,95;0,15;25,97
3,180356;0,68;-25,80;0,08;25,81
3,189459;0,68;-25,73;0,23;25,73
3,200773;0,75;-25,80;0,45;25,81
3,209376;0,60;-25,73;0,45;25,74
3,219616;0,45;-25,95;0,68;25,96
3,231826;0,30;-25,95;0,90;25,97
3,241008;0,23;-26,10;1,20;26,13
3,250149;0,15;-26,33;1,05;26,35
3,260715;-0,08;-26,55;0,98;26,57
3,273224;-0,30;-26,48;0,68;26,49
3,289485;-0,53;-26,55;0,45;26,56
3,290464;-0,53;-26,55;0,45;26,56
3,299320;-0,53;-26,55;0,45;26,56
3,309450;-0,60;-26,55;0,23;26,56
3,319580;-0,68;-26,55;0,23;26,56
3,329934;-0,60;-26,25;0,08;26,26
3,341154;-0,68;-26,25;-0,08;26,26
3,357119;-0,45;-26,10;0,23;26,10
3,358935;-0,53;-26,03;0,15;26,03
3,371357;-0,45;-26,18;0,15;26,18
3,381558;-0,23;-26,10;0,30;26,10
3,389472;-0,15;-26,25;0,45;26,25
3,403749;-0,15;-26,25;0,30;26,25
3,409273;-0,15;-26,33;0,45;26,33
3,419371;-0,08;-26,25;0,75;26,26
3,430455;-0,15;-26,40;0,45;26,40
3,439610;-0,08;-26,40;0,53;26,41
3,449859;-0,15;-26,33;0,53;26,33
3,459969;-0,38;-26,25;0,23;26,25
3,474719;-0,38;-26,25;0,15;26,25
3,491017;-0,23;-26,25;0,23;26,25
3,491988;-0,38;-26,40;-0,15;26,40
3,499538;-0,30;-26,40;-0,23;26,40
3,509531;-0,23;-26,55;-0,38;26,55
3,519390;0,08;-26,70;-0,15;26,70
3,530628;0,15;-26,55;-0,45;26,55
3,539684;0,45;-26,63;-0,38;26,63
3,549844;0,45;-26,55;-0,53;26,56
3,559992;0,38;-26,48;-0,75;26,49
3,573551;0,45;-26,55;-0,45;26,56
3,586195;0,45;-26,48;-0,30;26,48
3,590165;0,30;-26,55;-0,15;26,55
3,599360;0,00;-26,33;-0,15;26,33
3,609445;0,15;-26,25;0,38;26,25
3,619607;-0,15;-26,25;0,30;26,25
3,629665;-0,08;-26,25;0,38;26,25
3,639724;0,15;-26,33;0,45;26,33
3,649733;0,15;-26,33;0,60;26,33
3,659522;0,38;-26,25;0,53;26,26
3,671494;0,45;-25,95;0,53;25,96
3,687657;0,45;-26,18;0,45;26,18
3,689180;0,00;-26,25;0,15;26,25
3,699431;0,15;-26,10;0,30;26,10
3,709467;-0,15;-26,25;0,30;26,25
3,719763;-0,38;-26,25;0,45;26,26
3,729732;-0,30;-26,03;0,38;26,03
3,739580;-0,45;-26,18;0,15;26,18
3,749481;-0,45;-26,18;0,00;26,18
3,759452;-0,45;-26,25;0,23;26,25
3,773295;-0,30;-26,33;0,15;26,33
3,788226;-0,45;-26,48;0,15;26,48
3,789745;-0,23;-26,10;0,38;26,10
3,799701;0,15;-26,25;0,15;26,25
3,809392;0,30;-26,25;0,08;26,25
3,820714;0,15;-26,25;-0,08;26,25
3,829621;0,30;-26,40;0,23;26,40
3,839441;0,15;-26,33;0,15;26,33
3,851871;0,23;-26,55;0,45;26,55
3,859667;0,53;-26,63;0,45;26,63
3,869535;0,30;-26,70;0,38;26,70
3,880425;-0,15;-26,55;0,60;26,56
3,889794;-0,38;-26,85;0,75;26,86
3,900897;-0,23;-26,70;0,83;26,71
3,909289;-0,45;-26,85;0,60;26,86
3,920373;-0,15;-26,70;0,60;26,71
3,930545;-0,30;-26,48;0,15;26,48
3,939607;-0,45;-26,33;0,23;26,33
3,949509;-0,30;-26,40;0,15;26,40
3,959843;-0,08;-26,25;0,38;26,25
3,969710;-0,15;-26,33;0,45;26,33
3,985293;-0,15;-26,40;0,45;26,40
3,989389;-0,15;-26,10;0,45;26,10
4,001800;-0,15;-26,25;0,53;26,26
4,009461;0,00;-26,18;0,53;26,18
4,019706;-0,38;-26,25;0,45;26,26
4,029424;-0,23;-26,25;0,53;26,26
4,039368;-0,45;-26,48;0,23;26,48
4,054435;-0,30;-26,33;0,15;26,33
4,059981;-0,15;-26,40;0,15;26,40
4,069600;0,00;-26,33;0,15;26,33
4,079842;-0,23;-26,10;-0,08;26,10
4,089859;-0,45;-26,25;0,23;26,25
4,099732;0,00;-26,25;0,30;26,25
4,111206;0,15;-26,33;0,38;26,33
4,119826;0,30;-26,40;0,08;26,40
4,129630;0,00;-26,40;0,00;26,40
4,139635;-0,23;-26,40;0,15;26,40
4,150459;-0,38;-26,40;0,38;26,41
4,159547;-0,38;-26,78;0,23;26,78
4,172217;-0,15;-26,55;0,15;26,55
4,179417;-0,38;-26,25;0,23;26,25
4,189472;-0,53;-26,18;0,23;26,18
4,199473;-0,75;-26,18;0,45;26,19
4,211176;-0,68;-26,33;0,08;26,33
4,219940;-0,68;-26,10;-0,08;26,11
4,231237;-0,60;-26,25;-0,08;26,26
4,239259;-0,75;-26,03;-0,15;26,04
4,253253;-0,75;-25,95;-0,15;25,96
4,264032;-0,98;-26,25;-0,38;26,27
4,269609;-0,75;-26,33;-0,45;26,34
4,279595;-0,60;-26,33;-0,23;26,33
4,289462;-0,45;-26,25;-0,08;26,25
4,299854;-0,45;-26,25;0,00;26,25
4,310935;-0,45;-26,25;-0,08;26,25
4,319225;-0,15;-26,40;-0,08;26,40
4,331337;-0,08;-26,63;-0,15;26,63
4,339598;0,00;-26,48;0,15;26,48
4,352952;0,00;-26,48;0,15;26,48
4,367487;0,15;-26,33;0,15;26,33
4,369253;-0,08;-26,33;0,00;26,33
4,379429;0,00;-26,33;-0,08;26,33
4,389372;0,00;-26,40;0,00;26,40
4,399511;0,15;-26,25;0,38;26,25
4,410237;0,15;-26,33;0,45;26,33
4,419701;0,30;-26,63;0,30;26,63
4,429671;0,08;-26,55;0,00;26,55
4,439656;-0,15;-26,48;-0,23;26,48
4,449759;-0,08;-26,25;0,30;26,25
4,465480;0,00;-26,25;0,15;26,25
4,469603;-0,15;-26,33;0,15;26,33
4,480011;-0,15;-26,33;-0,08;26,33
4,489426;-0,15;-26,33;-0,23;26,33
4,500132;-0,15;-26,25;-0,08;26,25
4,509347;0,08;-26,10;0,15;26,10
4,519625;0,23;-25,95;0,53;25,96
4,529631;0,38;-26,03;0,15;26,03
4,539809;0,23;-26,18;0,15;26,18
4,550399;0,38;-26,03;0,08;26,03
4,568056;0,15;-26,03;-0,23;26,03
4,569248;0,15;-26,10;-0,15;26,10
4,580124;0,15;-25,95;-0,30;25,95
4,589439;-0,08;-26,25;-0,45;26,25
4,599711;-0,15;-26,70;-0,68;26,71
4,609634;-0,30;-26,93;-0,68;26,94
4,619634;-0,15;-26,85;-0,23;26,85
4,630007;0,00;-26,55;0,08;26,55
4,640028;0,23;-26,55;0,15;26,55
4,649234;0,45;-26,33;0,30;26,33
4,663637;0,30;-26,33;0,23;26,33
4,669913;0,45;-26,33;0,30;26,33
4,679597;0,45;-26,33;0,45;26,33
4,689444;0,30;-26,10;0,75;26,11
4,699674;0,15;-26,25;0,53;26,26
4,709496;0,15;-26,55;0,15;26,55
4,719725;0,23;-26,63;0,23;26,63
4,730656;0,15;-26,55;-0,08;26,55
4,739502;0,30;-26,48;0,30;26,48
4,749499;0,45;-26,40;0,45;26,41
4,763873;0,60;-26,25;0,30;26,26
4,769591;0,75;-26,55;0,08;26,56
4,779703;0,60;-26,33;-0,15;26,33
4,789341;0,45;-26,25;0,23;26,25
4,801035;0,15;-26,25;0,38;26,25
4,810861;0,00;-26,48;0,53;26,48
4,819544;-0,30;-26,33;0,30;26,33
4,830548;-0,60;-26,48;0,45;26,49
4,839338;-0,75;-26,25;0,45;26,26
