time;Bx;By;Bz;BT
0,810093;0,38;-27,00;0,53;27,01
0,810867;0,23;-26,85;0,30;26,85
0,827326;0,15;-27,00;0,30;27,00
0,830692;-0,08;-27,08;0,15;27,08
0,840728;0,08;-27,15;0,30;27,15
0,852537;0,15;-27,15;0,15;27,15
0,862383;-0,15;-27,45;0,15;27,45
0,871005;-0,23;-27,15;0,15;27,15
0,880629;-0,30;-27,15;0,00;27,15
0,890847;-0,15;-27,00;0,45;27,00
0,904030;-0,08;-26,70;0,45;26,70
0,911450;0,00;-26,93;0,53;26,93
0,920888;0,00;-26,70;0,60;26,71
0,931251;0,08;-26,78;0,60;26,78
0,941316;0,00;-26,70;0,45;26,70
0,963328;0,08;-26,63;0,45;26,63
0,964178;-0,15;-26,78;0,30;26,78
0,977654;-0,15;-26,93;0,38;26,93
0,980618;-0,15;-26,85;0,15;26,85
0,991143;0,08;-26,55;0,15;26,55
1,001889;0,00;-26,78;0,00;26,78
1,010825;0,00;-26,78;0,15;26,78
1,021015;0,15;-26,63;0,38;26,63
1,030873;0,15;-26,85;0,45;26,85
1,041386;0,45;-26,55;0,68;26,56
1,051244;0,45;-26,70;0,45;26,71
1,061194;0,38;-26,85;0,68;26,86
1,070828;0,23;-27,08;0,68;27,08
1,080643;0,60;-26,70;0,75;26,72
1,090828;0,60;-26,78;0,53;26,79
1,100855;0,45;-26,78;0,53;26,78
1,111523;0,53;-26,55;0,75;26,57
1,121093;0,45;-26,85;0,45;26,86
1,131735;0,38;-26,78;0,15;26,78
1,141380;0,38;-26,85;0,08;26,85
1,150985;0,15;-26,70;0,15;26,70
1,160750;-0,15;-26,93;0,00;26,93
1,171183;-0,15;-26,70;0,15;26,70
1,180711;-0,08;-26,55;0,30;26,55
1,190881;-0,15;-26,78;0,15;26,78
1,201060;-0,15;-26,85;0,45;26,85
1,210991;0,08;-26,78;0,75;26,79
1,221316;0,15;-26,55;0,90;26,57
1,231247;0,45;-26,55;0,68;26,56
1,243727;0,53;-26,55;0,83;26,57
1,258052;0,45;-26,70;0,53;26,71
1,260946;0,75;-26,78;0,45;26,79
1,270940;0,68;-26,70;0,23;26,71
1,283279;0,83;-26,55;0,23;26,56
1,291116;0,38;-26,63;-0,08;26,63
1,302235;0,30;-26,85;-0,15;26,85
1,310858;0,15;-26,85;-0,15;26,85
1,321934;0,15;-26,93;-0,45;26,93
1,330967;-0,08;-26,85;-0,23;26,85
1,341110;-0,38;-27,00;-0,60;27,01
1,351312;-0,53;-27,08;-0,38;27,08
1,361607;-0,75;-27,08;-0,60;27,09
1,372984;-0,53;-27,08;-0,45;27,08
1,381530;-0,45;-27,00;-0,23;27,00
1,390897;-0,45;-26,85;0,00;26,85
1,400855;-0,53;-26,85;0,15;26,86
1,410493;-0,15;-26,78;0,15;26,78
1,420811;0,00;-26,78;0,45;26,78
1,432459;0,08;-27,00;0,38;27,00
1,441492;0,08;-26,93;0,30;26,93
1,453380;0,08;-26,85;0,15;26,85
1,461061;0,15;-26,78;0,15;26,78
1,471401;0,15;-26,85;-0,15;26,85
1,482349;0,23;-26,85;-0,15;26,85
1,491417;0,15;-26,85;-0,15;26,85
1,500970;-0,15;-26,85;-0,08;26,85
1,511759;0,15;-26,70;-0,15;26,70
1,521504;0,45;-26,78;0,23;26,78
1,537033;0,53;-26,70;0,45;26,71
1,540639;0,60;-26,85;0,45;26,86
1,550832;0,68;-27,08;0,68;27,09
1,560943;0,60;-27,15;0,45;27,16
1,570941;0,60;-27,45;0,53;27,46
1,581545;0,75;-27,68;0,45;27,69
1,590865;0,45;-27,68;0,53;27,68
1,601255;0,15;-27,75;0,38;27,75
1,612291;-0,08;-27,90;0,23;27,90
1,621712;-0,45;-28,05;0,23;28,05
1,632818;-0,45;-27,60;0,38;27,61
1,640761;-0,68;-27,30;0,68;27,32
1,651319;-0,83;-27,15;0,45;27,17
1,661623;-0,75;-26,85;0,68;26,87
1,671169;-0,60;-26,70;0,45;26,71
1,683391;-0,30;-26,55;0,75;26,56
1,691039;-0,15;-26,55;0,60;26,56
1,701115;0,08;-26,40;0,45;26,40
1,710540;0,08;-26,33;0,30;26,33
1,720931;0,15;-26,70;0,23;26,70
1,731238;0,38;-26,85;0,38;26,86
1,741069;0,15;-26,70;0,23;26,70
1,750865;0,15;-26,85;0,38;26,85
1,761422;0,15;-26,93;0,45;26,93
1,771163;-0,08;-27,00;0,45;27,00
1,787272;0,00;-27,00;0,45;27,00
1,791549;0,08;-27,23;0,53;27,23
1,802355;-0,15;-26,93;0,53;26,93
1,810833;0,00;-26,78;0,60;26,78
1,820769;0,15;-26,85;0,60;26,86
1,830612;0,00;-26,70;0,45;26,70
1,840731;-0,15;-26,55;0,15;26,55
1,850797;0,15;-26,40;0,30;26,40
1,860818;0,00;-26,40;0,38;26,40
1,870920;0,15;-26,40;0,30;26,40
1,880918;0,15;-26,70;0,15;26,70
1,890855;0,08;-26,85;-0,23;26,85
1,901063;-0,08;-26,85;-0,08;26,85
1,910647;0,15;-27,00;0,08;27,00
1,921017;0,15;-27,15;0,08;27,15
1,939093;-0,08;-27,15;0,15;27,15
1,941886;-0,08;-27,00;0,15;27,00
1,951047;-0,15;-26,78;0,15;26,78
1,962356;-0,15;-26,70;0,15;26,70
1,970978;-0,30;-26,70;0,15;26,70
1,981614;-0,30;-26,70;-0,08;26,70
1,990665;-0,45;-26,63;-0,15;26,63
2,001008;-0,23;-26,55;0,00;26,55
2,011049;-0,30;-26,55;-0,08;26,55
2,020937;-0,30;-26,70;-0,08;26,70
2,030973;-0,30;-27,00;-0,15;27,00
2,040936;-0,30;-27,08;0,15;27,08
2,051004;-0,15;-27,00;0,23;27,00
2,061144;-0,08;-27,00;0,30;27,00
2,071092;0,08;-26,93;0,45;26,93
2,080986;-0,15;-26,93;0,38;26,93
2,091108;0,15;-27,15;0,53;27,16
2,101809;-0,08;-27,08;0,60;27,08
2,110755;-0,15;-27,00;0,60;27,01
2,121542;0,00;-27,08;0,45;27,08
2,131021;0,30;-27,15;0,38;27,15
2,141124;0,38;-26,85;0,53;26,86
2,150888;0,15;-27,00;0,38;27,00
2,161289;0,15;-26,85;0,15;26,85
2,171181;0,15;-26,85;0,15;26,85
2,181158;0,15;-26,85;-0,08;26,85
2,190734;0,23;-27,08;0,00;27,08
2,200945;0,30;-27,15;-0,08;27,15
2,217135;-0,08;-27,00;0,00;27,00
2,221395;-0,30;-27,23;0,00;27,23
2,233969;-0,15;-27,30;0,15;27,30
2,241161;-0,15;-27,45;0,23;27,45
2,250891;-0,45;-27,45;0,00;27,45
2,262706;-0,30;-27,68;0,08;27,68
2,271129;0,00;-27,45;0,15;27,45
2,281042;-0,23;-27,15;0,15;27,15
2,292265;0,08;-27,15;0,00;27,15
2,301070;0,15;-27,15;-0,30;27,15
2,312416;-0,08;-27,23;-0,23;27,23
2,320849;0,00;-27,15;-0,45;27,15
2,331413;0,23;-27,08;-0,30;27,08
2,341286;0,30;-27,00;-0,23;27,00
2,355926;-0,15;-27,08;-0,30;27,08
2,368901;-0,08;-27,15;-0,23;27,15
2,370753;-0,23;-27,23;0,00;27,23
2,380639;-0,08;-27,30;0,15;27,30
2,390916;0,23;-27,15;0,15;27,15
2,401015;0,23;-27,23;0,38;27,23
2,411313;0,23;-27,38;0,45;27,38
2,420847;0,00;-27,45;0,45;27,45
2,430729;0,15;-27,53;0,53;27,53
2,441627;0,38;-27,45;0,75;27,46
2,452099;0,30;-27,45;0,60;27,46
2,461850;0,38;-27,45;0,75;27,46
2,471362;0,30;-27,38;0,38;27,38
2,481208;0,30;-27,15;0,38;27,15
2,491015;0,30;-27,15;0,15;27,15
2,505851;0,53;-27,15;0,08;27,16
2,521309;0,45;-27,08;0,15;27,08
2,522417;0,23;-27,08;0,15;27,08
2,530794;0,38;-26,85;0,30;26,85
2,540832;0,15;-26,70;0,15;26,70
2,552099;0,23;-26,55;0,38;26,55
2,562143;-0,08;-26,55;0,53;26,56
2,570815;-0,08;-26,63;0,53;26,63
2,582055;-0,15;-26,55;0,60;26,56
2,591284;-0,08;-26,63;0,45;26,63
2,601261;-0,08;-26,63;0,38;26,63
2,612784;0,08;-26,63;0,00;26,63
2,622894;0,30;-26,70;0,15;26,70
2,630984;0,38;-26,70;0,15;26,70
2,642122;0,60;-26,70;-0,08;26,71
2,656634;0,60;-26,78;0,15;26,78
2,669202;0,38;-26,85;0,15;26,85
2,670888;0,45;-26,85;0,15;26,85
2,680634;0,45;-26,70;0,15;26,70
2,690785;0,15;-26,93;0,15;26,93
2,700828;-0,08;-27,00;0,45;27,00
2,711008;-0,38;-27,53;0,38;27,53
2,720835;-0,38;-27,60;0,45;27,61
2,730836;-0,45;-27,45;0,45;27,46
2,740935;-0,23;-27,45;0,45;27,45
2,751407;-0,08;-27,30;0,38;27,30
2,771472;-0,30;-27,30;0,45;27,31
2,772320;-0,08;-27,23;0,53;27,23
2,784061;0,15;-27,15;0,38;27,15
2,790822;0,38;-26,85;0,53;26,86
2,800831;0,15;-26,85;0,38;26,85
2,811257;0,15;-26,85;0,45;26,85
2,821041;0,08;-26,78;0,38;26,78
2,830890;0,00;-26,78;0,75;26,79
2,841023;0,23;-27,08;0,75;27,09
2,851931;0,30;-27,15;0,68;27,16
2,862389;0,08;-27,15;0,38;27,15
2,870822;0,00;-27,38;0,30;27,38
2,880973;0,30;-27,23;0,38;27,23
2,891167;0,45;-27,15;0,38;27,16
2,901387;0,45;-27,30;0,45;27,31
2,915480;0,15;-27,45;0,38;27,45
2,921412;0,15;-27,15;0,30;27,15
2,934417;-0,15;-27,08;0,00;27,08
2,941300;-0,15;-27,00;0,38;27,00
2,952358;-0,15;-26,85;0,15;26,85
2,960725;-0,15;-26,85;0,45;26,85
2,972115;-0,15;-26,85;0,45;26,85
2,980808;0,00;-26,63;0,53;26,63
2,990841;-0,08;-26,63;0,75;26,64
3,001388;-0,15;-27,00;0,75;27,01
3,011937;0,15;-27,08;1,12;27,10
3,020905;0,08;-27,15;1,05;27,17
3,031463;-0,08;-27,15;1,20;27,18
3,041474;0,08;-27,15;1,12;27,17
3,051079;-0,15;-27,08;1,05;27,10
3,061036;-0,15;-27,00;0,75;27,01
3,070777;0,08;-27,08;0,60;27,08
3,081163;-0,08;-26,78;0,60;26,78
3,090705;-0,23;-26,85;0,38;26,85
3,101723;-0,08;-26,85;0,38;26,85
3,111281;0,08;-26,78;0,30;26,78
3,121133;-0,08;-26,85;0,00;26,85
3,130942;0,00;-27,15;-0,08;27,15
3,141954;-0,08;-27,08;0,15;27,08
3,151303;-0,08;-27,00;0,30;27,00
3,162185;0,08;-27,15;0,15;27,15
3,170596;0,15;-27,08;0,45;27,08
3,181526;0,15;-26,93;0,53;26,93
3,191117;0,15;-27,00;0,90;27,02
3,201367;0,23;-27,08;1,05;27,10
3,215569;0,15;-27,00;1,12;27,02
3,221516;0,38;-26,93;1,28;26,96
3,230902;0,45;-27,00;1,05;27,02
3,242604;0,38;-27,00;1,05;27,02
3,251061;0,15;-27,15;0,98;27,17
3,260879;0,08;-27,08;0,98;27,09
3,270929;0,15;-26,85;0,90;26,87
3,282274;0,08;-26,85;0,90;26,87
3,292987;0,08;-26,55;0,75;26,56
3,302531;0,23;-26,55;0,23;26,55
3,311336;0,08;-26,63;0,08;26,63
3,321036;0,23;-26,48;-0,08;26,48
3,331570;0,38;-26,25;0,08;26,25
3,345792;0,30;-26,40;0,08;26,40
3,350862;0,15;-26,55;-0,23;26,55
3,360958;0,30;-26,63;-0,38;26,63
3,370560;0,23;-27,00;-0,30;27,00
3,380957;0,08;-27,23;-0,15;27,23
3,390675;0,15;-26,85;-0,08;26,85
3,401136;0,15;-27,00;0,08;27,00
3,411297;0,30;-27,00;-0,15;27,00
3,421558;0,23;-26,85;-0,38;26,85
3,431015;-0,08;-26,93;-0,23;26,93
3,442802;-0,15;-26,85;-0,08;26,85
3,451370;0,00;-26,70;-0,15;26,70
3,461094;-0,08;-26,63;0,08;26,63
3,470837;-0,08;-26,70;0,15;26,70
3,486440;-0,15;-26,63;-0,15;26,63
3,501287;-0,30;-26,55;-0,15;26,55
3,502532;-0,08;-26,63;0,15;26,63
3,510960;0,23;-26,55;-0,15;26,55
3,520705;0,00;-26,63;-0,45;26,63
3,530788;-0,15;-26,70;-0,23;26,70
3,541651;-0,08;-26,85;-0,23;26,85
3,550899;-0,08;-27,00;-0,45;27,00
3,561064;0,00;-27,15;-0,30;27,15
3,570903;0,15;-27,15;-0,30;27,15
3,581022;-0,15;-27,23;-0,45;27,23
3,592321;-0,15;-27,45;-0,45;27,45
3,600810;-0,08;-27,45;-0,15;27,45
3,612759;0,15;-27,38;-0,08;27,38
3,621441;0,38;-27,23;0,15;27,23
3,636379;0,45;-27,15;0,08;27,15
3,646915;0,53;-26,93;0,08;26,93
3,650694;0,53;-27,15;0,23;27,16
3,660909;0,75;-27,15;0,45;27,16
3,670707;0,90;-27,15;0,60;27,17
3,680812;0,75;-27,08;0,45;27,09
3,691094;0,45;-27,08;0,23;27,08
3,701458;0,23;-27,15;0,15;27,15
3,711454;0,23;-27,15;0,68;27,16
3,721400;0,00;-27,30;0,75;27,31
3,731328;0,15;-27,15;0,75;27,16
3,751148;0,15;-27,00;0,75;27,01
3,751970;-0,15;-26,85;0,98;26,87
3,766674;0,15;-26,93;0,98;26,94
3,770822;0,15;-27,08;1,05;27,10
3,780546;0,15;-26,85;0,75;26,86
3,790774;0,08;-26,93;0,38;26,93
3,800697;0,00;-26,70;0,30;26,70
3,810844;-0,15;-26,85;0,30;26,85
3,821748;-0,15;-26,85;0,15;26,85
3,830852;0,15;-26,85;0,00;26,85
3,842009;0,15;-26,85;0,15;26,85
3,850770;0,38;-26,63;-0,15;26,63
3,860640;0,45;-26,63;0,15;26,63
3,871068;0,45;-26,55;0,08;26,55
3,880998;0,60;-26,55;0,00;26,56
3,894025;0,75;-26,55;0,00;26,56
3,902178;0,53;-26,85;-0,15;26,86
3,910937;0,45;-26,70;-0,15;26,70
3,920854;0,23;-26,63;-0,15;26,63
3,932940;0,23;-26,78;-0,15;26,78
3,942868;0,00;-26,85;-0,15;26,85
3,950748;0,15;-26,93;0,15;26,93
3,962159;0,00;-27,00;0,15;27,00
3,971421;-0,30;-27,23;0,15;27,23
3,981321;-0,38;-27,08;0,00;27,08
3,991465;-0,30;-27,15;-0,15;27,15
4,000792;-0,38;-27,15;0,00;27,15
4,010813;-0,60;-27,15;0,00;27,16
4,021604;-0,15;-26,93;-0,08;26,93
4,030803;-0,15;-26,93;0,00;26,93
4,043093;-0,15;-27,00;0,15;27,00
4,050713;0,00;-26,78;0,23;26,78
4,060937;0,15;-27,08;0,45;27,08
4,071392;0,15;-27,08;0,38;27,08
4,081130;0,23;-27,08;0,15;27,08
4,091182;0,45;-26,93;0,45;26,93
4,101202;0,23;-27,23;0,38;27,23
4,110934;0,23;-27,15;0,15;27,15
4,121270;0,15;-27,15;0,15;27,15
4,131232;-0,08;-27,23;0,15;27,23
4,141444;-0,23;-26,93;0,15;26,93
4,150578;-0,23;-27,15;0,38;27,15
4,161019;-0,30;-27,15;0,45;27,16
4,183504;-0,30;-27,15;0,15;27,15
4,184302;-0,45;-27,15;0,38;27,16
4,198549;-0,38;-27,15;0,60;27,16
4,200719;-0,38;-27,15;0,45;27,16
4,211151;-0,38;-27,00;0,45;27,01
4,221024;-0,23;-27,23;0,53;27,23
4,230730;-0,30;-27,15;0,60;27,16
4,240579;-0,15;-27,15;0,60;27,16
4,250572;-0,15;-27,15;0,60;27,16
4,260887;0,08;-27,23;0,60;27,23
4,272129;-0,08;-27,15;0,60;27,16
4,280661;0,15;-26,93;0,90;26,94
4,291720;0,15;-27,00;0,98;27,02
4,301995;0,15;-26,93;0,75;26,94
4,311414;0,15;-26,85;0,75;26,86
4,322906;0,38;-26,78;0,75;26,79
4,330816;0,38;-26,93;0,68;26,94
4,340892;0,38;-26,85;0,38;26,86
4,350539;0,53;-26,93;0,23;26,93
4,360968;0,45;-27,00;0,30;27,01
4,372923;0,45;-27,08;0,30;27,08
4,381156;0,45;-27,08;0,45;27,08
4,391332;0,53;-27,00;0,23;27,01
4,400803;0,38;-27,15;0,38;27,16
4,410981;0,45;-26,93;0,45;26,93
4,422834;0,30;-27,00;0,45;27,01
4,431323;0,00;-27,08;0,45;27,08
4,440778;0,00;-27,30;0,30;27,30
4,451302;0,30;-27,08;0,08;27,08
4,461291;0,23;-26,93;-0,08;26,93
4,478150;0,30;-27,00;-0,15;27,00
4,481359;0,23;-26,93;-0,23;26,93
4,491172;0,30;-27,15;-0,15;27,15
4,500913;0,23;-27,15;-0,08;27,15
4,510926;0,30;-27,23;-0,08;27,23
4,521789;0,23;-27,15;-0,15;27,15
4,530766;-0,08;-27,23;0,00;27,23
4,541266;-0,23;-27,30;-0,08;27,30
4,551321;-0,30;-27,23;0,23;27,23
4,561505;-0,23;-27,38;0,23;27,38
4,572533;-0,23;-27,23;0,15;27,23
4,581027;-0,08;-27,30;0,30;27,30
4,591414;0,08;-27,15;0,15;27,15
4,600902;0,23;-26,85;0,15;26,85
4,614828;0,30;-26,93;0,08;26,93
4,629367;0,38;-27,15;0,23;27,15
4,631051;0,38;-27,23;0,08;27,23
4,641165;0,30;-27,23;0,08;27,23
4,651020;0,38;-27,23;0,38;27,23
4,660920;0,30;-27,08;0,15;27,08
4,671853;0,15;-27,08;0,38;27,08
4,681555;0,08;-27,30;0,15;27,30
4,690835;-0,15;-27,30;0,15;27,30
4,701602;0,15;-27,15;0,15;27,15
4,710963;0,08;-27,15;0,08;27,15
4,731483;0,15;-26,85;0,15;26,85
4,732150;-0,08;-26,85;0,15;26,85
4,743790;-0,15;-26,78;0,30;26,78
4,750560;-0,15;-26,70;0,15;26,70
4,760828;-0,15;-26,55;0,60;26,56
4,770953;0,00;-26,55;0,90;26,57
4,780903;-0,08;-26,55;1,05;26,57
4,790888;0,00;-26,40;1,12;26,42
4,801552;-0,08;-26,55;0,90;26,57
4,810852;-0,23;-26,55;0,75;26,56
4,820580;-0,23;-26,78;0,98;26,79
4,830656;0,00;-26,70;1,05;26,72
4,840989;0,15;-26,70;0,60;26,71
4,850971;0,38;-26,78;0,38;26,78
4,861022;0,38;-26,85;0,15;26,85
4,877926;0,45;-26,78;0,38;26,78
4,880757;0,60;-26,63;0,30;26,63
4,890788;0,83;-26,55;0,23;26,56
4,901412;0,83;-26,48;0,15;26,49
4,911056;0,75;-26,55;0,08;26,56
4,920727;0,60;-26,78;0,30;26,78
4,931984;0,45;-26,85;0,30;26,86
4,940913;0,68;-26,85;0,23;26,86
4,953573;0,45;-26,85;-0,15;26,85
4,960934;0,45;-26,78;-0,15;26,78
4,971415;0,45;-26,78;0,08;26,78
4,981311;0,53;-26,85;0,00;26,86
4,991156;0,45;-27,00;0,08;27,00
5,001330;0,68;-26,63;0,00;26,63
5,011163;0,45;-26,55;-0,30;26,56
5,023780;0,30;-26,55;-0,15;26,55
5,030948;0,30;-26,55;0,08;26,55
5,041039;0,15;-26,55;0,23;26,55
5,051182;0,15;-26,70;0,15;26,70
5,060931;0,15;-26,63;0,23;26,63
5,071779;0,15;-26,70;0,30;26,70
5,080792;0,15;-26,70;0,68;26,71
5,091418;0,38;-26,55;0,68;26,56
5,101408;0,45;-26,55;0,75;26,56
5,111288;0,45;-26,55;0,75;26,56
5,121046;0,75;-26,78;0,83;26,80
5,131026;0,68;-26,78;0,83;26,80
5,141380;0,68;-26,85;0,60;26,87
5,151516;0,75;-26,70;0,45;26,71
5,161550;0,60;-26,70;0,23;26,71
5,176836;0,75;-26,70;0,30;26,71
5,180612;0,68;-26,63;0,15;26,63
5,190549;0,68;-26,70;0,15;26,71
5,201540;0,38;-26,78;-0,23;26,78
5,211026;0,38;-26,70;-0,30;26,70
5,220993;0,30;-26,63;0,15;26,63
5,230887;0,15;-26,63;0,30;26,63
5,241340;-0,08;-26,85;0,15;26,85
5,251944;-0,15;-26,93;0,38;26,93
5,262469;-0,08;-27,08;0,30;27,08
5,271400;-0,30;-26,93;0,23;26,93
5,282061;-0,38;-26,85;0,45;26,86
5,291255;-0,45;-26,85;0,53;26,86
5,301593;-0,38;-26,70;0,38;26,71
5,312098;-0,23;-26,70;0,15;26,70
5,320844;-0,15;-26,55;0,45;26,55
5,330887;-0,15;-26,63;0,45;26,63
5,340942;-0,15;-26,48;0,75;26,49
5,352548;0,15;-26,70;0,53;26,71
5,360819;0,23;-26,70;0,75;26,71
5,371227;0,38;-26,70;0,75;26,71
5,380844;0,45;-26,93;0,90;26,94
5,390903;0,45;-26,93;0,98;26,95
5,402334;0,30;-27,23;0,75;27,24
5,410911;0,30;-27,15;0,75;27,16
5,421584;0,15;-27,38;0,90;27,39
5,431184;-0,08;-27,45;0,98;27,47
5,444091;0,00;-27,53;0,98;27,54
5,450959;0,08;-27,38;0,75;27,39
5,461259;0,15;-27,38;0,53;27,38
5,470925;-0,08;-27,38;0,45;27,38
5,480866;-0,08;-27,08;0,38;27,08
5,490799;0,08;-27,00;0,15;27,00
5,501790;0,45;-26,85;0,15;26,85
5,510860;0,68;-26,63;0,08;26,63
5,521153;0,75;-26,63;0,00;26,64
5,531026;0,45;-26,85;0,08;26,85
5,541420;0,45;-26,78;0,30;26,78
5,551639;0,45;-26,78;0,30;26,78
5,560874;0,60;-26,85;0,38;26,86
5,571293;0,45;-26,93;0,53;26,93
5,580906;-0,08;-27,00;0,23;27,00
5,594580;-0,15;-27,00;0,38;27,00
5,610115;-0,38;-27,08;0,38;27,08
5,611785;-0,45;-27,15;0,45;27,16
5,621259;-0,23;-27,15;0,00;27,15
5,631306;-0,08;-27,23;0,15;27,23
5,641023;-0,08;-27,15;-0,08;27,15
5,651362;-0,30;-27,15;-0,08;27,15
5,660865;-0,23;-27,30;-0,15;27,30
5,670787;-0,45;-27,30;0,00;27,30
5,681214;0,00;-27,08;0,00;27,08
5,691428;-0,08;-26,93;0,15;26,93
5,707385;-0,23;-27,15;0,45;27,15
5,711593;-0,30;-27,23;0,68;27,24
5,724516;-0,30;-27,23;0,75;27,24
5,730783;-0,15;-27,15;1,05;27,17
5,741387;0,08;-26,93;1,35;26,96
5,752107;0,38;-26,85;1,12;26,88
5,760940;0,15;-26,93;0,98;26,94
5,770709;0,15;-27,08;0,53;27,08
5,780878;0,15;-26,85;0,30;26,85
5,791426;0,15;-26,93;-0,08;26,93
5,801927;0,00;-26,93;0,08;26,93
5,810924;0,00;-26,93;-0,30;26,93
5,821408;0,15;-27,15;-0,53;27,16
5,831229;-0,23;-27,08;-0,30;27,08
5,841047;-0,23;-27,08;-0,23;27,08
5,856951;-0,08;-27,15;-0,15;27,15
5,861291;-0,08;-26,93;0,08;26,93
5,872856;-0,15;-26,85;0,15;26,85
5,881085;0,00;-26,63;0,15;26,63
5,890647;-0,08;-26,55;0,45;26,55
5,901070;-0,23;-26,25;0,60;26,26
5,910878;-0,15;-26,25;0,38;26,25
5,922100;-0,38;-26,33;0,15;26,33
5,930733;-0,15;-26,33;0,38;26,33
5,941879;-0,23;-26,40;0,30;26,40
5,951797;-0,23;-26,33;0,30;26,33
5,961454;-0,30;-26,48;0,38;26,48
5,970936;-0,38;-26,55;0,38;26,56
5,981115;-0,15;-26,85;0,15;26,85
5,990797;0,00;-26,85;0,15;26,85
6,004325;0,23;-26,85;0,53;26,86
6,010843;0,15;-26,70;0,45;26,70
6,020775;0,23;-26,70;0,75;26,71
6,031091;0,45;-26,85;0,90;26,87
6,041406;0,45;-26,78;0,68;26,79
6,050830;0,53;-26,85;0,53;26,86
6,060797;0,45;-26,93;0,75;26,94
6,071006;0,23;-26,93;0,75;26,94
6,083543;0,23;-27,08;0,90;27,09
6,091452;0,23;-27,08;1,05;27,10
6,101371;0,00;-27,30;0,75;27,31
6,111449;0,15;-27,08;0,60;27,08
6,120877;0,15;-26,93;0,75;26,94
6,130467;0,08;-27,08;0,75;27,09
6,142539;-0,08;-27,00;0,53;27,01
6,157506;0,15;-26,93;0,45;26,93
6,160980;0,15;-26,78;0,23;26,78
6,170930;0,30;-26,78;0,15;26,78
6,182305;0,60;-26,48;0,30;26,48
6,190718;0,30;-26,63;0,45;26,63
6,201055;0,30;-26,70;0,45;26,71
