,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
1735,,,,0.00506,-0.32,,8.703878456613466e-06,0.0074985805328408655
1736,,,,0.00507,-0.32,,8.703878456613466e-06,0.0074985805328408655
1737,,,,0.00508,-0.32,,8.703878456613466e-06,0.0074985805328408655
1738,,,,0.00509,-0.4,,8.703878456613466e-06,0.009565999686781302
1739,,,,0.0051,-0.4,,8.703878456613466e-06,0.009565999686781302
1740,,,,0.00511,-0.4,,8.703878456613466e-06,0.009565999686781302
1741,,,,0.00512,-0.48,,8.703878456613466e-06,0.01163735322173818
1742,,,,0.00513,-0.48,,8.703878456613466e-06,0.01163735322173818
1743,,,,0.00514,-0.56,,8.703878456613466e-06,0.013710858106168993
1744,,,,0.00515,-0.56,,8.703878456613466e-06,0.013710858106168993
1745,,,,0.00516,-0.56,,8.703878456613466e-06,0.013710858106168993
1746,,,,0.00517,-0.56,,8.703878456613466e-06,0.013710858106168993
1747,,,,0.00518,-0.56,,8.703878456613466e-06,0.013710858106168993
1748,,,,0.00519,-0.64,,8.703878456613466e-06,0.015785666600036247
1749,,,,0.0052,-0.64,,8.703878456613466e-06,0.015785666600036247
1750,,,,0.00521,-0.64,,8.703878456613466e-06,0.015785666600036247
1751,,,,0.00522,-0.72,,8.703878456613466e-06,0.01786132441918851
1752,,,,0.00523,-0.72,,8.703878456613466e-06,0.01786132441918851
1753,,,,0.00524,-0.8,,8.703878456613466e-06,0.019937566301018284
1754,,,,0.00525,-0.8,,8.703878456613466e-06,0.019937566301018284
1755,,,,0.00526,-0.8,,8.703878456613466e-06,0.019937566301018284
1756,,,,0.00527,-0.8,,8.703878456613466e-06,0.019937566301018284
1757,,,,0.00528,-0.88,,8.703878456613466e-06,0.022014226990914303
1758,,,,0.00529,-0.88,,8.703878456613466e-06,0.022014226990914303
1759,,,,0.0053,-0.88,,8.703878456613466e-06,0.022014226990914303
1760,,,,0.00531,-0.88,,8.703878456613466e-06,0.022014226990914303
1761,,,,0.00532,-0.96,,8.703878456613466e-06,0.02409119818538505
1762,,,,0.00533,-0.96,,8.703878456613466e-06,0.02409119818538505
1763,,,,0.00534,-1.04,,8.703878456613466e-06,0.02616840595083124
1764,,,,0.00535,-1.04,,8.703878456613466e-06,0.02616840595083124
1765,,,,0.00536,-1.04,,8.703878456613466e-06,0.02616840595083124
1766,,,,0.00537,-1.12,,8.703878456613466e-06,0.02824579809471667
1767,,,,0.00538,-1.12,,8.703878456613466e-06,0.02824579809471667
1768,,,,0.00539,-1.12,,8.703878456613466e-06,0.02824579809471667
1769,,,,0.0054,-1.2,,8.703878456613466e-06,0.030323336722852576
1770,,,,0.00541,-1.2,,8.703878456613466e-06,0.030323336722852576
1771,,,,0.00542,-1.2,,8.703878456613466e-06,0.030323336722852576
1772,,,,0.00543,-1.28,,8.703878456613466e-06,0.032400993657718265
1773,,,,0.00544,-1.28,,8.703878456613466e-06,0.032400993657718265
1774,,,,0.00545,-1.28,,8.703878456613466e-06,0.032400993657718265
1775,,,,0.00546,-1.28,,8.703878456613466e-06,0.032400993657718265
1776,,,,0.00547,-1.28,,8.703878456613466e-06,0.032400993657718265
1777,,,,0.00548,-1.36,,8.703878456613466e-06,0.0344787475121632
1778,,,,0.00549,-1.36,,8.703878456613466e-06,0.0344787475121632
1779,,,,0.0055,-1.36,,8.703878456613466e-06,0.0344787475121632
1780,,,,0.00551,-1.44,,8.703878456613466e-06,0.03655658176043679
1781,,,,0.00552,-1.44,,8.703878456613466e-06,0.03655658176043679
1782,,,,0.00553,-1.52,,8.703878456613466e-06,0.03863448343135314
1783,,,,0.00554,-1.52,,8.703878456613466e-06,0.03863448343135314
1784,,,,0.00555,-1.52,,8.703878456613466e-06,0.03863448343135314
1785,,,,0.00556,-1.52,,8.703878456613466e-06,0.03863448343135314
1786,,,,0.00557,-1.52,,8.703878456613466e-06,0.03863448343135314
1787,,,,0.00558,-1.6,,8.703878456613466e-06,0.040712442201463424
1788,,,,0.00559,-1.6,,8.703878456613466e-06,0.040712442201463424
1789,,,,0.0056,-1.6,,8.703878456613466e-06,0.040712442201463424
1790,,,,0.00561,-1.6,,8.703878456613466e-06,0.040712442201463424
1791,,,,0.00562,-1.68,,8.703878456613466e-06,0.04279044975233959
1792,,,,0.00563,-1.68,,8.703878456613466e-06,0.04279044975233959
1793,,,,0.00564,-1.68,,8.703878456613466e-06,0.04279044975233959
1794,,,,0.00565,-1.68,,8.703878456613466e-06,0.04279044975233959
1795,,,,0.00566,-1.76,,8.703878456613466e-06,0.04486849930638977
1796,,,,0.00567,-1.76,,8.703878456613466e-06,0.04486849930638977
1797,,,,0.00568,-1.84,,8.703878456613466e-06,0.04694658528591296
1798,,,,0.00569,-1.84,,8.703878456613466e-06,0.04694658528591296
1799,,,,0.0057,-1.84,,8.703878456613466e-06,0.04694658528591296
1800,,,,0.00571,-1.92,,8.703878456613466e-06,0.049024703058840643
1801,,,,0.00572,-1.92,,8.703878456613466e-06,0.049024703058840643
1802,,,,0.00573,-1.92,,8.703878456613466e-06,0.049024703058840643
1803,,,,0.00574,-2.0,,8.703878456613466e-06,0.05110284874649846
1804,,,,0.00575,-2.0,,8.703878456613466e-06,0.05110284874649846
1805,,,,0.00576,-2.0,,8.703878456613466e-06,0.05110284874649846
1806,,,,0.00577,-2.0,,8.703878456613466e-06,0.05110284874649846
1807,,,,0.00578,-2.08,,8.703878456613466e-06,0.05318101907642894
1808,,,,0.00579,-2.08,,8.703878456613466e-06,0.05318101907642894
1809,,,,0.0058,-2.08,,8.703878456613466e-06,0.05318101907642894
1810,,,,0.00581,-2.08,,8.703878456613466e-06,0.05318101907642894
1811,,,,0.00582,-2.08,,8.703878456613466e-06,0.05318101907642894
1812,,,,0.00583,-2.16,,8.703878456613466e-06,0.05525921126841659
