time;Bx;By;Bz;BT
1,031609;-0,45;32,03;0,53;32,03
1,037252;-0,15;31,80;0,45;31,80
1,043897;-0,23;31,65;0,53;31,66
1,055224;-0,60;31,35;0,30;31,36
1,064375;-0,75;30,98;0,15;30,98
1,075336;-0,75;30,83;0,00;30,83
1,084833;-0,83;30,75;-0,08;30,76
1,094573;-0,75;30,83;-0,38;30,84
1,104781;-0,90;30,98;-0,38;30,99
1,114741;-1,05;30,98;-0,38;31,00
1,124502;-1,28;31,28;-0,45;31,30
1,133952;-1,12;31,65;-0,23;31,67
1,144359;-0,68;31,95;0,15;31,96
1,154632;-0,75;31,95;0,53;31,96
1,164587;-0,75;32,18;0,60;32,19
1,174210;-0,83;32,25;0,60;32,27
1,184349;-0,83;32,33;0,45;32,34
1,193941;-0,60;32,48;0,30;32,48
1,205621;-0,38;32,48;0,38;32,48
1,213886;-0,45;32,25;0,53;32,26
1,224148;-0,60;32,18;0,38;32,18
1,234627;-0,53;32,33;-0,15;32,33
1,244338;-0,75;32,18;-0,30;32,19
1,257111;-0,75;32,18;-0,30;32,19
1,264625;-0,83;31,88;-0,08;31,89
1,274574;-1,05;31,73;-0,15;31,74
1,284651;-1,05;31,43;0,00;31,44
1,300470;-1,05;31,58;-0,15;31,59
1,311713;-1,28;31,58;-0,15;31,60
1,314061;-1,35;31,35;0,00;31,38
1,324292;-1,28;31,58;0,15;31,60
1,333936;-1,05;31,35;0,30;31,37
1,345386;-0,75;31,50;0,15;31,51
1,356744;-0,45;31,65;0,38;31,66
1,365060;-0,30;31,88;0,30;31,88
1,374610;-0,15;31,65;0,30;31,65
1,385151;-0,08;31,73;0,45;31,73
1,394674;0,53;31,73;0,45;31,73
1,415435;0,45;31,65;0,53;31,66
1,416302;0,38;31,80;0,45;31,81
1,427454;0,08;31,58;0,68;31,58
1,434471;-0,30;31,20;0,53;31,21
1,444763;-0,60;31,05;0,38;31,06
1,454872;-0,60;31,13;0,15;31,13
1,464202;-0,53;31,35;0,15;31,35
1,474152;-0,83;31,35;0,08;31,36
1,484246;-0,83;31,28;-0,23;31,29
1,494776;-0,83;31,35;-0,08;31,36
1,505885;-0,45;31,58;-0,23;31,58
1,515815;-0,30;31,88;-0,30;31,88
1,524016;-0,15;31,95;-0,30;31,95
1,534875;-0,15;32,10;-0,08;32,10
1,544162;-0,38;32,25;0,00;32,25
1,564142;-0,38;32,33;-0,08;32,33
1,564927;-0,23;32,48;0,15;32,48
1,581727;-0,53;32,10;-0,23;32,11
1,583768;-0,90;32,10;-0,15;32,11
1,594317;-0,90;31,95;-0,15;31,96
1,604292;-0,98;31,88;-0,15;31,89
1,614269;-1,05;31,65;-0,38;31,67
1,624602;-0,90;31,35;-0,60;31,37
1,634813;-0,90;31,35;-0,60;31,37
1,644452;-0,90;31,35;-0,60;31,37
1,655299;-0,75;31,43;-0,45;31,44
1,664389;-0,75;31,35;-0,45;31,36
1,675584;-0,75;31,43;-0,45;31,44
1,685832;-0,75;31,43;-0,60;31,44
1,695166;-0,75;31,43;-0,45;31,44
1,704063;-0,98;31,28;-0,45;31,29
1,714535;-1,05;31,28;-0,23;31,29
1,723811;-1,05;31,28;0,00;31,29
1,735712;-0,98;31,35;0,00;31,37
1,743566;-0,90;31,43;0,00;31,44
1,753842;-0,98;31,28;0,00;31,29
1,763898;-1,12;31,35;0,15;31,37
1,773737;-0,90;31,43;0,08;31,44
1,783727;-0,75;31,65;0,15;31,66
1,793652;-0,53;31,65;-0,08;31,65
1,803517;-0,60;31,65;-0,30;31,66
1,813820;-0,45;31,58;-0,23;31,58
1,823838;-0,45;31,58;-0,15;31,58
1,833756;-0,23;31,88;0,00;31,88
1,843595;0,00;31,95;0,15;31,95
1,853612;-0,08;31,80;0,15;31,80
1,863493;0,08;31,88;0,30;31,88
1,874627;0,15;31,88;0,68;31,88
1,883669;0,23;31,95;0,90;31,96
1,893516;0,15;32,18;0,83;32,19
1,903646;0,45;32,55;1,05;32,57
1,913635;0,45;32,33;1,20;32,35
1,923787;0,60;32,55;1,43;32,59
1,933505;0,75;32,48;1,35;32,51
1,943567;0,60;32,40;1,65;32,45
1,958568;0,53;32,33;1,65;32,37
1,963548;0,30;32,55;1,65;32,59
1,973536;0,45;32,33;1,80;32,38
1,983478;0,15;31,88;1,58;31,91
1,993640;0,00;31,80;1,35;31,83
2,005055;-0,15;31,65;1,12;31,67
2,013956;-0,38;31,80;1,35;31,83
2,024974;-0,38;31,88;1,05;31,89
2,036009;-0,38;32,03;0,75;32,04
2,044252;-0,45;32,18;0,75;32,19
2,054120;-0,60;32,18;0,75;32,19
2,064749;-0,53;32,25;0,75;32,26
2,073796;-0,75;32,03;0,75;32,04
2,084100;-0,75;32,10;0,75;32,12
2,094275;-0,53;32,10;0,75;32,11
2,104118;-0,45;32,03;0,60;32,03
2,113998;-0,38;31,88;0,75;31,89
2,124101;-0,08;31,58;0,60;31,58
2,135323;0,00;31,65;0,68;31,66
2,144210;0,00;31,73;0,53;31,73
2,153968;0,30;31,88;0,68;31,88
2,164019;0,08;31,65;0,45;31,65
2,174622;-0,08;31,88;0,30;31,88
2,186012;-0,15;31,95;0,45;31,95
2,194054;-0,08;31,95;0,23;31,95
2,204267;0,00;32,03;0,30;32,03
2,214955;-0,15;32,03;0,08;32,03
2,224151;-0,15;31,95;-0,30;31,95
2,236553;-0,15;31,95;-0,45;31,95
2,243883;0,15;32,18;-0,30;32,18
2,254225;0,23;31,95;-0,38;31,95
2,264090;0,08;31,80;-0,75;31,81
2,274103;-0,15;31,65;-0,45;31,65
2,284464;-0,38;31,73;-0,53;31,73
2,294487;-0,15;31,80;-0,38;31,80
2,304074;-0,15;31,65;-0,38;31,65
2,314054;-0,15;31,80;-0,45;31,80
2,325179;0,00;31,80;-0,60;31,81
2,336351;-0,15;31,88;-0,38;31,88
2,344910;-0,23;32,03;-0,15;32,03
2,361232;-0,30;31,95;-0,30;31,95
2,364522;-0,30;31,88;-0,38;31,88
2,379126;-0,30;31,95;-0,30;31,95
2,388931;-0,15;31,95;-0,15;31,95
2,394657;-0,45;31,73;-0,15;31,73
2,404161;-0,75;31,65;-0,23;31,66
2,414160;-0,90;31,43;-0,45;31,44
2,424550;-0,75;31,43;-0,45;31,44
2,434037;-0,75;31,58;-0,68;31,59
2,444206;-0,45;31,50;-0,30;31,50
2,454936;-0,53;31,43;-0,23;31,43
2,464616;-0,45;31,50;-0,15;31,50
2,473944;-0,45;31,73;-0,08;31,73
2,485385;-0,45;31,80;0,00;31,80
2,494124;-0,30;31,80;0,15;31,80
2,504450;-0,30;31,65;0,30;31,65
2,514926;-0,38;31,65;0,53;31,66
2,528528;-0,75;31,88;0,15;31,88
2,544303;-0,75;31,80;-0,08;31,81
2,545617;-0,90;32,03;0,00;32,04
2,554175;-0,83;31,73;0,15;31,74
2,564298;-0,60;31,73;0,23;31,73
2,574306;-0,75;31,65;0,38;31,66
2,584502;-0,75;31,65;0,23;31,66
2,594670;-0,45;31,65;0,15;31,65
2,604571;-0,30;31,65;0,75;31,66
2,614051;-0,45;31,65;0,75;31,66
2,623967;-0,60;31,35;0,98;31,37
2,638316;-0,75;31,65;0,83;31,67
2,644563;-1,05;31,58;0,68;31,60
2,655515;-0,90;31,73;0,53;31,74
2,664263;-1,05;31,95;0,68;31,97
2,674452;-1,28;31,95;0,68;31,98
2,685448;-1,28;31,88;0,45;31,90
2,693890;-1,12;31,73;0,45;31,75
2,705056;-1,05;31,95;0,15;31,97
2,714080;-0,83;32,03;0,15;32,04
2,726285;-0,68;32,10;0,15;32,11
2,735323;-0,68;32,10;0,30;32,11
2,744085;-0,53;32,03;-0,08;32,03
2,754878;-0,60;31,95;-0,08;31,96
2,764215;-0,60;32,03;-0,23;32,03
2,774688;-0,83;32,03;-0,15;32,04
2,789018;-0,83;31,80;-0,23;31,81
2,794241;-0,83;31,88;-0,38;31,89
2,804186;-0,75;31,73;-0,30;31,74
2,815521;-0,53;31,88;-0,23;31,88
2,824299;-0,53;31,65;-0,15;31,65
2,834145;-0,45;31,58;-0,08;31,58
2,844984;-0,15;31,58;0,00;31,58
2,854197;0,15;31,88;-0,08;31,88
2,864182;0,15;31,80;0,23;31,80
2,874299;0,23;31,80;0,38;31,80
2,884121;0,08;31,80;0,45;31,80
2,894225;-0,30;31,50;0,30;31,50
2,906548;-0,15;31,80;0,53;31,80
2,924154;-0,15;31,73;0,53;31,73
2,924721;-0,45;31,65;0,45;31,66
2,939549;-0,45;31,35;0,15;31,35
2,944110;-0,53;31,35;0,15;31,35
2,953890;-0,75;31,20;-0,15;31,21
2,964446;-0,83;31,35;-0,23;31,36
2,974709;-0,53;31,58;-0,30;31,58
2,983947;-0,68;31,35;-0,45;31,36
2,994416;-0,75;31,65;-0,45;31,66
3,004531;-0,75;31,65;-0,45;31,66
3,016321;-0,83;31,65;-0,08;31,66
3,023498;-0,90;31,73;-0,08;31,74
3,034630;-0,60;31,80;0,30;31,81
3,043686;-0,75;31,65;0,53;31,66
3,054618;-0,75;31,43;0,75;31,44
3,069919;-0,53;31,35;0,75;31,36
3,073699;-0,60;31,20;0,75;31,21
3,083982;-0,45;31,28;0,75;31,29
3,093932;-0,38;31,35;0,75;31,36
3,104151;-0,30;31,28;0,60;31,28
3,114500;-0,38;31,35;0,38;31,35
3,124241;-0,23;31,50;0,08;31,50
3,134826;-0,45;31,65;-0,08;31,65
3,144534;-0,38;31,80;0,15;31,80
3,154214;-0,30;31,95;-0,08;31,95
3,164036;-0,60;31,95;0,15;31,96
3,174552;-0,68;32,03;-0,08;32,03
3,184346;-0,68;32,18;0,00;32,18
3,194711;-0,75;32,03;0,15;32,03
3,206820;-0,68;32,03;0,00;32,03
3,219912;-0,68;32,03;0,15;32,03
3,224849;-0,60;32,10;-0,15;32,11
3,233859;-0,60;32,18;-0,15;32,18
3,246189;-0,38;32,10;-0,45;32,11
3,254067;-0,38;32,25;-0,53;32,26
3,264442;-0,30;32,33;-0,90;32,34
3,274085;-0,30;32,25;-0,98;32,27
3,284857;-0,23;32,18;-0,75;32,18
3,296338;-0,45;31,95;-0,83;31,96
3,304119;-0,75;31,95;-0,68;31,97
3,314460;-0,75;31,73;-0,45;31,74
3,324412;-0,75;31,65;-0,23;31,66
3,334886;-0,68;31,65;0,00;31,66
3,355995;-0,75;31,28;0,38;31,29
3,356999;-0,98;31,35;0,45;31,37
3,370275;-0,83;31,58;0,38;31,59
3,373836;-0,75;31,58;0,15;31,58
3,384747;-0,75;31,65;0,15;31,66
3,395440;-0,60;31,58;0,00;31,58
3,404375;-0,75;31,65;0,00;31,66
3,414186;-0,75;31,58;0,00;31,58
3,424179;-0,75;31,58;-0,15;31,58
3,434604;-0,68;31,43;-0,15;31,43
3,445477;-0,75;31,35;-0,08;31,36
3,454297;-0,53;31,58;0,00;31,58
3,464868;-0,75;31,50;0,15;31,51
3,474233;-1,05;31,43;0,15;31,44
3,484756;-0,90;31,13;0,08;31,14
3,501990;-0,90;31,05;-0,15;31,06
3,504417;-0,75;31,28;0,00;31,28
3,514038;-0,75;31,28;0,15;31,28
3,523898;-0,53;31,35;0,30;31,36
3,534131;-0,60;31,35;0,45;31,36
3,544404;-0,38;31,13;0,30;31,13
3,554156;-0,15;31,35;0,15;31,35
3,564638;-0,15;31,65;0,30;31,65
3,574039;-0,23;31,58;0,60;31,58
3,584649;-0,38;31,80;0,45;31,81
3,594436;-0,15;31,95;0,30;31,95
3,604667;-0,38;32,03;0,15;32,03
3,614970;-0,45;31,88;0,30;31,88
3,624070;-0,45;31,95;0,15;31,95
3,635002;-0,38;32,10;0,38;32,10
3,649705;-0,38;32,10;0,30;32,10
3,654008;-0,23;32,25;0,15;32,25
3,664184;-0,08;32,18;0,15;32,18
3,677167;-0,23;32,25;0,15;32,25
3,684119;-0,45;32,25;0,15;32,25
3,695069;-0,38;32,40;-0,30;32,40
3,704407;-0,30;32,55;-0,15;32,55
3,715648;-0,45;32,18;-0,30;32,18
3,724842;-0,45;31,95;-0,45;31,96
3,735217;-0,60;31,95;-0,60;31,96
3,745532;-0,83;31,73;-0,75;31,74
3,753901;-0,68;31,65;-0,68;31,66
3,770422;-0,68;31,50;-0,45;31,51
3,774689;-0,75;31,58;-0,23;31,58
3,784106;-0,68;31,43;-0,30;31,43
3,793601;-0,75;31,73;-0,15;31,73
3,803863;-0,75;31,65;-0,23;31,66
3,813879;-0,68;31,50;-0,08;31,51
3,823985;-0,45;31,65;0,15;31,65
3,834119;-0,60;31,65;0,00;31,66
3,844162;-0,53;31,65;-0,23;31,66
3,854154;-0,53;31,58;-0,23;31,58
3,864005;-0,75;31,65;-0,30;31,66
3,874179;-0,68;31,35;-0,45;31,36
3,884550;-0,53;31,73;-0,45;31,73
3,896544;-0,30;31,95;-0,30;31,95
3,904313;-0,38;31,73;-0,30;31,73
3,913575;-0,23;31,65;-0,30;31,65
3,926066;-0,15;31,58;-0,08;31,58
3,934004;-0,15;31,50;-0,15;31,50
3,943927;-0,08;31,20;-0,08;31,20
3,953994;-0,08;31,35;0,08;31,35
3,964212;0,00;31,13;0,08;31,13
3,976060;-0,08;31,20;0,08;31,20
3,984449;-0,23;31,05;0,38;31,05
3,994577;-0,30;30,98;0,38;30,98
4,005970;-0,38;30,83;0,30;30,83
4,014310;-0,45;30,83;0,60;30,83
4,025513;-0,23;30,98;0,60;30,98
4,034379;0,00;31,05;0,68;31,06
4,045008;-0,23;31,05;0,53;31,06
4,054125;-0,45;31,13;0,45;31,13
4,063880;-0,60;31,35;0,38;31,36
4,074285;-0,30;31,58;0,45;31,58
4,084361;-0,30;31,73;0,45;31,73
4,094154;-0,15;31,95;0,45;31,95
4,104025;-0,23;32,18;0,38;32,18
4,114623;-0,45;32,10;0,38;32,11
4,125676;-0,38;32,03;0,68;32,03
4,134281;-0,30;31,88;0,75;31,89
4,144317;0,15;32,10;0,75;32,11
4,154036;-0,08;31,95;0,68;31,96
4,164803;-0,15;32,03;0,53;32,03
4,174536;-0,15;32,03;0,30;32,03
4,186086;-0,15;31,95;0,15;31,95
4,200666;-0,15;32,03;-0,30;32,03
4,203948;-0,08;32,03;-0,30;32,03
4,213809;-0,15;32,25;-0,45;32,25
4,225566;-0,23;32,03;-0,53;32,03
4,235372;-0,30;32,10;-0,38;32,10
4,244132;-0,23;31,95;-0,38;31,95
4,254128;-0,30;31,95;-0,30;31,95
4,264618;-0,30;31,88;-0,45;31,88
4,275286;-0,45;31,73;0,15;31,73
4,284606;-0,60;31,80;0,15;31,81
4,294654;-0,45;31,65;0,15;31,65
4,304626;-0,45;31,58;0,15;31,58
4,314556;-0,45;31,58;-0,08;31,58
4,334145;-0,45;31,58;-0,23;31,58
4,335360;-0,60;31,58;-0,23;31,58
4,344648;-0,45;31,80;-0,08;31,80
4,354988;-0,45;31,88;-0,08;31,88
4,364376;-0,30;31,88;-0,23;31,88
4,375233;-0,45;31,88;-0,45;31,88
4,384281;-0,60;32,03;-0,30;32,03
4,394241;-0,60;31,95;-0,30;31,96
4,404473;-0,75;32,10;-0,23;32,11
4,414478;-0,53;32,18;-0,30;32,18
4,425045;-0,60;32,10;-0,45;32,11
4,433959;-0,75;31,88;-0,45;31,89
4,444309;-0,75;31,73;-0,45;31,74
4,454741;-0,83;31,80;-0,45;31,81
4,464330;-0,45;31,65;-0,45;31,66
4,479801;-0,60;31,65;-0,68;31,66
4,483986;-0,53;31,35;-0,75;31,36
4,493929;-0,60;31,58;-0,68;31,59
4,504236;-0,60;31,65;-0,45;31,66
4,514219;-0,60;31,65;-0,45;31,66
4,525096;-0,45;31,80;-0,23;31,80
4,534153;-0,23;31,73;-0,23;31,73
4,544479;-0,23;31,88;-0,15;31,88
4,554078;-0,23;31,88;0,15;31,88
4,564829;-0,15;32,10;0,60;32,11
4,575466;-0,23;31,73;0,75;31,73
4,583809;-0,15;31,58;0,75;31,58
4,594602;0,00;31,65;0,45;31,65
4,604704;0,00;31,65;0,38;31,65
4,621840;0,00;31,80;0,45;31,80
4,624074;-0,30;31,65;0,38;31,65
4,634400;-0,23;31,43;0,30;31,43
4,644605;-0,15;31,20;0,08;31,20
4,654834;-0,23;31,35;-0,30;31,35
4,665922;-0,23;31,35;-0,23;31,35
4,674483;-0,45;31,43;-0,30;31,43
4,685071;-0,60;31,20;-0,30;31,21
4,694425;-0,53;30,98;-0,30;30,98
4,707979;-0,45;30,83;-0,15;30,83
4,713845;-0,53;31,28;-0,15;31,28
4,725563;-0,75;31,35;-0,08;31,36
4,733942;-0,68;31,28;0,15;31,28
4,744122;-0,75;31,35;0,00;31,36
4,754501;-0,75;31,35;0,15;31,36
4,764105;-0,68;31,43;0,38;31,43
4,774096;-0,68;31,20;0,38;31,21
4,783989;-0,75;31,58;0,15;31,58
4,794191;-0,75;31,05;0,23;31,06
4,804548;-0,38;31,35;0,30;31,35
4,814707;-0,30;31,28;0,15;31,28
4,824367;-0,38;31,35;0,38;31,35
4,834725;-0,15;31,50;0,53;31,50
4,844373;-0,23;31,65;0,23;31,65
4,854662;-0,38;32,03;0,15;32,03
4,864888;-0,23;32,10;0,30;32,10
4,879882;-0,53;32,33;0,15;32,33
4,884704;-0,75;32,33;0,00;32,33
4,893810;-0,83;32,48;0,15;32,49
4,904195;-0,75;32,25;0,15;32,26
4,914176;-0,75;32,25;-0,15;32,26
4,923861;-0,75;32,25;0,15;32,26
4,934092;-0,68;32,10;0,30;32,11
4,944305;-0,68;31,95;0,15;31,96
4,954624;-0,45;31,95;0,15;31,95
4,964780;-0,38;31,95;0,15;31,95
4,974710;-0,60;31,95;0,38;31,96
4,984439;-0,53;32,25;0,15;32,25
4,995653;-0,75;31,88;0,38;31,89
5,007711;-0,68;31,80;0,38;31,81
5,016013;-0,68;31,88;0,30;31,88
5,030500;-0,45;31,73;0,30;31,73
5,036032;-0,38;31,80;0,30;31,80
5,047401;-0,68;31,58;0,38;31,58
5,055522;-0,23;31,65;0,15;31,65
5,063835;-0,38;31,58;0,00;31,58
5,073910;-0,23;31,80;-0,15;31,80
5,084084;-0,15;31,73;-0,15;31,73
5,094556;-0,23;31,73;0,00;31,73
5,106237;-0,30;31,88;0,15;31,88
5,115051;-0,38;31,73;0,15;31,73
5,124523;-0,15;31,80;0,15;31,80
5,134512;-0,23;31,65;0,38;31,65
5,144305;-0,38;31,35;0,38;31,35
5,165831;-0,23;31,35;0,38;31,35
5,166608;-0,53;31,65;0,53;31,66
5,177486;-0,30;31,58;0,45;31,58
5,183855;-0,45;31,43;0,15;31,43
5,193735;-0,45;31,65;0,30;31,65
5,204967;-0,30;31,65;0,15;31,65
5,213944;-0,30;31,80;-0,08;31,80
5,224243;-0,08;31,95;0,30;31,95
5,233921;-0,15;32,03;0,53;32,03
5,243839;-0,08;31,95;0,23;31,95
5,254009;-0,23;31,88;0,45;31,88
5,264396;-0,38;31,88;0,53;31,88
5,274030;-0,30;31,58;0,53;31,58
5,284264;-0,30;31,65;0,45;31,65
5,294744;-0,38;31,65;0,60;31,66
5,314793;-0,53;31,73;0,53;31,73
5,315617;-0,23;31,50;0,53;31,51
5,327235;-0,45;31,58;0,60;31,58
5,333843;-0,53;31,58;0,15;31,58
5,344943;-0,30;31,58;0,45;31,58
5,354568;-0,30;31,65;0,38;31,65
5,364610;-0,53;31,65;0,45;31,66
5,374161;-0,45;31,65;0,45;31,66
5,384329;-0,38;31,80;0,45;31,81
5,394684;-0,68;31,80;0,38;31,81
5,405195;-0,60;31,65;0,23;31,66
5,413944;-0,68;31,58;0,38;31,58
5,424446;-0,53;31,73;0,30;31,73
5,434868;-0,53;31,80;0,45;31,81
5,444690;-0,75;31,50;0,53;31,51
5,460307;-0,75;31,28;0,53;31,29
5,463981;-0,90;31,20;0,75;31,22
5,474514;-0,83;31,20;0,53;31,22
5,484242;-0,75;31,20;0,60;31,21
5,494690;-0,60;31,28;0,53;31,29
5,504205;-0,68;31,05;0,53;31,06
5,513987;-0,60;31,13;0,38;31,13
5,524246;-0,38;31,35;0,30;31,35
5,535133;-0,45;31,58;0,15;31,58
5,545532;-0,60;31,58;-0,15;31,58
5,555496;-0,75;31,65;0,15;31,66
5,564321;-0,68;31,95;0,30;31,96
5,574843;-0,75;31,88;0,15;31,88
5,584530;-0,83;31,80;0,15;31,81
5,598219;-1,05;31,73;0,15;31,74
5,613752;-1,05;31,80;0,08;31,82
5,615070;-0,75;31,88;0,23;31,88
5,624017;-0,53;31,65;0,30;31,66
5,634244;-0,38;31,73;0,30;31,73
5,644372;-0,45;31,58;0,15;31,58
5,655890;-0,30;31,73;0,38;31,73
5,664172;-0,15;31,65;0,45;31,65
5,675025;0,08;31,73;0,53;31,73
5,685929;-0,08;31,58;0,45;31,58
5,695424;-0,15;31,65;0,45;31,65
5,704609;-0,45;31,65;0,45;31,66
5,714061;-0,15;31,50;0,53;31,50
5,730249;-0,15;31,58;0,45;31,58
5,734494;-0,15;31,35;0,38;31,35
5,744060;-0,30;31,35;0,15;31,35
5,754226;-0,45;31,35;0,15;31,35
5,764047;-0,38;31,35;0,15;31,35
5,774441;-0,45;31,35;0,15;31,35
5,785394;-0,38;31,65;0,15;31,65
5,794291;-0,53;31,65;0,00;31,65
5,807648;-0,45;31,65;0,30;31,65
5,814266;-0,45;31,80;0,15;31,80
5,824705;-0,75;31,65;0,15;31,66
5,836647;-0,75;31,80;0,00;31,81
5,844383;-0,98;31,80;0,23;31,82
5,854919;-0,90;31,73;0,23;31,74
5,864217;-0,90;31,65;0,15;31,66
5,878523;-0,75;31,65;-0,30;31,66
5,895507;-0,98;31,58;-0,45;31,59
5,896158;-1,05;31,58;-0,38;31,59
5,903866;-0,75;31,95;-0,45;31,96
5,914060;-0,75;31,95;-0,23;31,96
5,924099;-0,68;32,18;-0,23;32,18
5,935231;-0,60;31,88;-0,23;31,88
5,943753;-0,53;31,65;-0,30;31,66
5,953983;-0,53;31,50;0,15;31,50
5,964018;-0,38;31,65;0,53;31,66
5,974446;-0,15;31,73;0,53;31,73
5,985609;-0,23;31,50;0,60;31,51
5,994623;-0,15;31,35;0,53;31,35
6,014995;-0,08;31,35;0,45;31,35
6,015884;0,15;31,58;0,53;31,58
6,025753;0,15;31,65;0,83;31,66
6,034293;0,00;31,80;0,68;31,81
6,043851;-0,08;31,80;0,45;31,80
6,054050;-0,23;31,65;0,53;31,66
6,063861;0,00;31,65;0,45;31,65
6,073994;-0,08;31,65;0,68;31,66
6,083726;0,00;31,50;0,75;31,51
6,093962;-0,15;31,58;0,68;31,58
6,104174;-0,23;31,50;0,45;31,50
6,114062;-0,08;31,65;0,68;31,66
6,123820;-0,08;31,80;0,45;31,80
6,133866;-0,15;31,65;0,45;31,65
6,144582;-0,30;31,65;0,53;31,66
6,157963;-0,23;31,95;0,30;31,95
6,164026;-0,08;32,10;0,23;32,10
6,174385;-0,15;32,03;0,23;32,03
6,184717;-0,15;32,10;0,45;32,10
6,194085;-0,08;32,10;0,45;32,10
6,203927;-0,08;31,95;0,38;31,95
6,213926;0,00;31,88;0,38;31,88
6,224043;-0,08;31,88;0,38;31,88
6,234084;-0,23;31,73;0,15;31,73
6,244169;-0,45;31,73;-0,08;31,73
6,254559;-0,45;31,58;-0,23;31,58
