time;Bx;By;Bz;BT
1,690420;0,15;49,73;-0,23;49,73
1,702661;0,23;49,73;-0,15;49,73
1,718450;0,00;49,43;-0,23;49,43
1,719826;-0,15;49,43;-0,15;49,43
1,730073;0,08;49,58;0,00;49,58
1,740194;-0,08;49,58;-0,15;49,58
1,749793;-0,15;49,35;-0,15;49,35
1,760034;0,15;49,58;-0,23;49,58
1,770582;0,23;49,65;-0,23;49,65
1,781186;-0,08;49,65;-0,45;49,65
1,789973;-0,15;49,65;-0,38;49,65
1,801287;0,00;49,65;-0,23;49,65
1,810021;-0,53;49,43;-0,30;49,43
1,820139;-0,53;49,65;-0,38;49,65
1,840283;-0,68;49,80;-0,45;49,81
1,841297;-0,98;49,65;-0,45;49,66
1,852125;-1,05;49,88;-0,38;49,89
1,859991;-0,98;49,65;-0,15;49,66
1,870029;-0,83;49,50;-0,15;49,51
1,880206;-0,83;49,58;-0,38;49,58
1,889949;-0,45;49,73;-0,38;49,73
1,899984;-0,38;49,65;-0,38;49,65
1,910026;-0,15;49,50;-0,45;49,50
1,920187;-0,08;49,58;-0,53;49,58
1,930665;0,08;49,28;-0,83;49,28
1,939916;0,15;49,35;-0,83;49,36
1,950695;0,15;49,50;-0,75;49,51
1,959725;0,15;49,65;-0,60;49,65
1,970097;0,08;49,65;-0,45;49,65
1,982128;0,00;49,35;-0,23;49,35
1,991701;0,00;49,35;0,00;49,35
1,999895;0,00;49,35;0,08;49,35
2,012535;-0,15;49,58;0,23;49,58
2,020693;-0,30;49,43;0,15;49,43
2,030150;-0,38;49,43;0,15;49,43
2,039913;-0,45;49,05;-0,15;49,05
2,049937;-0,30;49,05;-0,38;49,05
2,059965;-0,15;49,13;-0,38;49,13
2,070059;-0,38;49,13;-0,45;49,13
2,080150;-0,38;48,90;-0,45;48,90
2,090322;-0,30;48,75;-0,45;48,75
2,100473;-0,15;48,75;-0,15;48,75
2,110158;-0,45;48,68;-0,38;48,68
2,120211;-0,45;48,90;-0,15;48,90
2,133694;-0,68;48,83;0,08;48,83
2,141473;-0,83;48,83;-0,15;48,83
2,149893;-0,68;48,98;-0,08;48,98
2,160549;-0,53;49,05;0,00;49,05
2,169906;-0,68;49,05;0,00;49,05
2,180017;-0,53;49,20;-0,15;49,20
2,189940;-0,45;49,28;-0,38;49,28
2,200192;-0,38;49,28;-0,23;49,28
2,212333;-0,23;49,35;-0,15;49,35
2,220880;-0,15;49,58;0,15;49,58
2,231010;-0,30;49,43;-0,15;49,43
2,240176;-0,53;49,35;-0,15;49,35
2,250641;-0,45;49,35;0,08;49,35
2,268264;-0,15;49,50;-0,08;49,50
2,270157;0,08;49,50;0,23;49,50
2,284186;0,23;49,58;0,15;49,58
2,290132;0,23;49,65;0,00;49,65
2,299982;0,08;49,65;-0,23;49,65
2,311491;0,15;49,58;-0,08;49,58
2,321247;0,38;49,80;-0,15;49,80
2,330015;0,15;49,80;-0,23;49,80
2,340851;-0,15;49,88;-0,15;49,88
2,351072;-0,23;49,95;-0,45;49,95
2,363448;-0,45;49,73;-0,38;49,73
2,370284;-0,60;49,43;-0,53;49,43
2,380203;-0,75;49,35;-0,38;49,36
2,390534;-0,75;49,43;-0,38;49,43
2,400079;-0,98;49,20;-0,45;49,21
2,410775;-0,98;49,20;-0,53;49,21
2,419899;-0,90;49,13;-0,38;49,13
2,429815;-0,98;48,90;-0,08;48,91
2,440378;-0,83;49,05;-0,08;49,06
2,450227;-0,83;49,13;-0,15;49,13
2,462112;-0,75;49,13;-0,15;49,13
2,470277;-0,60;49,35;-0,08;49,35
2,480214;-0,45;49,58;0,15;49,58
2,490111;-0,15;49,43;0,30;49,43
2,500694;-0,53;49,58;0,08;49,58
2,512412;-0,38;49,65;-0,15;49,65
2,520146;-0,68;49,73;0,08;49,73
2,530850;-0,75;49,95;0,23;49,96
2,540020;-0,75;49,73;0,30;49,73
2,550742;-0,68;49,65;0,23;49,66
2,560373;-0,75;49,58;0,45;49,58
2,569958;-0,68;49,65;0,45;49,66
2,580035;-0,30;49,58;0,45;49,58
2,589776;-0,30;49,50;0,75;49,51
2,600090;0,00;49,43;0,60;49,43
2,610803;0,23;49,35;0,60;49,35
2,622121;0,15;49,65;0,75;49,66
2,630101;0,15;49,73;0,60;49,73
2,639899;0,30;49,80;0,45;49,80
2,651592;0,30;49,88;0,45;49,88
2,660638;0,15;49,80;0,60;49,80
2,671531;0,00;49,73;-0,08;49,73
2,680029;-0,15;49,88;0,15;49,88
2,691090;-0,15;49,88;0,15;49,88
2,699935;-0,15;49,65;0,00;49,65
2,710013;0,00;49,65;0,00;49,65
2,719822;0,00;49,65;-0,08;49,65
2,730120;-0,23;49,65;-0,15;49,65
2,739975;-0,15;49,65;-0,60;49,65
2,750152;-0,08;49,80;-0,08;49,80
2,759802;0,15;49,95;-0,30;49,95
2,770888;0,30;49,95;-0,45;49,95
2,780392;0,23;49,95;-0,60;49,95
2,790668;0,23;49,95;-0,60;49,95
2,802127;0,23;49,65;-0,75;49,66
2,819065;0,15;49,43;-0,90;49,43
2,819841;0,08;49,28;-0,75;49,28
2,832299;0,15;49,28;-0,90;49,28
2,840117;0,00;49,20;-0,90;49,21
2,850119;-0,15;49,20;-0,98;49,21
2,859855;0,15;49,13;-1,05;49,14
2,869828;-0,15;49,05;-1,05;49,06
2,880037;-0,15;49,35;-0,83;49,36
2,890178;0,08;49,50;-0,68;49,50
2,900847;-0,08;49,65;-0,45;49,65
2,910032;-0,30;49,65;-0,53;49,65
2,920234;-0,15;49,35;-0,60;49,35
2,930210;-0,38;49,28;-0,53;49,28
2,940767;-0,45;49,20;-0,38;49,20
2,950179;-0,38;49,13;-0,38;49,13
2,963441;-0,23;49,05;-0,53;49,05
2,970428;-0,38;48,98;-0,53;48,98
2,981301;-0,38;49,20;-0,60;49,21
2,992029;-0,15;49,28;-0,53;49,28
3,001220;-0,23;49,50;-0,60;49,50
3,010102;-0,08;49,65;-0,53;49,65
3,020126;-0,15;49,88;-0,53;49,88
3,030303;-0,15;49,95;-0,53;49,95
3,042167;-0,15;50,03;-0,60;50,03
3,050047;-0,15;50,10;-0,60;50,10
3,060390;0,08;50,03;-0,60;50,03
3,070559;-0,08;50,03;-0,60;50,03
3,080106;0,00;49,88;-0,45;49,88
3,102265;0,00;49,80;-0,45;49,80
3,103348;0,23;49,80;-0,45;49,80
3,113190;0,23;49,65;-0,30;49,65
3,120384;0,38;49,65;-0,15;49,65
3,130068;0,30;49,73;-0,30;49,73
3,140989;0,45;49,65;-0,23;49,65
3,150092;0,30;49,35;-0,23;49,35
3,160106;0,08;49,43;-0,23;49,43
3,170036;0,00;49,43;-0,38;49,43
3,180023;0,00;49,35;-0,15;49,35
3,192378;-0,15;49,58;-0,38;49,58
3,200537;-0,45;49,65;-0,53;49,65
3,210080;-0,30;49,50;-0,45;49,50
3,220435;-0,68;49,43;-0,60;49,43
3,230573;-0,45;49,58;-0,53;49,58
3,244423;-0,30;49,65;-0,53;49,65
3,251781;-0,53;49,65;-0,53;49,66
3,260715;-0,53;49,65;-0,60;49,66
3,270079;-0,53;49,35;-0,53;49,36
3,280290;-0,53;49,35;-0,75;49,36
3,290932;-0,75;49,20;-0,53;49,21
3,300384;-0,75;49,05;-0,53;49,06
3,311338;-0,75;49,05;-0,45;49,06
3,319684;-0,68;49,05;-0,30;49,06
3,332345;-0,38;49,13;-0,23;49,13
3,340447;-0,53;49,28;-0,15;49,28
3,350679;-0,53;49,35;0,00;49,35
3,360836;-0,53;49,50;0,23;49,50
3,370194;-0,30;49,65;0,23;49,65
3,383652;-0,15;49,73;0,45;49,73
3,395918;-0,38;49,88;0,23;49,88
3,399859;-0,45;49,65;0,23;49,65
3,410107;-0,53;49,58;0,30;49,58
3,419808;-0,53;49,58;0,08;49,58
3,430261;-0,45;49,58;0,08;49,58
3,440378;-0,45;49,43;0,30;49,43
3,449958;-0,53;49,35;0,45;49,35
3,460898;-0,60;49,35;0,23;49,35
3,470833;-0,53;49,35;0,23;49,35
3,480211;-0,45;49,50;0,00;49,50
3,490772;-0,45;49,43;-0,15;49,43
3,500143;-0,23;49,28;-0,15;49,28
3,510250;-0,45;49,35;-0,15;49,35
3,520244;-0,30;49,58;-0,45;49,58
3,530391;-0,45;49,65;-0,60;49,66
3,544465;-0,60;49,65;-0,53;49,66
3,549740;-0,53;49,73;-0,30;49,73
3,560111;-0,75;49,80;-0,38;49,81
3,570146;-1,05;49,65;-0,30;49,66
3,579903;-0,98;49,65;-0,38;49,66
3,589995;-0,75;49,65;-0,53;49,66
3,600110;-0,68;49,58;-0,53;49,58
3,610050;-0,45;49,50;-0,45;49,50
3,620655;-0,38;49,65;-0,38;49,65
3,635006;-0,38;49,50;-0,60;49,51
3,644884;0,00;49,50;-0,53;49,50
3,649745;0,23;49,73;-0,45;49,73
3,661081;0,08;49,65;-0,23;49,65
3,669751;-0,08;49,50;-0,15;49,50
3,680691;-0,15;49,35;0,08;49,35
3,690239;-0,45;49,20;-0,15;49,20
3,700107;-0,45;49,05;-0,38;49,05
3,710388;-0,45;48,98;-0,45;48,98
3,720040;-0,60;49,05;-0,53;49,06
3,731817;-0,60;49,05;-0,45;49,06
