time;Bx;By;Bz;BT
2,237437;-0,08;25,58;0,60;25,58
2,253068;-0,15;25,43;0,60;25,43
2,257532;-0,08;25,43;0,60;25,43
2,267168;0,00;25,35;0,75;25,36
2,277431;0,08;25,05;0,53;25,06
2,287876;0,15;25,05;0,60;25,06
2,298230;0,00;25,35;0,23;25,35
2,307390;0,08;25,28;0,38;25,28
2,319977;0,23;25,35;0,38;25,35
2,327607;0,15;25,58;0,23;25,58
2,337421;0,15;25,58;0,38;25,58
2,349100;0,08;25,50;-0,08;25,50
2,357357;-0,23;25,65;0,15;25,65
2,367200;-0,08;25,73;0,00;25,73
2,377219;-0,08;25,28;-0,08;25,28
2,391661;-0,15;25,20;-0,38;25,20
2,404417;-0,30;25,20;-0,15;25,20
2,407132;-0,38;25,05;-0,15;25,05
2,416963;-0,60;25,05;-0,30;25,06
2,430407;-0,30;25,13;0,00;25,13
2,437145;0,00;25,05;-0,08;25,05
2,447290;-0,30;25,05;-0,15;25,05
2,457362;-0,30;25,43;0,15;25,43
2,468771;-0,30;25,43;0,00;25,43
2,477969;-0,23;25,28;-0,23;25,28
2,488395;0,00;25,50;-0,15;25,50
2,497523;0,30;25,50;-0,08;25,50
2,508732;0,30;25,50;-0,15;25,50
2,517969;0,08;25,35;-0,08;25,35
2,527926;0,38;25,20;0,15;25,20
2,538937;0,38;25,05;-0,08;25,05
2,554532;0,45;25,20;0,15;25,20
2,556945;0,38;25,13;0,45;25,13
2,567029;0,00;25,05;0,23;25,05
2,577482;-0,23;24,75;0,00;24,75
2,587387;-0,23;25,05;-0,15;25,05
2,597237;-0,08;25,05;-0,38;25,05
2,607384;-0,08;25,20;-0,38;25,20
2,617756;0,00;25,13;-0,38;25,13
2,629293;-0,15;24,98;-0,38;24,98
2,637866;0,00;25,13;-0,45;25,13
2,649184;0,23;24,98;-0,30;24,98
2,657547;0,30;25,05;0,00;25,05
2,669173;0,38;24,75;0,00;24,75
2,682363;0,45;24,90;0,15;24,90
2,687031;0,53;24,83;0,15;24,83
2,697444;0,45;25,05;0,30;25,06
2,707407;0,53;25,13;0,30;25,13
2,716910;0,30;24,90;0,15;24,90
2,729101;0,15;24,90;-0,08;24,90
2,737174;0,00;24,98;-0,38;24,98
2,747185;-0,15;24,98;0,00;24,98
2,760458;-0,30;25,05;-0,30;25,05
2,767575;-0,38;25,05;-0,15;25,05
2,780148;-0,23;24,75;-0,15;24,75
2,787758;-0,53;24,75;0,08;24,76
2,798608;-0,38;24,75;0,15;24,75
2,807265;-0,38;24,90;0,23;24,90
2,824674;-0,08;24,98;0,45;24,98
2,826800;-0,15;25,05;0,23;25,05
2,840086;0,08;25,28;0,38;25,28
2,847920;-0,15;25,43;0,23;25,43
2,857150;-0,08;25,58;0,45;25,58
2,869103;0,15;25,65;0,15;25,65
2,878916;0,23;25,65;0,15;25,65
2,887445;0,15;25,43;0,00;25,43
2,897831;0,00;25,13;-0,15;25,13
2,907705;0,00;25,05;-0,15;25,05
2,917208;-0,23;24,90;-0,15;24,90
2,937460;-0,23;24,68;-0,23;24,68
2,938066;-0,45;24,60;-0,53;24,61
2,954512;-0,45;24,60;-0,30;24,61
2,957015;-0,23;24,75;-0,23;24,75
2,967142;-0,08;25,05;0,00;25,05
2,979015;-0,15;25,35;0,00;25,35
2,987372;0,08;25,43;0,00;25,43
2,997226;-0,15;25,35;0,15;25,35
3,007479;-0,23;25,35;0,15;25,35
3,017465;-0,15;25,50;0,00;25,50
3,028347;-0,08;25,65;0,00;25,65
3,037217;-0,30;25,50;0,00;25,50
3,047525;-0,45;25,35;-0,23;25,35
3,057101;-0,30;25,13;0,00;25,13
3,069134;-0,45;25,05;0,00;25,05
3,081930;-0,23;25,20;0,00;25,20
3,090675;0,08;25,28;0,15;25,28
3,098454;-0,08;24,98;0,23;24,98
3,107255;0,15;24,90;0,15;24,90
3,117363;0,15;24,90;0,00;24,90
3,128631;0,15;24,90;0,00;24,90
3,137488;0,15;25,05;-0,23;25,05
3,148657;0,30;25,05;-0,15;25,05
3,157135;0,45;24,98;-0,45;24,98
3,167704;0,15;24,98;-0,60;24,98
3,178422;0,15;24,90;-0,45;24,90
3,187325;-0,15;24,75;-0,45;24,75
3,199968;0,08;24,90;-0,23;24,90
3,207607;0,30;24,90;-0,08;24,90
3,218205;0,00;25,05;0,15;25,05
3,235921;-0,23;25,05;0,08;25,05
3,237023;-0,30;24,98;0,08;24,98
3,247313;-0,23;24,98;0,15;24,98
3,257206;-0,15;25,28;-0,08;25,28
3,267357;-0,15;25,35;-0,15;25,35
3,277635;-0,38;25,20;-0,15;25,20
3,287400;-0,60;25,20;-0,30;25,21
3,297642;-0,45;24,98;-0,75;24,99
3,310915;-0,23;24,98;-0,83;24,99
3,317617;-0,15;25,05;-0,60;25,06
3,328631;0,00;24,98;-0,75;24,99
3,336893;0,08;24,90;-0,83;24,91
3,347681;0,15;24,83;-0,83;24,84
3,369536;0,00;24,98;-0,83;24,99
3,370442;0,08;25,05;-0,83;25,06
3,383282;-0,15;25,13;-0,60;25,13
3,387046;-0,23;25,35;-0,60;25,36
3,397016;-0,15;25,35;-0,83;25,36
3,407754;0,00;25,43;-0,75;25,44
3,420286;0,08;25,35;-0,45;25,35
3,427488;0,15;25,28;-0,45;25,28
3,437433;0,45;25,05;-0,45;25,06
3,447853;0,45;25,13;-0,45;25,13
3,459798;0,68;25,35;-0,53;25,36
3,468397;0,68;25,05;-0,68;25,07
3,478391;0,53;25,05;-0,45;25,06
3,487567;0,15;25,28;-0,23;25,28
3,506874;0,08;25,35;-0,45;25,35
3,507818;-0,23;25,35;-0,60;25,36
3,517063;-0,45;25,43;-0,60;25,44
3,529745;-0,75;25,20;-0,45;25,22
3,537788;-1,12;24,83;-0,15;24,85
3,547907;-1,20;24,98;0,08;25,00
3,559400;-1,20;24,83;0,15;24,85
3,567472;-0,90;24,68;-0,08;24,69
3,577312;-0,98;24,75;0,15;24,77
3,587378;-0,83;24,60;0,15;24,61
3,597162;-0,45;24,75;0,15;24,75
3,608086;-0,30;24,83;0,00;24,83
3,618279;-0,08;24,75;-0,23;24,75
3,626841;0,00;24,90;-0,45;24,90
3,638783;0,15;24,90;-0,60;24,91
3,648606;0,08;25,05;-0,45;25,05
3,659621;0,00;25,13;-0,60;25,13
3,667159;-0,08;25,13;-0,38;25,13
3,677210;-0,15;25,13;-0,38;25,13
3,687441;-0,08;25,13;-0,38;25,13
3,697340;0,15;25,50;-0,23;25,50
3,708091;0,15;25,35;-0,38;25,35
3,717390;0,08;25,35;-0,38;25,35
3,727514;-0,08;25,20;-0,23;25,20
3,737152;0,00;24,98;-0,45;24,98
3,750246;0,15;25,05;-0,60;25,06
3,763066;-0,08;24,98;-0,38;24,98
3,767253;0,08;24,90;-0,23;24,90
3,779526;-0,15;24,53;-0,15;24,53
3,788119;-0,15;24,60;0,08;24,60
3,798860;0,00;24,53;0,15;24,53
3,808657;0,00;24,68;0,00;24,68
3,817201;0,08;24,83;0,23;24,83
3,827704;-0,08;24,90;0,38;24,90
3,837202;0,00;25,05;-0,08;25,05
3,847523;-0,15;25,05;-0,15;25,05
3,859387;-0,15;25,35;-0,15;25,35
3,867497;-0,15;25,43;-0,08;25,43
3,878043;-0,30;25,50;0,00;25,50
3,888283;-0,30;25,43;0,15;25,43
3,898123;-0,53;25,35;0,15;25,36
3,917466;-0,23;25,28;-0,15;25,28
3,918111;-0,15;25,05;0,23;25,05
3,929135;-0,08;25,05;0,23;25,05
3,937653;-0,08;24,83;-0,15;24,83
3,947410;0,08;24,90;-0,08;24,90
3,957221;0,15;24,75;0,00;24,75
3,969074;0,15;24,60;-0,23;24,60
3,977200;0,00;24,60;-0,53;24,61
3,987368;-0,38;24,68;-0,60;24,69
3,998112;-0,45;24,75;-0,75;24,77
4,009100;-0,60;24,83;-0,75;24,84
4,017494;-0,75;24,90;-0,68;24,92
4,027336;-0,83;24,90;-0,68;24,92
4,038242;-0,98;24,98;-0,75;25,01
4,052390;-0,68;25,35;-0,45;25,36
4,065134;-0,45;25,35;-0,15;25,35
4,066870;-0,23;25,20;0,15;25,20
4,080303;-0,08;25,43;0,15;25,43
4,087145;0,15;25,58;0,15;25,58
4,097205;0,38;25,65;0,30;25,65
4,107285;0,45;25,58;0,38;25,58
4,118601;0,53;25,58;0,30;25,58
4,127500;0,45;25,28;0,15;25,28
4,140008;0,38;25,35;0,00;25,35
4,147152;0,53;25,35;0,30;25,36
4,157890;0,38;25,28;0,30;25,28
4,167507;0,15;25,20;0,38;25,20
4,177677;0,08;25,35;0,53;25,36
4,196487;0,08;25,28;0,38;25,28
4,197769;0,00;25,35;0,38;25,35
4,208702;-0,15;25,35;0,23;25,35
4,217169;-0,23;25,35;0,45;25,35
4,227054;-0,53;25,58;0,45;25,58
4,237228;-0,53;25,58;0,45;25,58
4,247435;-0,75;25,35;0,38;25,36
4,257077;-0,68;24,98;0,15;24,98
4,267044;-0,45;24,98;0,30;24,98
4,276931;-0,60;24,90;0,45;24,91
4,287071;-0,53;24,68;0,45;24,68
4,299183;-0,68;24,45;0,15;24,46
4,307070;-0,60;24,38;0,08;24,38
4,317246;-0,38;24,45;0,08;24,45
4,327572;-0,08;24,45;-0,08;24,45
4,342707;-0,15;24,68;0,00;24,68
4,347057;-0,23;24,75;0,08;24,75
4,357252;-0,15;24,98;0,08;24,98
4,366971;-0,23;25,43;0,23;25,43
4,377275;-0,08;25,58;0,53;25,58
4,387054;-0,08;25,43;0,45;25,43
4,397551;-0,15;25,35;0,45;25,35
4,410603;-0,15;25,43;0,45;25,43
4,417784;0,00;25,58;0,53;25,58
4,427532;0,00;25,58;0,53;25,58
4,438164;-0,08;25,43;0,38;25,43
4,449034;0,08;25,35;0,23;25,35
4,457758;0,08;25,50;0,15;25,50
4,467917;0,00;25,35;0,08;25,35
4,480831;-0,23;25,50;0,08;25,50
4,491193;-0,08;25,35;0,23;25,35
4,497155;-0,15;25,28;0,15;25,28
4,507026;-0,23;25,28;0,08;25,28
4,518864;0,00;25,43;0,00;25,43
4,526989;-0,15;25,43;-0,15;25,43
4,537055;0,15;25,35;-0,23;25,35
4,547055;0,15;25,28;-0,23;25,28
4,557175;0,15;25,28;-0,08;25,28
4,567353;-0,08;25,20;-0,23;25,20
4,577323;-0,15;25,28;-0,23;25,28
4,588276;-0,15;25,35;-0,15;25,35
4,597241;-0,23;25,13;0,15;25,13
4,607453;-0,15;25,20;0,30;25,20
4,617439;-0,30;25,28;0,30;25,28
4,629861;-0,15;25,35;0,30;25,35
4,644979;-0,23;25,58;0,08;25,58
