time;Bx;By;Bz;BT
0,463606;-0,38;24,68;0,30;24,68
0,469728;-0,15;24,75;0,00;24,75
0,480083;0,08;24,75;0,00;24,75
0,490744;0,15;24,90;-0,08;24,90
0,500191;0,15;25,05;0,15;25,05
0,510024;0,15;25,05;0,45;25,05
0,520793;0,15;25,05;0,23;25,05
0,530810;0,15;24,83;0,00;24,83
0,543126;-0,15;24,98;0,08;24,98
0,550067;-0,30;25,05;0,23;25,05
0,559876;-0,15;24,98;0,15;24,98
0,573785;-0,38;24,68;0,23;24,68
0,580113;-0,45;24,45;0,15;24,45
0,589898;-0,30;24,53;0,30;24,53
0,599730;-0,30;24,45;0,45;24,46
0,610050;-0,23;24,75;0,68;24,76
0,619892;-0,23;24,60;0,75;24,61
0,630857;-0,30;24,45;0,45;24,46
0,640388;-0,68;24,45;0,75;24,47
0,650256;-0,53;24,75;0,83;24,77
0,660055;-0,60;24,75;0,75;24,77
0,670684;-0,60;24,75;0,45;24,76
0,683593;-0,45;24,60;0,45;24,61
0,698847;-0,53;24,38;0,23;24,38
0,699530;-0,15;24,45;0,00;24,45
0,712940;0,08;24,75;0,00;24,75
0,720403;0,38;24,83;-0,15;24,83
0,731229;0,38;25,05;-0,30;25,05
0,740317;0,38;24,83;-0,45;24,83
0,750942;0,45;24,75;-0,30;24,76
0,760109;0,30;24,83;-0,60;24,83
0,772866;0,38;24,83;-0,30;24,83
0,779989;0,08;24,90;-0,45;24,90
0,794332;-0,08;24,53;-0,15;24,53
0,799919;-0,15;24,60;-0,15;24,60
0,809987;-0,08;24,38;0,08;24,38
0,830675;0,30;24,53;0,45;24,53
0,831341;0,30;24,60;0,60;24,61
0,844639;0,23;24,60;0,83;24,61
0,849854;0,15;24,68;0,60;24,68
0,860117;0,30;24,68;0,75;24,69
0,871990;0,30;24,83;0,45;24,83
0,880190;0,15;24,45;0,15;24,45
0,890033;0,15;24,53;0,45;24,53
0,906164;-0,15;24,45;0,23;24,45
0,909938;-0,45;24,45;0,00;24,45
0,921097;-0,45;24,45;0,00;24,45
0,930603;-0,60;24,53;0,23;24,53
0,940260;-0,75;24,45;0,23;24,46
0,950425;-0,83;24,38;0,15;24,39
0,960117;-1,05;24,45;0,15;24,47
0,981571;-1,05;24,45;-0,15;24,47
0,982102;-0,98;24,45;-0,08;24,47
0,997320;-0,98;24,38;-0,30;24,40
0,999654;-0,98;24,45;-0,23;24,47
1,014197;-0,83;24,38;-0,38;24,39
1,020545;-0,98;24,38;-0,45;24,40
1,029848;-0,98;24,45;-0,38;24,47
1,040219;-0,75;24,60;-0,38;24,61
1,049916;-0,75;24,60;-0,15;24,61
1,061300;-0,68;24,75;-0,30;24,76
1,070784;-0,68;24,83;-0,08;24,83
1,081865;-0,60;24,75;-0,30;24,76
1,090221;-0,45;24,98;-0,15;24,98
1,100777;-0,45;25,05;-0,38;25,06
1,113357;-0,45;25,05;-0,15;25,05
1,127105;-0,38;25,05;0,15;25,05
1,130095;-0,30;24,98;0,08;24,98
1,140146;-0,45;24,75;0,08;24,75
1,149978;-0,38;24,75;0,08;24,75
1,160181;-0,45;24,68;0,30;24,68
1,170636;-0,53;24,53;0,23;24,53
1,179918;-0,45;24,53;0,45;24,53
1,190119;-0,30;24,60;0,45;24,61
1,199865;-0,45;24,45;0,45;24,46
1,210880;-0,53;24,60;0,23;24,61
1,221682;-0,53;24,45;0,30;24,46
1,233695;-0,60;24,68;0,30;24,68
1,240420;-0,45;24,83;0,15;24,83
1,250417;-0,53;24,83;0,23;24,83
1,261170;-0,45;24,75;0,30;24,76
1,274817;-0,53;24,75;0,45;24,76
1,280080;-0,60;25,05;0,45;25,06
1,290029;-0,53;25,20;0,45;25,21
1,300209;-0,45;25,35;0,30;25,36
1,311177;-0,23;24,98;0,30;24,98
1,320143;-0,30;24,83;0,60;24,83
1,329873;-0,08;24,75;0,45;24,75
1,343838;-0,23;24,98;0,08;24,98
1,349960;-0,30;24,83;-0,45;24,83
1,360134;-0,15;24,68;-0,53;24,68
1,370245;-0,15;24,60;-0,60;24,61
1,380030;-0,15;24,53;-0,53;24,53
1,391451;-0,15;24,75;-0,60;24,76
1,400131;-0,23;24,83;-0,98;24,85
1,411428;-0,45;24,75;-0,98;24,77
1,419785;-0,38;24,90;-0,68;24,91
1,430430;-0,08;25,05;-0,38;25,05
1,439900;-0,15;25,13;-0,45;25,13
1,453710;-0,08;25,05;-0,15;25,05
1,459856;-0,23;24,98;-0,15;24,98
1,469963;-0,15;24,98;0,08;24,98
1,481134;-0,23;24,90;0,30;24,90
1,489949;-0,08;24,98;0,38;24,98
1,500192;-0,15;24,75;0,45;24,75
1,511023;-0,30;24,60;0,45;24,61
1,522647;-0,23;24,45;0,68;24,46
1,530559;-0,15;24,60;0,60;24,61
1,540146;-0,45;24,68;0,30;24,68
1,551917;-0,45;24,60;0,23;24,61
1,563510;-0,08;24,53;0,00;24,53
1,570278;-0,45;24,45;0,15;24,45
1,579694;-0,38;24,45;0,15;24,45
1,590593;-0,15;24,45;0,45;24,45
1,600369;-0,23;24,45;0,30;24,45
1,610577;-0,15;24,45;0,15;24,45
1,620276;-0,08;24,38;0,15;24,38
1,629994;0,08;24,45;-0,08;24,45
1,640828;-0,08;24,45;0,15;24,45
1,650265;0,08;24,45;0,00;24,45
1,660108;0,15;24,68;-0,08;24,68
1,674259;-0,23;24,68;-0,53;24,68
1,680286;-0,30;24,75;-0,60;24,76
1,689819;-0,30;24,75;-0,38;24,75
1,701351;-0,23;24,83;-0,38;24,83
1,709998;-0,75;24,68;-0,15;24,69
1,721444;-0,90;24,75;-0,15;24,77
1,730149;-0,60;24,75;-0,15;24,76
1,741574;-1,05;24,68;-0,15;24,70
1,751258;-0,98;24,75;0,08;24,77
1,761400;-0,83;24,68;0,15;24,69
1,770034;-1,05;24,75;0,15;24,77
1,784729;-0,98;24,98;0,30;25,00
1,790795;-0,75;24,98;0,23;24,99
1,802442;-0,90;24,98;-0,08;24,99
1,810262;-1,12;24,98;-0,23;25,00
1,830768;-0,90;25,13;-0,45;25,15
1,831817;-0,75;25,13;-0,38;25,14
1,844913;-0,98;25,20;-0,30;25,22
1,854497;-0,98;24,98;-0,30;25,00
1,859823;-1,35;24,68;-0,23;24,71
1,870053;-1,12;24,83;-0,23;24,85
1,879611;-0,90;24,75;-0,15;24,77
1,893564;-0,90;24,90;0,08;24,92
1,900629;-0,90;24,68;0,38;24,69
1,909908;-0,83;24,60;0,23;24,61
1,920145;-0,83;24,75;0,23;24,76
1,929716;-0,75;24,75;0,15;24,76
1,940133;-0,45;24,83;-0,15;24,83
1,959484;-0,75;24,75;0,08;24,76
1,960227;-0,68;24,83;-0,15;24,83
1,970807;-0,60;24,60;-0,08;24,61
1,979659;-0,53;24,75;0,08;24,76
1,989806;-0,53;24,83;0,15;24,83
2,003773;-0,53;24,90;0,15;24,91
2,009808;-0,68;25,20;0,08;25,21
2,020007;-0,75;25,35;0,23;25,36
2,030162;-0,38;25,58;0,45;25,58
2,040067;-0,38;25,58;0,68;25,59
2,051498;-0,30;25,65;0,75;25,66
2,060415;-0,23;25,58;0,68;25,58
2,071161;-0,15;25,58;0,60;25,58
2,079705;0,08;25,35;0,38;25,35
2,092061;0,30;25,35;0,30;25,35
2,103719;0,45;25,20;0,45;25,21
2,113545;0,45;24,98;0,38;24,98
2,120010;0,30;24,75;0,15;24,75
2,129754;0,23;24,98;0,15;24,98
2,140052;0,00;24,83;-0,08;24,83
2,149849;0,08;24,75;-0,23;24,75
2,160435;0,00;24,75;0,00;24,75
2,170113;-0,45;24,45;0,00;24,45
2,179645;-0,75;24,38;-0,15;24,39
2,190058;-1,05;24,45;-0,30;24,47
2,200481;-0,98;24,60;-0,23;24,62
2,209961;-1,05;24,45;-0,23;24,47
2,224253;-0,75;24,45;-0,15;24,46
2,230002;-0,83;24,45;-0,23;24,46
2,241601;-0,98;24,45;-0,30;24,47
2,252380;-0,75;24,45;-0,30;24,46
2,260275;-0,60;24,38;-0,15;24,38
2,270060;-0,38;24,15;-0,15;24,15
2,280546;-0,38;24,23;0,08;24,23
2,291158;-0,15;24,45;0,15;24,45
2,300152;-0,23;24,53;0,23;24,53
2,309987;-0,30;24,53;0,45;24,53
2,320462;-0,38;24,68;0,45;24,68
2,334322;-0,38;24,75;0,60;24,76
2,341239;-0,15;24,83;0,45;24,83
2,350233;-0,15;25,05;0,45;25,05
2,360051;-0,15;24,98;0,45;24,98
2,370191;-0,38;24,98;0,08;24,98
2,387139;-0,30;25,05;0,00;25,05
2,391177;-0,15;25,05;-0,15;25,05
2,404346;-0,15;24,98;0,00;24,98
2,409711;-0,23;24,75;-0,15;24,75
2,420748;-0,23;24,90;0,00;24,90
2,430318;-0,23;24,53;-0,15;24,53
2,443539;-0,30;24,45;-0,38;24,45
2,450214;-0,23;24,38;-0,45;24,38
2,459681;-0,23;24,23;-0,38;24,23
2,470007;-0,23;24,23;-0,15;24,23
2,481333;-0,23;24,15;-0,23;24,15
2,489976;-0,08;24,23;-0,15;24,23
2,500128;-0,15;24,38;-0,45;24,38
2,510504;0,08;24,53;-0,30;24,53
2,526974;-0,08;24,45;-0,38;24,45
2,529990;0,08;24,45;-0,23;24,45
2,541862;-0,15;24,45;-0,68;24,46
2,553326;-0,38;24,45;-0,53;24,46
2,559772;-0,15;24,68;-0,38;24,68
2,570046;-0,38;24,53;-0,38;24,53
2,581410;-0,38;24,45;-0,15;24,45
2,590011;-0,45;24,53;-0,30;24,53
2,600486;-0,38;24,83;-0,30;24,83
2,610391;-0,38;24,90;0,00;24,90
2,620178;-0,30;24,75;0,30;24,75
2,637893;0,08;24,83;0,15;24,83
2,640057;0,08;24,83;-0,15;24,83
2,653088;0,15;25,05;-0,38;25,05
2,664761;0,45;25,13;-0,30;25,13
2,669941;0,38;25,05;-0,45;25,06
2,680706;0,38;24,98;-0,23;24,98
2,690347;0,15;24,75;-0,15;24,75
2,700359;0,15;24,90;-0,08;24,90
2,711384;0,00;24,83;0,00;24,83
2,720340;0,23;24,75;0,23;24,75
2,732289;0,15;24,68;0,38;24,68
2,739837;-0,23;24,53;0,23;24,53
2,751449;-0,23;24,68;0,23;24,68
2,760625;-0,15;24,53;0,23;24,53
2,773913;-0,23;24,83;0,00;24,83
2,789705;-0,15;24,83;0,08;24,83
2,790355;-0,15;24,98;0,15;24,98
2,805619;-0,45;25,05;0,08;25,05
2,810042;-0,38;24,98;0,38;24,98
2,819898;-0,15;24,83;0,75;24,84
2,829935;-0,30;24,83;0,83;24,84
2,840042;-0,38;24,90;0,90;24,92
2,849913;0,08;24,98;1,20;25,00
2,860703;-0,08;24,83;0,90;24,84
2,870174;0,00;24,90;1,05;24,92
2,884261;0,15;24,90;1,05;24,92
2,889907;0,30;25,13;0,98;25,15
2,900110;0,38;25,20;0,60;25,21
2,910081;0,38;25,05;0,75;25,06
2,923055;0,23;25,13;0,60;25,13
2,941076;0,15;25,20;0,60;25,21
2,941853;0,08;25,58;0,53;25,58
2,949759;0,15;25,58;0,23;25,58
2,959890;0,08;25,35;0,15;25,35
2,969924;-0,15;25,35;0,08;25,35
2,980199;-0,23;25,43;0,15;25,43
2,993785;-0,23;25,43;-0,08;25,43
3,000194;-0,30;25,35;-0,38;25,35
3,010109;-0,38;25,05;-0,53;25,06
3,020493;0,00;24,83;-0,38;24,83
3,030481;-0,08;24,68;-0,38;24,68
3,040119;0,08;24,83;-0,30;24,83
3,050506;0,15;24,75;-0,30;24,75
3,060960;0,23;24,75;-0,45;24,76
3,075124;0,45;24,75;-0,15;24,75
3,091308;0,45;24,75;0,00;24,75
3,092142;0,45;24,75;0,15;24,75
3,103255;0,45;24,68;-0,08;24,68
3,109887;0,30;24,75;0,15;24,75
3,120140;0,30;24,90;0,53;24,91
3,129934;0,15;24,75;0,53;24,76
3,140077;0,00;24,75;0,38;24,75
3,149901;-0,23;24,53;0,45;24,53
3,161131;-0,15;24,45;0,30;24,45
3,171317;0,08;24,60;0,23;24,60
3,180192;0,00;24,75;0,68;24,76
3,189922;0,00;24,75;0,60;24,76
3,201057;-0,08;24,83;0,08;24,83
3,217867;-0,23;24,83;0,23;24,83
3,219808;-0,23;24,75;0,45;24,76
3,230392;-0,23;24,90;0,45;24,91
3,240602;-0,38;24,83;0,75;24,84
3,250053;-0,45;24,68;0,60;24,69
3,262549;-0,53;24,75;0,15;24,76
3,269919;-0,45;24,83;0,23;24,83
3,280651;-0,45;24,60;0,45;24,61
3,289904;-0,15;24,68;0,08;24,68
3,300516;-0,08;24,75;0,15;24,75
3,310538;0,08;24,75;-0,08;24,75
3,323549;0,15;25,28;-0,45;25,28
3,333985;-0,15;25,28;-0,60;25,28
3,340771;-0,08;25,05;-0,30;25,05
3,350805;-0,23;24,83;-0,75;24,84
3,360992;-0,23;24,75;-0,68;24,76
3,371259;-0,30;24,75;-0,53;24,76
3,380349;-0,30;24,75;-0,60;24,76
3,391310;-0,15;24,83;-0,38;24,83
3,400551;-0,15;24,60;0,00;24,60
3,412008;0,00;24,68;0,23;24,68
3,420518;-0,08;24,68;0,38;24,68
3,434139;0,08;24,75;0,75;24,76
3,440634;0,30;24,98;0,60;24,98
3,450531;0,23;25,05;0,45;25,06
3,461334;0,30;24,90;0,53;24,91
3,469908;0,15;24,75;0,45;24,75
3,480294;0,08;24,83;0,23;24,83
3,490487;0,23;25,05;0,15;25,05
3,500262;0,15;25,13;0,15;25,13
3,513896;0,15;25,05;0,15;25,05
3,519712;0,23;25,05;0,15;25,05
3,529969;0,45;25,05;0,30;25,06
3,544384;0,23;24,98;0,23;24,98
3,550008;0,15;24,83;0,38;24,83
3,560810;0,08;24,75;0,53;24,76
3,570564;-0,15;24,83;0,45;24,83
3,580698;-0,08;24,75;0,23;24,75
3,589856;-0,23;24,75;0,08;24,75
3,600800;-0,60;24,68;-0,08;24,68
3,621858;-0,83;24,75;-0,08;24,76
3,622653;-0,83;24,83;-0,23;24,84
3,633302;-0,75;25,28;-0,30;25,29
3,640031;-0,53;25,20;-0,53;25,21
3,654003;-0,30;24,98;-0,45;24,98
3,660862;-0,38;24,98;-0,38;24,98
3,669984;-0,15;25,05;-0,15;25,05
3,680117;-0,15;25,05;0,00;25,05
3,689879;-0,08;24,98;0,08;24,98
3,700520;0,00;25,05;0,08;25,05
3,711685;-0,08;24,83;0,08;24,83
3,721220;-0,15;24,98;0,38;24,98
3,730409;-0,30;25,05;0,23;25,05
3,741596;-0,08;25,05;0,45;25,05
3,750184;-0,30;24,83;0,08;24,83
3,765545;-0,15;24,98;0,08;24,98
3,770282;-0,38;25,05;0,15;25,05
3,780304;-0,45;24,98;0,45;24,98
3,790040;-0,45;24,83;0,30;24,83
3,800162;-0,53;24,75;0,30;24,76
3,811323;-0,75;24,75;0,68;24,77
3,820322;-0,90;24,75;0,60;24,77
3,830027;-0,60;24,83;0,68;24,84
3,839705;-0,83;24,75;0,75;24,78
3,850340;-0,68;24,75;0,68;24,77
3,860779;-0,75;24,75;0,45;24,77
3,874178;-0,60;24,83;0,38;24,84
3,880311;-0,60;24,90;0,15;24,91
3,890888;-0,45;24,68;0,00;24,68
3,903402;-0,60;24,45;-0,30;24,46
3,917705;-0,75;24,45;-0,23;24,46
3,920377;-0,75;24,60;-0,15;24,61
3,930046;-0,60;24,83;-0,15;24,83
3,939883;-0,45;24,90;-0,15;24,90
3,950192;-0,60;24,83;0,23;24,83
3,960322;-0,60;24,83;0,45;24,84
3,970025;-0,45;25,05;0,30;25,06
3,984386;-0,30;25,35;0,68;25,36
3,990428;-0,30;25,35;0,45;25,36
3,999815;-0,23;25,35;0,30;25,35
4,010278;-0,45;25,20;0,53;25,21
4,020795;-0,45;25,20;0,45;25,21
4,030628;-0,60;25,05;0,23;25,06
4,040411;-0,45;25,13;0,23;25,13
4,053765;-0,45;25,13;0,23;25,13
4,069958;0,00;25,28;0,15;25,28
4,071051;0,08;25,20;0,23;25,20
4,080046;0,08;25,20;0,23;25,20
4,093779;0,30;25,13;0,38;25,13
4,100001;0,45;25,20;0,30;25,21
4,110081;0,53;25,50;0,45;25,51
4,119898;0,45;25,50;0,60;25,51
4,130732;0,30;25,43;0,53;25,43
4,143261;-0,08;25,20;0,38;25,20
4,150627;-0,08;25,20;0,45;25,20
4,160881;-0,08;25,13;0,60;25,13
4,169957;-0,15;25,13;0,45;25,13
4,182700;-0,15;25,05;0,60;25,06
4,197398;-0,08;24,98;0,45;24,98
4,203363;-0,15;24,98;0,38;24,98
4,209705;0,08;25,20;0,45;25,20
4,220044;0,15;25,35;0,60;25,36
4,230078;0,45;25,28;0,75;25,29
4,241373;0,45;25,20;0,53;25,21
4,249994;0,45;25,05;0,15;25,05
4,260025;0,23;25,20;0,15;25,20
4,269802;0,23;25,05;0,15;25,05
4,279908;0,30;25,05;-0,23;25,05
4,291893;0,30;24,83;-0,08;24,83
4,300536;0,23;24,90;-0,15;24,90
4,315056;-0,08;25,05;-0,15;25,05
4,319783;-0,15;25,05;-0,15;25,05
4,329978;-0,08;25,05;0,08;25,05
4,340537;-0,08;24,98;0,08;24,98
4,349979;-0,38;24,83;0,00;24,83
4,360191;-0,30;24,68;0,30;24,68
4,370812;-0,45;24,60;0,23;24,61
4,381401;-0,45;24,68;0,23;24,68
4,391194;-0,23;24,60;0,08;24,60
4,400551;-0,15;24,68;0,23;24,68
4,410044;-0,15;24,83;0,30;24,83
4,424573;0,08;24,68;0,38;24,68
4,429968;0,38;24,75;0,53;24,76
4,441746;0,53;24,90;0,45;24,91
4,449838;0,68;25,05;0,45;25,06
4,460189;0,45;25,05;0,53;25,06
4,469933;0,23;25,05;0,60;25,06
4,484148;-0,08;24,90;0,45;24,90
4,497898;-0,08;24,98;0,38;24,98
4,500259;-0,30;25,05;0,30;25,05
4,509878;-0,23;25,13;0,23;25,13
4,519985;-0,68;24,98;0,45;24,99
4,534613;-0,83;24,90;0,30;24,92
4,541048;-0,75;24,75;0,23;24,76
4,549760;-0,60;24,75;0,45;24,76
4,560062;-0,53;24,75;0,45;24,76
4,569865;-0,45;24,53;0,45;24,53
4,580467;-0,30;24,75;0,23;24,75
4,598985;-0,53;24,75;0,45;24,76
4,599650;-0,23;24,98;0,15;24,98
4,613837;-0,30;24,90;0,15;24,90
4,619905;-0,23;24,83;0,08;24,83
4,630026;-0,23;24,90;0,00;24,90
4,643845;-0,23;24,83;0,15;24,83
4,649842;-0,38;24,90;0,45;24,91
4,659856;-0,30;24,75;0,60;24,76
4,669711;-0,15;24,60;0,45;24,60
4,680377;-0,23;24,75;0,68;24,76
4,690933;-0,23;24,75;0,45;24,76
4,700266;-0,15;24,75;0,68;24,76
4,711888;-0,30;24,75;0,60;24,76
4,719802;-0,15;24,75;0,45;24,75
4,731168;0,08;24,75;0,23;24,75
4,742477;-0,08;24,90;0,38;24,90
4,753772;-0,15;25,05;0,30;25,05
4,759726;-0,15;24,83;0,23;24,83
4,769971;-0,15;24,83;0,23;24,83
4,780273;-0,30;24,68;0,23;24,68
4,790642;-0,23;24,68;0,23;24,68
4,800251;-0,30;24,75;0,23;24,75
4,809978;-0,23;24,90;0,15;24,90
4,820084;-0,30;24,68;0,08;24,68
4,830250;-0,30;24,38;0,15;24,38
4,840945;-0,53;24,53;-0,15;24,53
4,850125;-0,45;24,68;0,00;24,68
4,864148;-0,30;24,75;0,08;24,75
4,870579;-0,23;24,60;0,15;24,60
4,880047;-0,23;24,23;0,08;24,23
4,891440;-0,38;24,08;0,30;24,08
4,900411;-0,23;24,00;0,15;24,00
4,910181;-0,23;24,23;0,23;24,23
4,920263;0,00;24,23;0,45;24,23
4,930089;0,15;24,30;0,45;24,30
4,940251;0,15;24,38;0,23;24,38
4,949765;0,15;24,23;0,23;24,23
4,960471;0,08;24,45;0,38;24,45
4,973946;0,15;24,60;0,15;24,60
4,980174;0,08;24,68;0,45;24,68
4,990089;0,15;24,60;0,15;24,60
5,000536;0,15;24,75;-0,15;24,75
5,010133;0,08;24,75;0,00;24,75
5,030739;0,08;24,75;0,15;24,75
5,031416;-0,08;24,98;0,15;24,98
5,044855;0,15;24,98;-0,08;24,98
5,049760;0,08;25,13;0,15;25,13
5,060814;0,00;25,05;0,00;25,05
5,071616;-0,15;25,05;0,38;25,05
5,083547;-0,15;25,28;0,45;25,28
5,090295;-0,15;25,20;0,38;25,20
5,100205;0,00;25,20;0,38;25,20
5,110023;0,00;25,20;0,38;25,20
5,120202;-0,15;25,05;0,45;25,05
5,130714;-0,15;24,98;0,23;24,98
5,141132;0,08;25,13;0,23;25,13
5,149966;-0,08;25,20;0,23;25,20
5,160495;0,00;24,83;0,38;24,83
5,173313;0,00;24,98;0,23;24,98
5,179906;-0,08;24,98;0,23;24,98
5,193468;0,08;25,05;-0,08;25,05
5,199712;-0,08;25,13;-0,08;25,13
5,209966;0,08;25,28;-0,15;25,28
5,220919;-0,30;25,05;-0,15;25,05
5,230251;-0,15;25,05;-0,38;25,05
5,240088;-0,30;25,05;-0,15;25,05
5,250273;-0,53;24,83;0,08;24,83
5,260355;-0,45;24,83;-0,15;24,83
5,271374;-0,45;24,75;0,00;24,75
5,280300;-0,45;24,75;-0,15;24,75
5,290511;-0,53;24,75;0,08;24,76
5,310511;-0,30;24,68;0,08;24,68
5,311036;-0,45;24,75;0,08;24,75
5,325405;-0,15;24,75;-0,38;24,75
5,329950;0,00;24,98;-0,60;24,98
5,339801;-0,15;24,83;-0,60;24,83
5,350045;-0,15;25,05;-0,60;25,06
5,360551;0,00;24,90;-0,38;24,90
5,371253;0,00;24,90;-0,15;24,90
5,380050;0,00;24,98;-0,15;24,98
5,390870;0,00;24,75;-0,08;24,75
5,399907;0,00;24,75;0,23;24,75
5,413959;-0,15;24,75;0,38;24,75
5,421204;-0,15;24,83;0,45;24,83
5,432213;-0,15;24,75;0,45;24,75
5,439919;-0,30;24,90;0,30;24,90
5,450042;-0,23;24,98;0,08;24,98
5,463227;-0,30;25,05;0,23;25,05
5,477969;-0,23;25,35;0,15;25,35
5,480131;-0,30;25,35;0,15;25,35
5,489888;-0,45;24,98;0,15;24,98
5,499883;-0,68;24,83;0,08;24,83
5,510080;-0,90;24,68;-0,08;24,69
5,523559;-0,83;24,53;0,08;24,54
5,529822;-0,98;24,38;0,15;24,39
5,539903;-1,05;24,38;-0,08;24,40
5,549981;-0,90;24,23;0,15;24,24
5,560274;-0,75;24,45;0,15;24,46
5,582828;-0,53;24,75;0,23;24,76
5,583755;-0,45;24,83;0,45;24,83
5,592698;-0,15;25,05;0,45;25,05
5,600323;-0,15;25,05;0,60;25,06
5,610065;-0,15;25,20;0,60;25,21
5,620470;0,08;25,20;0,60;25,21
5,633607;-0,23;25,35;0,38;25,35
5,639814;-0,68;25,28;0,08;25,28
5,649894;-0,60;25,20;0,08;25,21
5,660136;-0,45;25,13;-0,15;25,13
5,669951;-0,53;25,05;-0,15;25,06
5,679993;-0,68;25,13;-0,38;25,14
5,690310;-0,60;25,05;-0,45;25,06
5,703711;-0,53;25,05;-0,53;25,06
5,709733;-0,38;24,90;-0,45;24,91
5,721052;-0,15;24,83;-0,38;24,83
5,729948;-0,23;24,75;-0,38;24,75
5,748730;-0,30;25,05;-0,38;25,05
