time;Bx;By;Bz;BT
0,585218;-0,38;24,08;-0,15;24,08
0,594791;-0,38;24,08;-0,15;24,08
0,605497;-0,08;24,15;0,15;24,15
0,615785;-0,15;24,23;0,23;24,23
0,624632;0,08;24,53;0,08;24,53
0,634653;-0,23;24,75;-0,15;24,75
0,645005;-0,15;24,75;-0,38;24,75
0,655100;0,00;24,68;-0,38;24,68
0,664614;0,15;24,75;-0,23;24,75
0,675525;0,15;24,75;-0,45;24,75
0,685116;0,08;24,90;-0,68;24,91
0,694778;0,00;24,75;-0,68;24,76
0,704695;-0,23;24,60;-0,38;24,60
0,714279;0,15;24,45;-0,15;24,45
0,726118;0,30;24,38;-0,15;24,38
0,734544;0,38;24,60;-0,08;24,60
0,744786;0,15;24,45;0,15;24,45
0,756370;0,15;24,45;0,38;24,45
0,764939;0,08;24,23;0,23;24,23
0,781660;0,23;24,30;0,15;24,30
0,784986;0,30;24,15;-0,08;24,15
0,796184;0,15;24,00;0,00;24,00
0,804521;0,15;24,23;0,08;24,23
0,815662;0,00;24,00;0,08;24,00
0,824665;-0,15;23,93;0,15;23,93
0,837081;0,00;24,00;-0,15;24,00
0,844858;-0,08;24,08;0,15;24,08
0,855157;-0,30;23,93;0,15;23,93
0,864544;-0,30;24,15;0,23;24,15
0,874962;-0,45;24,00;0,15;24,00
0,885209;-0,45;24,23;0,30;24,23
0,895471;-0,60;24,30;0,15;24,31
0,908041;-0,68;24,45;-0,15;24,46
0,914259;-0,90;24,30;-0,08;24,32
0,924674;-0,75;24,38;-0,30;24,39
0,934375;-0,68;24,45;-0,15;24,46
0,946095;-0,75;24,45;-0,30;24,46
0,958479;-0,75;24,60;-0,15;24,61
0,966201;-0,90;24,38;-0,68;24,40
0,974512;-0,90;24,38;-0,68;24,40
0,984631;-0,83;24,23;-0,45;24,24
0,994686;-0,75;24,30;-0,38;24,31
1,004706;-0,83;24,38;-0,15;24,39
1,014494;-0,75;24,60;-0,15;24,61
1,024986;-0,68;24,53;0,00;24,53
1,035092;-0,53;24,60;-0,15;24,61
1,044913;-0,53;24,68;0,23;24,68
1,056503;-0,68;24,60;0,15;24,61
1,064658;-0,68;24,60;0,15;24,61
1,076048;-0,75;24,60;0,00;24,61
1,090378;-0,75;24,45;-0,30;24,46
1,094487;-0,68;24,23;-0,38;24,24
1,104652;-0,90;24,30;-0,38;24,32
1,114479;-0,98;24,30;-0,45;24,32
1,125933;-0,83;24,30;-0,53;24,32
1,135876;-0,60;24,45;-0,45;24,46
1,145685;-0,53;24,60;-0,45;24,61
1,155237;-0,38;24,45;-0,45;24,46
1,178925;-0,15;24,53;0,08;24,53
1,179695;-0,23;24,53;0,08;24,53
1,192224;-0,15;24,45;-0,15;24,45
1,194761;-0,15;24,60;-0,08;24,60
1,204694;-0,15;24,68;-0,15;24,68
1,214436;-0,15;24,60;0,00;24,60
1,224635;0,08;24,75;0,00;24,75
1,236272;-0,08;24,83;0,15;24,83
1,244419;-0,23;24,75;-0,15;24,75
1,254836;-0,23;24,68;-0,15;24,68
1,264791;-0,30;24,68;0,00;24,68
1,278966;-0,38;24,53;0,08;24,53
1,289571;-0,30;24,38;0,08;24,38
1,294480;-0,38;24,30;0,00;24,30
1,304625;-0,45;24,23;0,08;24,23
1,314396;-0,38;24,38;0,00;24,38
1,324703;-0,08;24,45;-0,38;24,45
1,335049;0,08;24,45;-0,38;24,45
1,344592;0,15;24,53;-0,30;24,53
1,355019;0,45;24,75;-0,23;24,76
1,365032;0,15;24,75;-0,23;24,75
1,377542;0,15;24,83;-0,30;24,83
1,388884;0,23;24,75;-0,45;24,76
1,394460;0,00;24,68;-0,60;24,68
1,404680;-0,08;24,75;-0,45;24,75
1,414302;-0,23;24,75;-0,38;24,75
1,424716;-0,45;24,75;-0,15;24,75
1,435502;-0,98;24,45;-0,15;24,47
1,444628;-0,90;24,38;-0,15;24,39
1,456402;-0,90;24,45;-0,30;24,47
1,465658;-0,98;24,45;-0,15;24,47
1,476235;-0,75;24,68;-0,15;24,69
1,486456;-0,75;24,60;-0,15;24,61
1,497415;-0,60;24,75;-0,38;24,76
1,504617;-0,38;24,75;-0,60;24,76
1,514468;-0,15;24,68;-0,75;24,69
1,524766;-0,08;24,53;-0,75;24,54
1,536337;-0,08;24,38;-0,45;24,38
1,544949;-0,38;24,23;-0,75;24,24
1,554421;-0,53;24,08;-0,53;24,09
1,564745;-0,53;24,15;-0,38;24,16
1,577843;-0,53;23,85;-0,15;23,86
1,591055;-0,45;23,93;-0,08;23,93
1,594530;-0,38;24,23;-0,15;24,23
1,605975;-0,53;24,53;0,15;24,53
1,614266;-0,83;24,68;0,15;24,69
1,624515;-0,68;24,75;0,30;24,76
1,634538;-0,60;24,98;0,23;24,98
1,644583;-0,83;25,05;0,08;25,06
1,655221;-0,98;25,13;-0,23;25,14
1,664641;-0,90;25,05;-0,08;25,07
1,676156;-0,83;24,75;-0,23;24,76
1,685910;-0,68;24,68;-0,38;24,69
1,694473;-0,38;24,38;-0,53;24,38
1,704555;-0,45;24,15;-0,53;24,16
1,717279;-0,53;24,00;-0,45;24,01
1,724723;-0,45;23,70;-0,53;23,71
1,735044;-0,45;23,78;-0,53;23,79
1,745248;-0,60;23,78;-0,75;23,79
1,754983;-0,60;23,85;-0,90;23,87
1,765202;-0,60;23,85;-0,98;23,88
1,774766;-0,45;24,15;-0,90;24,17
1,788226;-0,30;24,15;-0,75;24,16
1,794828;0,00;24,15;-1,05;24,17
1,805752;0,00;24,23;-0,83;24,24
1,815276;0,15;24,15;-0,68;24,16
1,827355;0,08;24,15;-0,60;24,16
1,835218;0,15;24,30;-0,38;24,30
1,844337;0,23;24,38;-0,08;24,38
1,854841;0,15;24,45;0,00;24,45
1,865092;0,15;24,45;-0,15;24,45
1,875182;-0,08;24,60;0,08;24,60
1,888773;0,15;24,83;0,15;24,83
1,894531;0,23;24,75;0,30;24,75
1,904621;0,15;24,83;0,38;24,83
1,917032;-0,08;24,83;0,60;24,83
1,924916;0,08;24,68;0,38;24,68
1,935950;-0,15;24,38;0,08;24,38
1,944925;0,08;24,45;0,23;24,45
1,954713;0,00;24,30;0,15;24,30
1,964737;-0,23;24,15;0,23;24,15
1,975198;-0,38;24,23;0,15;24,23
1,986260;-0,38;23,85;0,00;23,85
1,994303;-0,23;23,85;-0,15;23,85
2,004609;-0,23;24,15;-0,15;24,15
2,016532;-0,15;24,08;-0,15;24,08
2,024615;-0,45;24,08;-0,15;24,08
2,034953;-0,23;24,00;-0,23;24,00
2,045837;-0,23;23,93;-0,38;23,93
2,055301;-0,38;23,93;-0,45;23,93
2,073470;0,00;24,15;-0,23;24,15
2,074445;0,08;24,15;-0,15;24,15
2,086939;0,15;24,15;0,00;24,15
2,094494;0,23;24,30;-0,08;24,30
2,105070;0,45;24,15;0,15;24,15
2,116127;0,15;24,23;0,15;24,23
2,124510;0,38;24,45;0,15;24,45
2,135621;0,45;24,30;0,30;24,31
2,144422;0,23;24,15;0,38;24,15
2,157511;0,23;24,15;0,23;24,15
2,170512;0,08;24,08;0,23;24,08
2,174761;0,00;24,23;0,23;24,23
2,187718;-0,15;24,38;0,30;24,38
2,194533;0,08;24,45;0,15;24,45
2,204518;0,15;24,60;0,38;24,60
2,215204;0,23;24,75;0,38;24,75
2,224494;0,38;24,75;0,30;24,75
2,234844;0,23;24,83;0,15;24,83
2,244658;0,08;24,83;0,08;24,83
2,255246;0,15;24,68;0,23;24,68
2,271732;0,15;24,60;0,00;24,60
2,274965;0,00;24,60;0,08;24,60
2,286893;-0,08;24,45;-0,15;24,45
2,294250;-0,15;24,45;-0,38;24,45
2,304482;-0,45;24,60;-0,45;24,61
2,314877;-0,45;24,53;-0,53;24,53
2,324886;-0,38;24,45;-0,38;24,46
2,334668;-0,45;24,45;-0,53;24,46
2,345211;-0,45;24,23;-0,30;24,23
2,354953;-0,23;24,15;0,00;24,15
2,374645;-0,15;24,30;0,15;24,30
2,375934;-0,15;24,15;0,08;24,15
2,389099;-0,23;24,00;0,00;24,00
2,394718;-0,15;23,85;0,08;23,85
2,404698;-0,30;23,62;-0,15;23,63
2,414657;-0,08;23,55;0,08;23,55
2,424503;-0,08;23,78;0,08;23,78
2,434775;-0,15;23,93;0,00;23,93
2,448527;-0,30;23,93;-0,30;23,93
2,455296;-0,53;23,85;0,00;23,86
2,465858;-0,45;23,70;0,15;23,70
2,474747;-0,45;23,85;0,30;23,86
2,490074;-0,38;24,15;0,45;24,16
2,494139;-0,45;24,30;0,23;24,31
2,504464;-0,53;24,30;0,00;24,31
2,514753;-0,60;24,08;0,08;24,08
2,524578;-0,75;24,00;0,23;24,01
2,534726;-0,45;24,15;0,08;24,15
2,544530;-0,45;24,38;0,30;24,38
2,554923;-0,60;24,23;0,23;24,23
2,567502;-0,83;24,15;0,30;24,17
2,574826;-0,98;24,45;0,30;24,47
2,584672;-0,83;24,45;0,30;24,47
2,597135;-0,68;24,45;0,23;24,46
2,604585;-0,68;24,45;0,23;24,46
2,614869;-0,75;24,45;0,15;24,46
2,624900;-0,38;24,45;-0,15;24,45
2,634717;-0,23;24,45;-0,15;24,45
2,644769;-0,15;24,45;-0,45;24,45
2,654895;-0,15;24,30;-0,45;24,30
2,674182;-0,23;24,15;-0,30;24,15
2,675180;-0,30;24,38;-0,38;24,38
2,688498;-0,30;24,15;-0,60;24,16
2,697715;-0,23;24,15;-0,45;24,16
2,706089;-0,38;24,15;-0,60;24,16
2,714829;-0,30;24,30;-0,83;24,32
2,724352;-0,15;24,45;-0,60;24,46
2,734878;-0,15;24,53;-0,45;24,53
2,746716;0,15;24,60;-0,45;24,60
2,754848;0,15;24,45;-0,60;24,46
2,765183;0,15;24,60;-0,38;24,60
2,776567;0,23;24,90;-0,15;24,90
2,789423;0,00;24,75;0,08;24,75
2,805830;-0,30;24,68;0,30;24,68
2,807335;-0,23;24,60;0,23;24,60
2,817274;-0,30;24,45;0,08;24,45
2,824302;-0,30;24,45;0,30;24,45
2,835192;-0,45;24,45;0,45;24,46
2,844502;-0,45;24,45;0,30;24,46
2,855051;-0,53;24,30;0,08;24,31
2,868443;-0,45;24,45;0,15;24,45
2,875139;-0,38;24,45;0,00;24,45
2,884640;-0,30;24,45;0,15;24,45
2,895216;-0,23;24,68;0,15;24,68
2,904840;-0,15;24,53;-0,08;24,53
2,914734;0,00;24,75;-0,08;24,75
2,925603;-0,08;24,45;-0,08;24,45
2,934728;0,08;24,38;-0,08;24,38
2,946076;-0,08;24,15;-0,23;24,15
2,955506;0,15;24,15;-0,23;24,15
2,965163;0,00;24,15;-0,45;24,15
2,974780;0,15;24,15;-0,15;24,15
2,984665;-0,15;24,45;0,00;24,45
2,998762;-0,30;24,30;0,00;24,30
3,004484;-0,15;24,68;0,15;24,68
3,014649;-0,38;24,75;0,15;24,75
3,024689;-0,23;24,98;0,23;24,98
3,036381;-0,38;24,90;0,15;24,90
3,046377;-0,30;24,98;0,38;24,98
3,054680;-0,30;24,83;0,08;24,83
3,064829;-0,45;24,75;0,08;24,75
3,074755;-0,38;24,83;0,08;24,83
3,087790;-0,38;24,75;-0,15;24,75
3,098642;-0,45;24,75;0,00;24,75
3,105651;-0,15;24,83;0,00;24,83
3,114843;-0,15;24,83;0,15;24,83
3,125458;-0,45;24,83;-0,08;24,83
3,134760;-0,75;24,60;0,08;24,61
3,147423;-0,23;24,53;-0,15;24,53
3,155106;0,15;24,45;-0,15;24,45
3,165094;0,00;24,45;-0,23;24,45
3,175081;0,30;24,23;-0,60;24,23
3,187274;0,08;24,23;-0,60;24,23
3,198755;0,23;24,30;-0,68;24,31
3,204564;0,53;24,53;-0,75;24,54
3,214554;0,53;24,38;-0,83;24,39
3,224486;0,15;24,30;-1,05;24,32
3,234738;-0,15;24,38;-1,05;24,40
3,244673;-0,15;24,30;-0,83;24,31
3,256474;-0,15;24,30;-0,60;24,31
3,265046;0,00;24,23;-0,60;24,23
3,274447;0,00;24,45;-0,45;24,45
3,287632;-0,15;24,30;-0,23;24,30
3,300067;-0,08;24,68;-0,15;24,68
3,304488;0,00;24,75;0,15;24,75
3,314421;0,15;24,75;0,23;24,75
3,324302;0,00;24,83;0,23;24,83
3,334253;-0,15;24,83;0,08;24,83
3,344512;-0,15;24,75;-0,15;24,75
3,354511;-0,15;24,60;-0,15;24,60
3,366263;-0,15;24,53;-0,15;24,53
3,374803;-0,23;24,45;-0,30;24,45
3,385703;-0,15;24,23;-0,45;24,23
3,401167;-0,15;24,15;-0,38;24,15
3,405020;0,30;24,15;-0,45;24,16
3,414858;0,45;24,23;-0,23;24,23
3,424633;0,45;24,08;-0,08;24,08
3,436029;0,15;23,85;-0,23;23,85
3,444840;0,38;23,85;-0,23;23,85
3,455841;0,68;23,93;-0,08;23,93
3,465002;0,45;23,85;-0,08;23,85
3,485962;0,23;23,93;-0,08;23,93
3,487612;0,30;24,08;-0,08;24,08
3,497152;0,08;24,15;-0,23;24,15
3,504618;-0,08;24,38;-0,38;24,38
3,514723;0,15;24,45;-0,23;24,45
3,525071;-0,15;24,45;-0,38;24,45
3,534726;-0,45;24,45;-0,53;24,46
3,544739;-0,15;24,53;-0,53;24,53
3,554745;-0,15;24,68;-0,75;24,69
3,565018;-0,38;24,45;-0,60;24,46
3,588051;-0,15;24,30;-0,45;24,30
3,588876;-0,08;24,45;-0,45;24,45
3,601764;-0,15;24,45;-0,23;24,45
3,604398;-0,15;24,15;-0,38;24,15
3,614676;-0,15;24,15;-0,38;24,15
3,626242;-0,23;24,23;-0,45;24,23
3,635089;-0,23;24,15;0,00;24,15
3,644424;-0,08;24,38;0,15;24,38
3,654395;0,00;24,53;0,23;24,53
3,664674;-0,15;24,38;0,23;24,38
3,682201;0,00;24,45;0,38;24,45
3,684372;0,08;24,75;0,45;24,75
3,695927;0,08;24,75;0,38;24,75
3,704550;0,15;24,53;0,53;24,53
3,714747;0,08;24,38;0,38;24,38
3,725748;-0,08;24,38;0,23;24,38
3,734798;-0,08;24,23;0,15;24,23
3,744680;0,00;24,30;0,08;24,30
3,754534;-0,23;24,15;-0,15;24,15
3,766535;-0,45;24,15;-0,15;24,15
3,779707;-0,38;24,00;-0,15;24,00
3,786361;-0,60;24,15;-0,15;24,16
3,796548;-0,45;24,45;-0,15;24,45
3,808533;-0,38;24,38;0,00;24,38
3,814549;-0,15;24,23;0,45;24,23
3,825389;-0,30;24,38;0,45;24,38
3,834749;-0,30;24,23;0,60;24,23
3,844645;-0,08;24,30;0,45;24,30
3,854522;0,08;24,53;0,60;24,53
3,865026;0,08;24,38;0,68;24,38
3,883613;-0,23;24,15;0,60;24,16
3,884463;-0,23;24,15;0,15;24,15
3,897902;-0,53;24,00;-0,15;24,01
3,904477;-0,45;23,85;-0,15;23,85
3,916053;-0,38;23,78;-0,38;23,78
3,925035;-0,38;23,55;-0,45;23,56
3,934317;-0,30;23,55;-0,30;23,55
3,944669;-0,08;23,85;-0,38;23,85
3,954816;0,08;24,00;-0,53;24,01
3,965015;-0,15;24,08;-0,38;24,08
3,980619;-0,15;24,23;-0,53;24,23
3,984831;0,08;24,30;-0,23;24,30
3,996717;0,15;24,53;-0,08;24,53
4,004428;0,15;24,75;0,00;24,75
4,014903;0,15;24,60;-0,15;24,60
4,026120;0,08;24,68;-0,15;24,68
4,034740;-0,08;24,53;0,00;24,53
4,044794;-0,08;24,53;0,00;24,53
4,054763;0,15;24,68;-0,08;24,68
4,064911;-0,15;24,60;-0,38;24,60
4,080730;-0,08;24,53;-0,45;24,53
4,085054;0,00;24,53;-0,38;24,53
4,096056;-0,15;24,45;-0,45;24,45
4,105126;-0,15;24,30;-0,45;24,30
4,116731;-0,08;24,15;-0,53;24,16
4,124976;-0,30;24,08;-0,53;24,08
4,137279;-0,53;24,08;-0,45;24,08
4,144669;-0,30;24,00;-0,30;24,00
4,154728;-0,23;24,15;-0,15;24,15
4,166014;-0,45;24,08;-0,38;24,08
4,183948;-0,38;24,30;-0,15;24,30
4,185006;-0,30;24,30;-0,15;24,30
4,194734;-0,30;24,45;-0,38;24,45
4,204431;-0,15;24,68;-0,15;24,68
4,214881;0,08;24,75;-0,38;24,75
4,224374;-0,38;24,75;-0,45;24,76
4,234686;-0,45;24,53;-0,60;24,54
4,245799;-0,30;24,75;-0,23;24,75
4,254778;-0,30;24,75;-0,23;24,75
4,264492;-0,38;24,83;-0,38;24,83
4,284278;-0,23;24,90;-0,15;24,90
4,285122;0,08;24,98;-0,08;24,98
4,296436;0,08;24,60;0,08;24,60
4,304220;0,15;24,68;0,15;24,68
4,314327;0,38;24,45;0,30;24,45
4,324637;0,23;24,23;0,00;24,23
4,334349;0,15;24,08;-0,15;24,08
4,344809;0,08;24,15;0,00;24,15
4,357472;0,15;24,08;0,08;24,08
4,364854;0,15;23,85;-0,23;23,85
4,375293;0,08;24,15;-0,08;24,15
4,384986;0,23;24,30;0,00;24,30
4,394656;0,15;24,45;0,15;24,45
4,404607;0,08;24,68;0,23;24,68
4,414663;0,15;24,68;0,23;24,68
4,433485;0,30;24,60;0,15;24,60
4,435239;0,15;24,45;0,15;24,45
4,446000;0,08;24,45;0,23;24,45
4,456619;-0,15;24,45;0,08;24,45
4,467739;-0,15;24,45;-0,08;24,45
4,474902;-0,15;24,15;-0,38;24,15
4,484650;-0,15;24,15;-0,38;24,15
4,495291;-0,30;24,00;-0,23;24,00
4,511796;-0,38;24,00;0,00;24,00
4,514364;-0,38;24,30;-0,15;24,30
4,524656;-0,23;24,60;-0,15;24,60
4,534724;-0,08;24,53;-0,08;24,53
4,544611;-0,15;24,45;0,00;24,45
4,554442;0,00;24,68;0,00;24,68
4,564770;0,15;24,60;-0,08;24,60
4,576796;0,23;24,83;-0,15;24,83
4,584857;0,15;24,53;-0,45;24,53
4,594821;0,15;24,38;-0,23;24,38
4,605774;0,00;24,30;-0,08;24,30
4,614844;-0,08;24,23;-0,15;24,23
4,624694;-0,08;24,15;0,00;24,15
4,635111;-0,08;24,38;0,15;24,38
4,644817;-0,15;24,30;0,23;24,30
4,656274;-0,23;24,15;0,23;24,15
4,664961;-0,15;24,45;0,45;24,45
4,675174;-0,15;24,45;0,45;24,45
4,686117;-0,15;24,30;0,38;24,30
4,698667;0,08;24,45;0,45;24,45
4,713434;0,15;24,75;0,38;24,75
4,714935;0,00;24,60;0,15;24,60
4,724409;-0,08;24,75;0,08;24,75
4,734538;0,00;24,75;0,15;24,75
4,744511;0,15;24,53;0,38;24,53
4,755870;0,30;24,68;0,00;24,68
4,764874;0,15;24,68;0,00;24,68
4,775733;-0,08;24,38;-0,23;24,38
4,785553;0,00;24,15;-0,38;24,15
4,799751;0,15;24,08;-0,38;24,08
4,814371;0,45;24,00;-0,23;24,01
4,815492;0,45;24,00;-0,15;24,00
4,824903;0,30;24,23;-0,23;24,23
4,834698;0,08;24,15;-0,38;24,15
4,844567;0,23;24,45;-0,38;24,45
4,854771;0,23;24,45;-0,38;24,45
4,864579;0,15;24,45;-0,45;24,45
4,875115;-0,15;24,68;-0,45;24,68
4,885405;-0,30;24,53;-0,53;24,53
4,894898;-0,38;24,45;-0,60;24,46
4,907510;-0,45;24,15;-0,75;24,17
4,915196;-0,38;23,93;-0,45;23,93
4,924644;-0,60;23,85;-0,45;23,86
4,934222;-0,68;24,00;-0,15;24,01
4,944743;-0,75;24,15;-0,15;24,16
4,955170;-0,68;23,93;-0,15;23,93
4,964420;-0,60;24,23;-0,15;24,23
4,974849;-0,68;24,60;-0,15;24,61
4,984948;-0,75;24,75;-0,30;24,76
4,996345;-0,83;24,98;-0,15;24,99
5,010771;-0,68;24,98;-0,30;24,99
5,016355;-0,53;24,98;-0,15;24,98
5,025109;-0,60;24,98;-0,15;24,98
5,035269;-0,60;25,05;0,00;25,06
5,044587;-0,45;24,98;0,15;24,98
5,054850;-0,38;25,05;0,23;25,05
5,064714;-0,45;25,05;0,15;25,05
5,074505;-0,60;24,90;-0,08;24,91
5,091156;-0,60;24,83;0,23;24,83
5,095019;-0,75;24,90;0,15;24,91
5,108525;-0,75;24,75;0,15;24,76
5,114314;-0,98;24,45;-0,15;24,47
5,127369;-1,05;24,45;-0,23;24,47
5,134885;-1,05;24,53;-0,23;24,55
5,144694;-1,05;24,60;0,15;24,62
5,154833;-0,83;24,53;0,15;24,54
5,164386;-0,98;24,53;0,15;24,54
5,174728;-0,75;24,23;-0,08;24,24
5,199716;-0,68;24,23;0,15;24,23
5,200389;-0,68;24,38;0,23;24,39
5,211570;-0,60;24,30;0,30;24,31
5,214497;-0,53;24,00;0,23;24,01
5,224479;-0,53;24,00;-0,08;24,01
5,236427;-0,38;24,08;-0,30;24,08
5,244587;-0,45;24,15;-0,38;24,16
5,254648;-0,45;24,23;-0,15;24,23
5,264642;-0,30;24,38;-0,38;24,38
5,275196;-0,08;24,45;-0,23;24,45
5,285041;-0,23;24,23;-0,38;24,23
5,295142;-0,15;24,38;-0,45;24,38
5,306161;0,00;24,45;-0,45;24,45
5,314524;-0,15;24,45;-0,15;24,45
5,324398;-0,15;24,45;-0,15;24,45
5,336544;-0,38;24,53;-0,30;24,53
5,345887;-0,45;24,45;-0,30;24,46
5,354460;-0,53;24,60;-0,30;24,61
5,364928;-0,38;24,60;-0,15;24,60
5,374921;-0,38;24,45;-0,15;24,45
5,399807;-0,45;24,45;-0,30;24,46
5,400664;-0,30;24,45;-0,15;24,45
5,405088;-0,08;24,53;0,15;24,53
5,416112;0,15;24,53;0,23;24,53
5,425123;0,23;24,53;0,23;24,53
5,436688;0,23;24,68;0,45;24,68
5,445116;0,08;24,75;0,38;24,75
5,457244;-0,08;24,90;0,15;24,90
5,464286;0,15;24,90;0,00;24,90
5,475933;0,15;24,90;-0,08;24,90
5,484841;0,00;24,83;-0,15;24,83
5,494618;0,00;24,98;-0,15;24,98
5,504543;0,08;24,75;-0,15;24,75
5,514523;0,15;24,53;-0,23;24,53
5,524559;0,23;24,68;-0,30;24,68
5,536095;0,38;24,45;0,00;24,45
5,544762;0,15;24,45;0,38;24,45
5,555329;0,45;24,53;0,15;24,53
5,565753;0,45;24,53;0,15;24,53
5,574827;0,38;24,53;0,15;24,53
5,595606;0,15;24,75;0,08;24,75
5,596248;0,15;24,45;0,00;24,45
5,610405;-0,08;24,45;0,08;24,45
5,614777;-0,15;24,45;-0,15;24,45
5,624598;-0,08;24,53;-0,23;24,53
5,636867;-0,38;24,53;0,00;24,53
5,644738;-0,45;24,45;-0,15;24,45
5,656542;-0,30;24,23;-0,38;24,23
5,664352;-0,30;24,15;-0,30;24,15
