time;Bx;By;Bz;BT
2,857030;-0,30;22,50;-0,15;22,50
2,867480;-0,15;22,65;0,15;22,65
2,885502;-0,38;22,35;0,08;22,35
2,886630;-0,23;22,35;0,23;22,35
2,899870;-0,23;22,50;0,45;22,51
2,907202;-0,15;22,80;0,45;22,80
2,916903;0,00;22,88;0,45;22,88
2,926835;0,30;22,95;0,15;22,95
2,936805;0,23;22,95;0,15;22,95
2,951311;0,38;22,95;0,00;22,95
2,956872;0,23;23,33;0,15;23,33
2,967738;0,08;23,03;-0,15;23,03
2,984399;0,00;22,65;-0,30;22,65
2,987564;-0,15;22,50;-0,60;22,51
2,999313;-0,15;22,58;-0,98;22,60
3,006742;-0,23;22,65;-0,75;22,66
3,017397;-0,23;22,58;-0,60;22,58
3,026726;-0,30;22,35;-0,60;22,36
3,037097;-0,08;22,12;-0,75;22,14
3,047160;-0,15;22,35;-0,45;22,36
3,060471;0,00;22,58;-0,15;22,58
3,066896;0,15;22,58;0,08;22,58
3,077061;-0,15;22,58;0,08;22,58
3,086975;-0,38;22,35;0,08;22,35
3,097391;-0,15;22,50;-0,15;22,50
3,107479;0,08;22,65;0,00;22,65
3,116872;0,15;22,58;0,00;22,58
3,127411;0,15;22,65;-0,15;22,65
3,136720;0,15;22,73;-0,68;22,74
3,146908;0,15;22,65;-0,75;22,66
3,156580;0,45;22,65;-0,68;22,66
3,170547;0,68;22,73;-0,75;22,75
3,179927;0,60;22,73;-0,68;22,74
3,186908;0,45;22,65;-0,90;22,67
3,197102;0,15;22,73;-0,83;22,74
3,207764;0,38;22,80;-0,83;22,82
3,217048;0,30;22,65;-0,38;22,66
3,227562;0,38;22,65;-0,23;22,65
3,237326;0,00;22,73;-0,30;22,73
3,247044;-0,15;22,58;-0,30;22,58
3,259821;-0,15;22,65;-0,23;22,65
3,266686;-0,23;22,73;-0,15;22,73
3,281085;-0,08;22,88;-0,23;22,88
3,286713;-0,15;22,80;-0,15;22,80
3,297545;-0,08;22,88;-0,15;22,88
3,312329;-0,30;23,03;-0,15;23,03
3,317014;-0,15;23,25;-0,23;23,25
3,327776;0,08;23,33;0,00;23,33
3,336888;0,30;23,25;0,15;23,25
3,347250;0,45;23,10;0,15;23,10
3,357940;0,45;23,03;0,15;23,03
3,367043;0,45;23,03;0,15;23,03
3,377562;0,38;22,95;-0,08;22,95
3,397619;0,45;22,65;-0,08;22,65
3,398551;0,53;22,50;0,00;22,51
3,412331;0,15;22,58;-0,38;22,58
3,416852;-0,08;22,58;-0,45;22,58
3,426784;-0,15;22,65;-0,45;22,65
3,436801;-0,08;22,43;-0,53;22,43
3,446868;-0,08;22,43;-0,53;22,43
3,458234;-0,15;22,50;-0,38;22,50
3,466942;-0,08;22,88;-0,38;22,88
3,477139;-0,30;22,80;-0,53;22,81
3,486654;-0,15;22,73;-0,15;22,73
3,501517;-0,15;22,65;-0,45;22,65
3,516877;-0,38;22,65;-0,60;22,66
3,518168;-0,68;22,65;-0,45;22,66
3,526887;-0,53;22,65;-0,53;22,66
3,536874;-0,38;22,65;-0,53;22,66
3,546999;-0,45;22,35;-0,53;22,36
3,557089;-0,23;22,35;-0,45;22,36
3,567132;-0,15;22,35;-0,75;22,36
3,576887;-0,23;22,28;-0,60;22,28
3,586969;0,00;22,43;-0,45;22,43
3,597298;0,15;22,73;-0,53;22,73
3,610319;0,15;22,73;-0,68;22,74
3,616690;0,15;22,65;-0,75;22,66
3,626828;0,08;22,65;-0,68;22,66
3,638226;0,15;22,58;-0,68;22,59
3,647108;0,08;22,65;-0,53;22,66
3,657978;0,08;22,73;-0,45;22,73
3,666786;0,00;22,65;-0,30;22,65
3,677454;-0,15;22,65;-0,30;22,65
3,686948;-0,15;22,50;-0,15;22,50
3,698952;-0,23;22,50;-0,15;22,50
3,706725;-0,30;22,43;-0,30;22,43
3,720772;-0,45;22,65;-0,15;22,65
3,726990;-0,53;22,65;-0,15;22,66
3,736808;-0,30;22,88;0,00;22,88
3,747439;-0,30;22,80;-0,15;22,80
3,757268;-0,23;22,80;0,08;22,80
3,766718;-0,15;22,88;0,00;22,88
3,777180;-0,08;22,80;0,15;22,80
3,786662;-0,15;23,03;0,15;23,03
3,797724;-0,08;22,80;0,00;22,80
3,808213;0,00;22,73;-0,15;22,73
3,816937;-0,08;22,80;-0,38;22,80
3,830432;-0,08;22,88;-0,53;22,88
3,837056;0,15;23,10;-0,53;23,11
3,847041;-0,15;22,95;-0,45;22,95
3,857439;-0,23;23,10;-0,45;23,11
3,866853;0,00;23,25;-0,38;23,25
3,877208;-0,15;23,25;-0,30;23,25
3,887020;0,08;23,40;0,00;23,40
3,898253;0,00;22,95;0,00;22,95
3,910506;0,15;22,95;0,08;22,95
3,918801;0,08;22,73;-0,15;22,73
3,926907;0,30;22,88;-0,08;22,88
3,940437;0,45;22,95;-0,08;22,95
3,946958;0,30;22,88;-0,15;22,88
3,956954;0,45;22,88;-0,08;22,88
3,967912;0,23;22,88;-0,23;22,88
3,977356;0,38;23,25;0,00;23,25
3,993140;0,08;23,25;-0,15;23,25
3,997051;-0,15;23,18;0,00;23,18
4,009625;-0,08;23,10;-0,15;23,10
4,016973;-0,15;22,95;-0,15;22,95
4,026897;0,00;22,80;-0,38;22,80
4,037260;-0,23;22,95;-0,53;22,96
4,050285;0,15;22,73;-0,60;22,73
4,057203;-0,30;22,35;-0,75;22,36
4,066942;-0,08;22,35;-0,75;22,36
4,077019;-0,08;22,35;-0,75;22,36
4,098054;-0,30;22,50;-0,75;22,51
4,098672;-0,38;22,43;-0,75;22,44
4,110094;-0,53;22,58;-0,53;22,59
4,117021;-0,45;22,65;-0,38;22,66
4,126929;-0,75;22,73;-0,15;22,74
4,138334;-0,45;22,80;-0,38;22,81
4,147412;-0,45;22,73;-0,30;22,73
4,160584;-0,15;22,58;-0,38;22,58
4,166752;0,08;22,65;-0,23;22,65
4,178475;0,00;22,80;-0,45;22,80
4,194432;-0,15;22,88;-0,60;22,88
4,197061;-0,23;22,88;-0,75;22,89
4,209832;-0,30;22,80;-0,75;22,81
4,216689;-0,30;23,10;-0,75;23,11
4,226995;-0,45;23,33;-0,60;23,34
4,238084;-0,53;23,55;-0,75;23,57
4,246959;-0,75;23,40;-0,75;23,42
4,257048;-0,45;23,25;-0,60;23,26
4,271824;-0,15;23,25;-0,38;23,25
4,277330;-0,08;23,25;-0,23;23,25
4,288602;0,15;23,25;-0,23;23,25
4,298428;0,00;22,88;0,00;22,88
4,308477;0,15;22,73;-0,23;22,73
4,322674;0,15;22,65;-0,08;22,65
4,326818;0,08;22,80;-0,08;22,80
4,337570;-0,08;22,73;0,08;22,73
4,346769;-0,30;22,73;0,00;22,73
4,357070;-0,45;22,88;0,08;22,88
4,366585;-0,38;22,73;0,08;22,73
4,380422;-0,23;22,88;0,00;22,88
4,391993;-0,38;22,88;0,08;22,88
4,396967;-0,60;22,80;0,08;22,81
4,407081;-0,45;22,73;-0,08;22,73
4,416663;-0,53;22,73;-0,30;22,73
4,426735;-0,23;22,65;-0,15;22,65
4,438126;-0,23;22,58;-0,30;22,58
4,446707;-0,45;22,95;-0,30;22,96
4,456928;-0,23;23,10;-0,30;23,10
4,467383;-0,30;23,03;-0,38;23,03
4,477307;-0,08;23,03;-0,53;23,03
4,492666;-0,23;22,88;-0,45;22,88
4,497190;-0,15;22,95;-0,15;22,95
4,512124;-0,38;23,03;-0,45;23,03
4,516667;-0,30;22,95;-0,45;22,96
4,526784;-0,08;22,88;-0,23;22,88
4,538222;-0,45;22,58;-0,30;22,58
4,547065;-0,30;22,73;-0,38;22,73
4,556914;-0,30;22,95;-0,15;22,95
4,566988;-0,08;22,95;-0,15;22,95
4,578034;-0,08;22,80;-0,30;22,80
4,593550;0,08;22,95;-0,23;22,95
4,601335;0,00;22,95;-0,15;22,95
4,608607;-0,08;22,95;-0,53;22,96
4,617533;0,08;23,03;-0,75;23,04
4,628464;0,15;22,73;-0,60;22,73
4,637648;0,15;22,43;-0,83;22,44
4,647832;0,15;22,35;-0,75;22,36
4,656940;-0,08;22,58;-0,75;22,59
4,667595;-0,30;22,50;-0,75;22,51
4,677890;-0,23;22,43;-1,05;22,45
4,696621;-0,38;22,43;-1,12;22,46
4,697342;-0,60;22,43;-0,75;22,45
4,713344;-0,75;22,50;-0,75;22,52
4,716666;-0,68;22,58;-0,53;22,59
4,726853;-0,75;22,65;-0,68;22,67
4,737079;-0,75;22,65;-0,75;22,67
4,746615;-0,53;22,65;-0,53;22,66
4,757182;-0,53;22,65;-0,38;22,66
4,766588;-0,45;22,43;-0,08;22,43
4,777539;-0,45;22,35;-0,30;22,36
4,796430;-0,38;22,43;-0,30;22,43
4,797408;-0,45;22,50;-0,45;22,51
4,809386;-0,15;22,43;-0,53;22,43
4,820310;-0,15;22,35;-0,30;22,35
4,826522;0,08;22,58;-0,23;22,58
4,836943;0,08;22,65;-0,38;22,65
4,847030;0,00;22,73;-0,15;22,73
4,856996;0,00;22,58;0,00;22,58
4,867291;-0,30;22,28;0,15;22,28
4,877005;-0,38;22,28;0,23;22,28
4,894052;-0,53;22,05;0,30;22,06
4,896787;-0,23;22,05;0,15;22,05
4,911299;-0,30;22,05;0,30;22,05
4,916858;-0,30;22,05;0,45;22,06
4,930621;-0,15;22,20;0,08;22,20
4,936870;0,00;22,65;0,15;22,65
4,946718;0,00;22,95;0,08;22,95
4,958256;0,08;23,18;0,23;23,18
4,969359;0,08;23,25;0,23;23,25
4,978551;-0,15;23,40;0,45;23,40
4,986881;-0,23;23,18;0,30;23,18
4,997999;-0,23;23,03;0,45;23,03
5,012261;-0,30;22,73;0,45;22,73
5,027896;-0,15;22,50;0,30;22,50
5,029422;-0,08;22,58;0,30;22,58
5,040560;-0,38;22,35;0,38;22,36
5,046735;-0,23;22,58;0,45;22,58
5,056893;-0,15;22,43;0,30;22,43
5,068059;-0,23;22,73;0,15;22,73
5,077032;-0,38;22,73;0,15;22,73
5,086930;-0,30;22,95;0,08;22,95
5,096951;-0,38;23,10;0,23;23,10
5,107306;-0,15;23,03;0,15;23,03
5,122243;-0,15;22,95;-0,15;22,95
5,126634;-0,45;22,80;-0,30;22,81
5,137046;-0,53;23,03;-0,45;23,04
5,150981;-0,45;22,80;-0,53;22,81
5,157016;-0,30;22,95;-0,75;22,96
5,167480;-0,15;23,03;-0,30;23,03
5,176999;-0,15;22,95;-0,45;22,95
5,186821;-0,38;22,95;-0,45;22,96
5,196862;-0,30;23,03;-0,38;23,03
5,207063;-0,08;23,25;-0,38;23,25
5,220843;-0,15;23,18;-0,30;23,18
5,226809;-0,30;23,25;-0,15;23,25
5,236956;-0,30;22,95;-0,15;22,95
5,246796;-0,60;22,73;-0,38;22,74
5,260513;-0,60;22,80;-0,45;22,81
5,267894;-0,53;22,65;-0,68;22,67
5,276837;-0,45;22,58;-0,60;22,59
5,288581;-0,45;22,65;-0,60;22,66
5,297078;-0,45;22,58;-0,38;22,58
5,307866;-0,53;22,65;-0,38;22,66
5,322865;-0,90;23,03;-0,53;23,05
5,327099;-0,83;23,25;-0,30;23,27
5,336984;-0,75;23,25;-0,30;23,26
5,346577;-0,75;23,25;-0,15;23,26
5,356953;-0,83;23,25;-0,30;23,27
5,370680;-0,98;23,03;-0,30;23,05
5,376865;-0,90;22,95;-0,53;22,97
5,391514;-0,53;22,80;-0,53;22,81
5,396682;-0,45;22,73;-0,38;22,73
5,406735;-0,15;22,58;-0,75;22,59
5,416859;-0,15;22,43;-0,53;22,43
5,426905;-0,15;22,50;-0,75;22,51
5,436976;-0,15;22,43;-0,45;22,43
5,446957;-0,15;22,50;-0,53;22,51
5,457075;-0,15;22,65;-0,53;22,66
5,468071;-0,15;22,73;-0,38;22,73
5,480434;0,08;22,65;-0,15;22,65
5,486961;-0,15;22,50;-0,15;22,50
5,497064;-0,38;22,65;-0,53;22,66
5,511275;-0,38;22,80;-0,53;22,81
5,524521;-0,38;22,95;-0,75;22,97
5,526961;-0,45;22,88;-0,75;22,89
5,537039;-0,45;22,80;-0,60;22,81
5,546969;-0,68;22,50;-0,75;22,52
5,557722;-0,75;22,50;-0,98;22,53
5,568208;-0,60;22,43;-0,98;22,45
5,577383;-0,60;22,35;-0,75;22,37
5,591620;-0,45;22,28;-0,45;22,28
5,597127;-0,45;22,28;-0,30;22,28
5,607116;-0,30;22,28;-0,15;22,28
5,621298;-0,15;22,28;-0,45;22,28
5,626774;-0,08;22,43;-0,45;22,43
5,637749;0,15;22,58;-0,53;22,58
5,646845;0,15;22,73;-0,60;22,73
5,657880;0,08;22,65;-0,60;22,66
5,667066;0,08;22,73;-0,75;22,74
5,676961;-0,15;22,58;-0,98;22,60
5,687273;-0,15;22,50;-0,83;22,52
5,706134;-0,23;22,50;-0,60;22,51
5,707480;-0,45;22,50;-0,90;22,52
5,719682;-0,45;22,43;-0,53;22,44
5,726817;-0,38;22,58;-0,45;22,58
5,736979;-0,30;22,35;-0,45;22,36
5,747001;-0,15;22,35;-0,15;22,35
5,757130;-0,08;22,50;0,00;22,50
5,767219;-0,15;22,65;0,08;22,65
5,776853;-0,15;22,35;0,15;22,35
5,787275;0,15;22,43;0,23;22,43
5,797206;-0,08;22,43;0,23;22,43
5,810589;-0,08;22,35;0,23;22,35
5,820640;0,23;22,58;0,23;22,58
5,826417;0,30;22,58;0,15;22,58
5,836831;0,45;22,65;0,00;22,65
5,846996;0,60;22,58;0,00;22,58
5,856906;0,60;22,95;-0,08;22,96
5,868419;0,53;22,80;0,15;22,81
5,876908;0,53;23,10;-0,08;23,11
5,887138;0,38;23,10;-0,15;23,10
5,902511;0,15;23,18;0,08;23,18
5,906798;0,00;23,18;0,15;23,18
5,920502;-0,15;22,95;0,15;22,95
5,926990;-0,15;22,95;0,08;22,95
5,936569;-0,15;22,95;0,08;22,95
5,947981;-0,30;22,95;-0,30;22,95
5,957044;-0,30;22,80;-0,45;22,81
5,968032;-0,23;22,65;-0,45;22,66
5,976864;-0,38;22,58;-0,75;22,59
5,987291;-0,45;22,50;-0,75;22,52
6,003314;-0,30;22,65;-0,45;22,66
6,006907;-0,45;22,65;-0,53;22,66
6,019370;-0,53;22,58;-0,53;22,59
6,031537;-0,30;22,58;-0,15;22,58
6,036878;-0,15;22,58;0,08;22,58
6,047869;-0,23;22,50;0,08;22,50
6,056826;-0,15;22,43;0,00;22,43
6,067552;-0,15;22,43;-0,15;22,43
6,077601;-0,38;22,43;-0,30;22,43
6,087198;-0,38;22,58;-0,30;22,58
6,102880;-0,23;22,65;-0,38;22,65
6,106769;-0,45;22,88;-0,45;22,88
6,117059;-0,83;22,65;-0,38;22,67
6,126798;-0,60;22,80;-0,08;22,81
6,140894;-0,75;23,03;0,23;23,04
6,148683;-0,75;23,10;0,38;23,12
6,156696;-0,53;23,03;0,53;23,04
6,167071;-0,45;23,10;0,53;23,11
6,177415;-0,45;22,88;0,68;22,89
6,187297;-0,45;22,73;0,53;22,74
6,200958;-0,15;22,95;0,45;22,95
6,207327;-0,45;22,95;0,23;22,96
6,216931;-0,15;22,95;0,23;22,95
